instrument,ema_session_definition,ema_span,approach_side,time_stratum,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status,bh_family,q_value_primary,n_years_with_ge10_events,sign_reversal,one_year_dominance,year_2020_concentration,max_year_sign_agreement,effect_pp,min_sample_met,classification
NQ,FULL_SESSION_EMA,20,FROM_ABOVE,MID_MORNING,5,1.0,742,690,0.9299191374663073,371,319,0,0.5376811594202898,0.4623188405797101,0.07536231884057971,0.052114443420863604,-0.008121096773875567,0.7634479871671688,0.8521063393051201,-0.08634880917152354,0.4608695652173913,0.5391304347826087,0.8768115942028986,246,279,1,164,0.3565217391304348,0.4043478260869565,0.0014492753623188406,0.23768115942028986,-0.04782608695652174,525,0.16247222398258762,OK,NQ|FULL_SESSION_EMA|MID_MORNING,0.3036848222071554,5,True,False,False,3,-4.782608695652174,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_ABOVE,MIDDAY,5,1.0,1010,1039,1.0287128712871287,563,476,0,0.5418671799807507,0.45813282001924927,0.08373435996150144,0.007599997622413576,0.1276666845048104,0.9167023317638472,0.8224838793381006,0.06875621815919988,0.519730510105871,0.480269489894129,0.9095283926852743,437,392,9,201,0.42059672762271416,0.37728585178055823,0.008662175168431183,0.19345524542829645,0.04331087584215593,829,0.12641615946726253,OK,NQ|FULL_SESSION_EMA|MIDDAY,0.1575662498155672,5,True,False,False,4,4.3310875842155925,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_ABOVE,AFTERNOON,5,1.0,1032,1149,1.1133720930232558,598,551,0,0.5204525674499565,0.4795474325500435,0.040905134899912966,0.17473707162101487,0.18607239652497856,1.1517361422359274,0.9973069606546251,0.07150248571007983,0.5317667536988686,0.46823324630113144,0.886858137510879,546,490,12,101,0.4751958224543081,0.42645778938207135,0.010443864229765013,0.08790252393385553,0.04873803307223673,1036,0.0874452316907983,OK,NQ|FULL_SESSION_EMA|AFTERNOON,0.1748904633815966,5,False,False,False,5,4.873803307223673,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_ABOVE,ALL_RTH,5,1.0,11701,3405,0.29100076916502865,1802,1603,0,0.5292217327459618,0.47077826725403815,0.05844346549192364,0.000688665959650479,0.12866440141374755,1.0145260619530794,0.962597564013089,0.021402143125356803,0.5089574155653451,0.4910425844346549,0.8848751835535976,1470,1399,66,470,0.43171806167400884,0.41086637298091044,0.019383259911894272,0.13803230543318648,0.02085168869309839,2869,0.19124735643414167,OK,NQ|FULL_SESSION_EMA|ALL_RTH,0.42490906202460477,5,True,False,False,4,2.085168869309839,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_BELOW,OPEN,5,1.0,557,530,0.9515260323159784,263,267,0,0.4962264150943396,0.5037735849056604,-0.007547169811320755,0.8963358235029665,0.01804720015189834,1.571701139265469,1.5039724852398375,0.022497089882449944,0.5113207547169811,0.48867924528301887,0.8773584905660378,250,228,37,15,0.4716981132075472,0.43018867924528303,0.06981132075471698,0.02830188679245283,0.04150943396226414,478,0.3368015118530801,OK,NQ|FULL_SESSION_EMA|OPEN,0.8968069079036045,5,True,False,False,3,4.150943396226414,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_BELOW,MID_MORNING,5,1.0,606,615,1.0148514851485149,304,311,0,0.4943089430894309,0.5056910569105691,-0.011382113821138212,0.8088480336103337,-0.2099967152452487,0.673240185099049,0.7920086025591768,-0.14311068626644557,0.4585365853658537,0.5414634146341464,0.8975609756097561,208,233,0,174,0.3382113821138211,0.37886178861788616,0.0,0.28292682926829266,-0.04065040650406504,441,0.2530706851726295,OK,NQ|FULL_SESSION_EMA|MID_MORNING,0.3036848222071554,5,False,False,False,5,-4.0650406504065035,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_BELOW,MIDDAY,5,1.0,827,856,1.0350665054413544,431,425,0,0.5035046728971962,0.49649532710280375,0.007009345794392523,0.8643178849972489,-0.045332430196301135,0.8729780610285696,0.8104116244753992,0.020857430332212414,0.5105140186915887,0.4894859813084112,0.9135514018691588,355,316,4,181,0.4147196261682243,0.3691588785046729,0.004672897196261682,0.21144859813084113,0.04556074766355139,671,0.14232613381137138,OK,NQ|FULL_SESSION_EMA|MIDDAY,0.1575662498155672,5,True,False,False,4,4.556074766355139,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_BELOW,AFTERNOON,5,1.0,839,879,1.0476758045292014,425,454,0,0.48350398179749715,0.5164960182025028,-0.03299203640500569,0.3449618354083712,-0.16045995840885557,1.0233203151476615,1.039320812783902,0.003533903828093903,0.5017064846416383,0.49829351535836175,0.8816837315130831,399,394,7,79,0.4539249146757679,0.4482366325369738,0.007963594994311717,0.08987485779294653,0.005688282138794076,793,0.8870566945802371,OK,NQ|FULL_SESSION_EMA|AFTERNOON,1.0,5,False,False,False,5,0.5688282138794076,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,20,FROM_BELOW,ALL_RTH,5,1.0,10395,2880,0.27705627705627706,1423,1457,0,0.49409722222222224,0.5059027777777778,-0.011805555555555555,0.5386157303310732,-0.10816889988932092,0.9466560343687741,0.9653515801207591,-0.009428698347914287,0.496875,0.503125,0.89375,1212,1171,48,449,0.42083333333333334,0.4065972222222222,0.016666666666666666,0.15590277777777778,0.014236111111111116,2383,0.4125614511266911,OK,NQ|FULL_SESSION_EMA|ALL_RTH,0.49507374135202936,5,False,False,False,5,1.4236111111111116,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,OPEN,5,1.0,582,516,0.8865979381443299,272,244,0,0.5271317829457365,0.4728682170542636,0.05426356589147287,0.23456263186042398,0.20027218595972088,1.740310547247327,1.7390469583575352,0.006503758315596843,0.5096899224806202,0.4903100775193798,0.8430232558139535,232,240,41,3,0.4496124031007752,0.46511627906976744,0.07945736434108527,0.005813953488372093,-0.01550387596899222,472,0.7473390899196704,OK,NQ|FULL_SESSION_EMA|OPEN,0.8968069079036045,5,True,False,False,4,-1.550387596899222,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MID_MORNING,5,1.0,726,676,0.931129476584022,359,317,0,0.5310650887573964,0.46893491124260356,0.0621301775147929,0.1147467206074871,-0.01862541798155057,0.7545222992884041,0.8604687877888522,-0.10465429547050385,0.45857988165680474,0.5414201183431953,0.878698224852071,233,285,1,157,0.34467455621301774,0.42159763313609466,0.0014792899408284023,0.23224852071005916,-0.07692307692307693,518,0.024944220012005785,OK,NQ|FULL_SESSION_EMA|MID_MORNING,0.1496653200720347,5,True,False,False,3,-7.6923076923076925,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,MIDDAY,5,1.0,988,1016,1.0283400809716599,538,478,0,0.5295275590551181,0.4704724409448819,0.05905511811023622,0.06411731012509163,0.13545198949401085,0.9029096166626336,0.8352192226164521,0.03336289006693002,0.5187007874015748,0.4812992125984252,0.90748031496063,426,381,7,202,0.41929133858267714,0.375,0.006889763779527559,0.19881889763779528,0.04429133858267714,807,0.12135837250122858,OK,NQ|FULL_SESSION_EMA|MIDDAY,0.1575662498155672,5,True,False,False,4,4.429133858267714,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,AFTERNOON,5,1.0,1015,1126,1.10935960591133,583,543,0,0.5177619893428064,0.4822380106571936,0.035523978685612786,0.2451262132150321,0.19397501302747827,1.1373775524035195,1.0007869751531129,0.07587412398100724,0.5319715808170515,0.46802841918294846,0.8898756660746003,549,476,11,90,0.48756660746003555,0.4227353463587922,0.009769094138543518,0.07992895204262877,0.06483126110124338,1025,0.02447147558593802,OK,NQ|FULL_SESSION_EMA|AFTERNOON,0.0987935807576864,5,False,False,False,5,6.483126110124338,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_ABOVE,ALL_RTH,5,1.0,11493,3334,0.2900896197685548,1752,1582,0,0.525494901019796,0.47450509898020393,0.05098980203959208,0.0034177901522979147,0.12107309467238639,1.0095485223116742,0.9712372070763029,0.01570270429565426,0.5095980803839232,0.49040191961607676,0.8857228554289143,1440,1382,60,452,0.4319136172765447,0.41451709658068386,0.017996400719856028,0.13557288542291543,0.01739652069586084,2822,0.2832727080164032,OK,NQ|FULL_SESSION_EMA|ALL_RTH,0.42490906202460477,5,True,False,False,4,1.739652069586084,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_BELOW,OPEN,5,1.0,555,527,0.9495495495495495,262,265,0,0.4971537001897533,0.5028462998102466,-0.0056925996204933585,0.930585937235555,-0.07638789553218901,1.5972103612773803,1.5343479702855947,-0.0017303606681917676,0.4971537001897533,0.5028462998102466,0.8785578747628083,245,230,38,14,0.4648956356736243,0.4364326375711575,0.07210626185958255,0.026565464895635674,0.028462998102466774,475,0.520680027688075,OK,NQ|FULL_SESSION_EMA|OPEN,0.8968069079036045,5,True,False,False,3,2.8462998102466774,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MID_MORNING,5,1.0,593,600,1.0118043844856661,297,303,0,0.495,0.505,-0.01,0.8382777703724231,-0.2274203038040627,0.6631768264110188,0.8003804200904753,-0.13387737470356886,0.45,0.55,0.8933333333333333,204,230,0,166,0.34,0.38333333333333336,0.0,0.27666666666666667,-0.043333333333333335,434,0.23008525762741908,OK,NQ|FULL_SESSION_EMA|MID_MORNING,0.3036848222071554,5,False,False,False,5,-4.333333333333334,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_BELOW,MIDDAY,5,1.0,804,832,1.0348258706467661,402,430,0,0.4831730769230769,0.5168269230769231,-0.03365384615384615,0.3492501108404797,-0.06398244624874522,0.8614794192199801,0.8205680401633898,0.015779067979127384,0.5096153846153846,0.49038461538461536,0.9206730769230769,343,306,4,179,0.41225961538461536,0.36778846153846156,0.004807692307692308,0.21514423076923078,0.0444711538461538,649,0.1575662498155672,OK,NQ|FULL_SESSION_EMA|MIDDAY,0.1575662498155672,5,True,False,False,4,4.44711538461538,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_BELOW,AFTERNOON,5,1.0,823,869,1.0558930741190766,418,451,0,0.4810126582278481,0.5189873417721519,-0.0379746835443038,0.27768075436250134,-0.18722733314301448,1.0143546871124707,1.0341092907536877,-0.03468880582586935,0.49252013808975836,0.5074798619102416,0.8791714614499425,392,392,5,80,0.45109321058688145,0.45109321058688145,0.005753739930955121,0.09205983889528194,0.0,784,1.0,OK,NQ|FULL_SESSION_EMA|AFTERNOON,1.0,5,False,False,False,5,0.0,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,21,FROM_BELOW,ALL_RTH,5,1.0,10213,2828,0.27690198766278273,1379,1449,0,0.4876237623762376,0.5123762376237624,-0.024752475247524754,0.1944481461161247,-0.1440881593836908,0.9512960191260187,0.9748912454972227,-0.033157256627935644,0.4893917963224894,0.5106082036775106,0.8942715700141443,1184,1158,47,439,0.4186704384724187,0.40947666195190946,0.01661951909476662,0.15523338048090524,0.009193776520509234,2342,0.6054513430918139,OK,NQ|FULL_SESSION_EMA|ALL_RTH,0.6054513430918139,5,False,False,False,5,0.9193776520509234,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,OPEN,5,1.0,579,514,0.8877374784110535,268,246,0,0.5214007782101168,0.4785992217898833,0.042801556420233464,0.3543168188846811,0.21701327281107138,1.7417415576727269,1.7517001314877494,0.022287601955166554,0.5097276264591439,0.490272373540856,0.8404669260700389,229,241,40,4,0.4455252918287938,0.4688715953307393,0.07782101167315175,0.007782101167315175,-0.023346303501945498,470,0.6119267422335971,OK,NQ|FULL_SESSION_EMA|OPEN,0.8968069079036045,5,True,False,False,4,-2.3346303501945496,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MID_MORNING,5,1.0,714,659,0.9229691876750701,347,312,0,0.5265553869499241,0.47344461305007585,0.05311077389984825,0.18531112936858782,-0.01722242267700641,0.7488412753809454,0.846647047963415,-0.08695119988077077,0.4673748103186646,0.5326251896813353,0.8725341426403642,234,271,1,153,0.3550834597875569,0.41122913505311076,0.0015174506828528073,0.2321699544764795,-0.05614567526555386,505,0.10906868431789926,OK,NQ|FULL_SESSION_EMA|MID_MORNING,0.3036848222071554,5,True,False,False,3,-5.614567526555386,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,MIDDAY,5,1.0,972,995,1.0236625514403292,520,475,0,0.5226130653266332,0.47738693467336685,0.04522613065326633,0.16301457352544538,0.1482042307666789,0.9306840194362028,0.8365135250432036,0.053599354878139355,0.5256281407035176,0.4743718592964824,0.8974874371859296,428,368,7,192,0.4301507537688442,0.3698492462311558,0.007035175879396985,0.192964824120603,0.060301507537688426,796,0.03644395143539026,OK,NQ|FULL_SESSION_EMA|MIDDAY,0.1575662498155672,5,True,False,False,4,6.030150753768843,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,AFTERNOON,5,1.0,998,1115,1.1172344689378757,589,526,0,0.5282511210762332,0.4717488789237668,0.05650224215246637,0.06329786441337318,0.19870134301756007,1.1402928149478222,1.0085479961895034,0.09051842425165778,0.5327354260089686,0.4672645739910314,0.8878923766816144,543,474,10,88,0.48699551569506727,0.42511210762331836,0.008968609865470852,0.07892376681614349,0.06188340807174891,1017,0.03293119358589547,OK,NQ|FULL_SESSION_EMA|AFTERNOON,0.0987935807576864,5,False,False,False,5,6.1883408071748915,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_ABOVE,ALL_RTH,5,1.0,11299,3283,0.29055668643242766,1724,1559,0,0.5251294547669815,0.4748705452330186,0.05025890953396284,0.004199439245302348,0.1304455872771796,1.0266792555953812,0.9635859560718533,0.03382950092969363,0.5138592750533049,0.4861407249466951,0.8802924154736521,1434,1354,58,437,0.4367956137678952,0.41242765763021627,0.017666768199817242,0.13310996040207126,0.024367956137678948,2788,0.13459514319114624,OK,NQ|FULL_SESSION_EMA|ALL_RTH,0.42490906202460477,5,False,False,False,5,2.4367956137678948,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_BELOW,OPEN,5,1.0,548,522,0.9525547445255474,260,262,0,0.49808429118773945,0.5019157088122606,-0.0038314176245210726,0.9650942627963964,0.0372051421970858,1.634702537238295,1.5307222507163745,0.006471045889430143,0.5076628352490421,0.49233716475095785,0.8812260536398467,241,229,40,12,0.4616858237547893,0.4386973180076628,0.07662835249042145,0.022988505747126436,0.022988505747126464,470,0.6119267422335971,OK,NQ|FULL_SESSION_EMA|OPEN,0.8968069079036045,5,True,False,False,3,2.298850574712646,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MID_MORNING,5,1.0,579,590,1.0189982728842832,295,295,0,0.5,0.5,0.0,1.0,-0.21692022864239358,0.6556798467892928,0.8201930952727352,-0.11297167834768643,0.4406779661016949,0.559322033898305,0.8898305084745762,199,219,0,172,0.33728813559322035,0.3711864406779661,0.0,0.29152542372881357,-0.03389830508474573,418,0.352736479661192,OK,NQ|FULL_SESSION_EMA|MID_MORNING,0.352736479661192,5,False,False,False,5,-3.3898305084745726,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_BELOW,MIDDAY,5,1.0,787,810,1.0292249047013977,391,419,0,0.48271604938271606,0.5172839506172839,-0.0345679012345679,0.34278675915709117,-0.055449554680056676,0.8410654114302973,0.8075028761543518,0.029227577810721925,0.5160493827160494,0.4839506172839506,0.9259259259259259,342,296,4,168,0.4222222222222222,0.3654320987654321,0.0049382716049382715,0.2074074074074074,0.05679012345679013,638,0.07473725027832201,OK,NQ|FULL_SESSION_EMA|MIDDAY,0.1575662498155672,5,True,False,False,3,5.679012345679013,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_BELOW,AFTERNOON,5,1.0,813,866,1.065190651906519,414,452,0,0.4780600461893764,0.5219399538106235,-0.04387990762124711,0.20861558636029445,-0.15638681403141208,1.010549604949118,1.0213710906545663,-0.025931986431875734,0.4930715935334873,0.5069284064665127,0.874133949191686,394,379,5,88,0.45496535796766746,0.4376443418013857,0.005773672055427252,0.10161662817551963,0.01732101616628179,773,0.6146097031387333,OK,NQ|FULL_SESSION_EMA|AFTERNOON,0.9219145547081,5,False,False,False,5,1.7321016166281789,True,MIXED_OR_NULL
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,5,1.0,10014,2788,0.27841022568404233,1360,1428,0,0.4878048780487805,0.5121951219512195,-0.024390243902439025,0.20446741882993721,-0.12524088472029532,0.9486624305347238,0.9669267958183332,-0.02591563322121184,0.4913916786226686,0.5086083213773315,0.8938307030129125,1176,1123,49,440,0.4218077474892396,0.4027977044476327,0.01757532281205165,0.15781922525107603,0.019010043041606917,2299,0.27813534712177457,OK,NQ|FULL_SESSION_EMA|ALL_RTH,0.42490906202460477,5,False,False,False,5,1.9010043041606917,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,5,1.0,623,352,0.565008025682183,178,174,0,0.5056818181818182,0.4943181818181818,0.011363636363636364,0.8729886044078242,0.0904967822898278,1.2002740771718599,1.1968528297610446,0.040743072013741805,0.5170454545454546,0.48295454545454547,0.8579545454545454,161,159,13,19,0.45738636363636365,0.45170454545454547,0.036931818181818184,0.05397727272727273,0.005681818181818177,320,0.9554317296054109,OK,NQ|RTH_EMA|OPEN,0.955431729605411,5,False,False,False,5,0.5681818181818177,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,5,1.0,664,703,1.0587349397590362,390,313,0,0.5547652916073968,0.44523470839260315,0.10953058321479374,0.0041195884194417665,0.02759289031976215,0.7541232118426606,0.769676227896145,-0.023112559061264595,0.492176386913229,0.5078236130867709,0.8776671408250356,270,266,1,166,0.3840682788051209,0.3783783783783784,0.001422475106685633,0.2361308677098151,0.0056899004267425,536,0.8969142335234437,OK,NQ|RTH_EMA|MID_MORNING,0.8969142335234436,5,True,False,False,3,0.56899004267425,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,5,1.0,990,1037,1.0474747474747474,575,462,0,0.5544840887174542,0.4455159112825458,0.10896817743490839,0.0004993460649101049,0.09485075393456309,0.920373657608095,0.8150097681257469,0.057782447155806375,0.5274831243972999,0.4725168756027001,0.892960462873674,448,384,7,198,0.43201542912246865,0.3702989392478303,0.006750241080038573,0.1909353905496625,0.06171648987463835,832,0.02889190167942735,OK,NQ|RTH_EMA|MIDDAY,0.1733514100765641,5,True,False,False,4,6.1716489874638345,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,5,1.0,1032,1147,1.1114341085271318,591,556,0,0.5152571926765476,0.4847428073234525,0.03051438535309503,0.31541905463090186,0.23258693840831313,1.365914800839024,1.1462493700465508,0.1147671796674276,0.5379250217959896,0.46207497820401044,0.8857890148212729,558,512,14,63,0.4864864864864865,0.44638186573670446,0.012205754141238012,0.05492589363557106,0.04010462074978205,1070,0.16888798736692076,OK,NQ|RTH_EMA|AFTERNOON,0.3377759747338415,5,False,False,False,5,4.010462074978205,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,5,1.0,3309,3239,0.9788455726805682,1734,1505,0,0.5353504167953071,0.4646495832046928,0.07070083359061438,6.130672475793447e-05,0.12635206030986038,1.0192419177737206,0.9369772818536553,0.06023530122525172,0.5223834516826181,0.47761654831738193,0.8832973139857981,1437,1321,35,446,0.44365544921272,0.40784192652053103,0.010805804260574252,0.13769682000617475,0.03581352269218896,2758,0.028521889120468737,OK,NQ|RTH_EMA|ALL_RTH,0.17113133472281242,5,False,False,False,5,3.581352269218896,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_BELOW,OPEN,5,1.0,517,320,0.6189555125725339,159,161,0,0.496875,0.503125,-0.00625,0.9554317296054109,-0.058593830009210104,1.031531009417257,0.9637236553798523,0.002216937250144071,0.503125,0.496875,0.8875,146,140,1,33,0.45625,0.4375,0.003125,0.103125,0.01874999999999999,286,0.7675530279199934,OK,NQ|RTH_EMA|OPEN,0.955431729605411,5,True,False,False,3,1.874999999999999,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,5,1.0,557,600,1.0771992818671454,301,299,0,0.5016666666666667,0.49833333333333335,0.0033333333333333335,0.9674400686650214,-0.1611841555662742,0.653460055082679,0.7713114440244928,-0.11518404384899832,0.4583333333333333,0.5416666666666666,0.87,208,213,0,179,0.3466666666666667,0.355,0.0,0.29833333333333334,-0.008333333333333304,421,0.8454627646602132,OK,NQ|RTH_EMA|MID_MORNING,0.8969142335234436,5,False,False,False,5,-0.8333333333333304,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,5,1.0,794,824,1.0377833753148615,415,409,0,0.5036407766990292,0.4963592233009709,0.007281553398058253,0.861734893739747,-0.06192728284268711,0.8466503965752483,0.830054047618382,-0.0017298293697631062,0.5,0.5,0.9029126213592233,336,317,5,166,0.4077669902912621,0.38470873786407767,0.006067961165048544,0.20145631067961164,0.023058252427184456,653,0.48121549433339655,OK,NQ|RTH_EMA|MIDDAY,0.5042770368576827,5,True,False,False,4,2.305825242718446,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,5,1.0,840,876,1.042857142857143,418,458,0,0.4771689497716895,0.5228310502283106,-0.045662100456621,0.1875772793537171,-0.23788623121250252,1.072795629517353,1.154088170533683,-0.10365491938351548,0.4703196347031963,0.5296803652968036,0.8949771689497716,399,408,7,62,0.4554794520547945,0.4657534246575342,0.007990867579908675,0.07077625570776255,-0.010273972602739712,807,0.7782605840581409,OK,NQ|RTH_EMA|AFTERNOON,0.9622354543405397,5,False,False,False,5,-1.0273972602739712,True,MIXED_OR_NULL
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,5,1.0,2708,2620,0.9675036927621861,1293,1327,0,0.4935114503816794,0.5064885496183206,-0.012977099236641221,0.5191239791239027,-0.1392019194974785,0.881340024128187,0.9290056201095139,-0.060578766403263096,0.48091603053435117,0.5190839694656488,0.8908396946564886,1089,1078,13,440,0.41564885496183207,0.4114503816793893,0.004961832061068702,0.16793893129770993,0.004198473282442772,2167,0.8299154145576676,OK,NQ|RTH_EMA|ALL_RTH,0.8299154145576676,5,True,False,False,4,0.4198473282442772,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,5,1.0,617,349,0.5656401944894651,173,176,0,0.49570200573065903,0.504297994269341,-0.008595988538681949,0.9147634574618021,0.1282331196357658,1.1839344725415841,1.2048489603801251,0.04107226577965383,0.5100286532951289,0.4899713467048711,0.8681948424068768,157,164,10,18,0.4498567335243553,0.4699140401146132,0.02865329512893983,0.05157593123209169,-0.020057306590257895,321,0.737768594977527,OK,NQ|RTH_EMA|OPEN,0.955431729605411,5,False,False,False,5,-2.0057306590257893,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,5,1.0,643,680,1.0575427682737168,379,301,0,0.5573529411764706,0.4426470588235294,0.11470588235294117,0.0031204005169680298,0.002651559100622517,0.7435738963799972,0.7823701701976826,-0.03002038439592482,0.4823529411764706,0.5176470588235295,0.8808823529411764,253,266,1,160,0.3720588235294118,0.3911764705882353,0.0014705882352941176,0.23529411764705882,-0.019117647058823517,519,0.5984156951319912,OK,NQ|RTH_EMA|MID_MORNING,0.8969142335234436,5,True,False,False,3,-1.9117647058823517,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,5,1.0,958,1003,1.046972860125261,533,470,0,0.5314057826520439,0.46859421734795614,0.06281156530408774,0.05021370204122888,0.08684455014331072,0.9180953038734573,0.82174435069767,0.036650130982553285,0.522432701894317,0.47756729810568294,0.8993020937188435,419,384,8,192,0.41774675972083747,0.382851445663011,0.007976071784646061,0.1914257228315055,0.034895314057826476,803,0.2301826376342875,OK,NQ|RTH_EMA|MIDDAY,0.460365275268575,5,True,False,False,4,3.489531405782648,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,5,1.0,1011,1124,1.1117705242334321,575,549,0,0.5115658362989324,0.4884341637010676,0.023131672597864767,0.4558710952529539,0.24979463229161206,1.385478226211424,1.1416845005787406,0.13244485464616007,0.5498220640569395,0.4501779359430605,0.8932384341637011,553,498,13,60,0.4919928825622776,0.4430604982206406,0.011565836298932384,0.05338078291814947,0.04893238434163699,1051,0.09572982112463695,OK,NQ|RTH_EMA|AFTERNOON,0.2871894633739108,5,False,False,False,5,4.893238434163699,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,5,1.0,3229,3156,0.9773923815422731,1660,1496,0,0.5259822560202788,0.4740177439797212,0.051964512040557666,0.003707344244786764,0.11455814949968543,1.015526423700344,0.9573181002089627,0.04951500912534623,0.5221799746514575,0.47782002534854245,0.8897338403041825,1382,1312,32,430,0.43789607097591887,0.4157160963244613,0.010139416983523447,0.13624841571609633,0.022179974651457546,2694,0.18371106749415014,OK,NQ|RTH_EMA|ALL_RTH,0.4109943968457015,5,False,False,False,5,2.2179974651457544,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_BELOW,OPEN,5,1.0,520,321,0.6173076923076923,168,153,0,0.5233644859813084,0.4766355140186916,0.04672897196261682,0.4346120165591664,-0.074328589616585,1.0350355381496152,0.9945382015693205,0.010616606616559974,0.5046728971962616,0.4953271028037383,0.8847352024922118,148,140,1,32,0.46105919003115264,0.43613707165109034,0.003115264797507788,0.09968847352024922,0.024922118380062308,288,0.6800614268589981,OK,NQ|RTH_EMA|OPEN,0.955431729605411,5,True,False,False,3,2.492211838006231,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,5,1.0,546,593,1.086080586080586,299,294,0,0.5042158516020236,0.4957841483979764,0.008431703204047217,0.8695439478577404,-0.08437996159418175,0.6525363659182579,0.745103852838886,-0.07772986875705706,0.463743676222597,0.5362563237774031,0.8768971332209107,209,203,1,180,0.3524451939291737,0.342327150084317,0.0016863406408094434,0.30354131534569984,0.01011804384485665,412,0.805461353876563,OK,NQ|RTH_EMA|MID_MORNING,0.8969142335234436,5,False,False,False,5,1.011804384485665,True,MIXED_OR_NULL
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,5,1.0,789,815,1.0329531051964511,402,413,0,0.49325153374233127,0.5067484662576687,-0.013496932515337423,0.7261486568527162,-0.07237342654600885,0.8228467670161185,0.8186595447272162,-0.0008328236767739168,0.49938650306748467,0.5006134969325153,0.9079754601226994,333,315,4,163,0.4085889570552147,0.38650306748466257,0.0049079754601227,0.2,0.02208588957055213,648,0.5042770368576827,OK,NQ|RTH_EMA|MIDDAY,0.5042770368576827,5,True,False,False,4,2.208588957055213,True,MIXED_OR_NULL
