instrument,ema_session_definition,ema_span,approach_side,time_stratum,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status
NQ,FULL_SESSION_EMA,22,FROM_BELOW,ALL_RTH,5,1.0,10014,2788,0.27841022568404233,1360,1428,0,0.4878048780487805,0.5121951219512195,-0.024390243902439025,0.20446741882993721,-0.12524088472029532,0.9486624305347238,0.9669267958183332,-0.02591563322121184,0.4913916786226686,0.5086083213773315,0.8938307030129125,1176,1123,49,440,0.4218077474892396,0.4027977044476327,0.01757532281205165,0.15781922525107603,0.019010043041606917,2299,0.27813534712177457,OK
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,5,0.5,623,352,0.565008025682183,178,174,0,0.5056818181818182,0.4943181818181818,0.011363636363636364,0.8729886044078242,0.0904967822898278,1.2002740771718599,1.1968528297610446,0.040743072013741805,0.5170454545454546,0.48295454545454547,0.8579545454545454,142,153,57,0,0.4034090909090909,0.4346590909090909,0.16193181818181818,0.0,-0.03125,295,0.5604905845766436,OK
NQ,RTH_EMA,20,FROM_ABOVE,OPEN,5,1.0,623,352,0.565008025682183,178,174,0,0.5056818181818182,0.4943181818181818,0.011363636363636364,0.8729886044078242,0.0904967822898278,1.2002740771718599,1.1968528297610446,0.040743072013741805,0.5170454545454546,0.48295454545454547,0.8579545454545454,161,159,13,19,0.45738636363636365,0.45170454545454547,0.036931818181818184,0.05397727272727273,0.005681818181818177,320,0.9554317296054109,OK
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,5,0.5,664,703,1.0587349397590362,390,313,0,0.5547652916073968,0.44523470839260315,0.10953058321479374,0.0041195884194417665,0.02759289031976215,0.7541232118426606,0.769676227896145,-0.023112559061264595,0.492176386913229,0.5078236130867709,0.8776671408250356,364,313,25,1,0.5177809388335705,0.44523470839260315,0.03556187766714083,0.001422475106685633,0.07254623044096731,677,0.05456877927740806,OK
NQ,RTH_EMA,20,FROM_ABOVE,MID_MORNING,5,1.0,664,703,1.0587349397590362,390,313,0,0.5547652916073968,0.44523470839260315,0.10953058321479374,0.0041195884194417665,0.02759289031976215,0.7541232118426606,0.769676227896145,-0.023112559061264595,0.492176386913229,0.5078236130867709,0.8776671408250356,270,266,1,166,0.3840682788051209,0.3783783783783784,0.001422475106685633,0.2361308677098151,0.0056899004267425,536,0.8969142335234437,OK
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,5,0.5,990,1037,1.0474747474747474,575,462,0,0.5544840887174542,0.4455159112825458,0.10896817743490839,0.0004993460649101049,0.09485075393456309,0.920373657608095,0.8150097681257469,0.057782447155806375,0.5274831243972999,0.4725168756027001,0.892960462873674,530,449,55,3,0.5110896817743491,0.43297974927675986,0.05303760848601736,0.0028929604628736743,0.07810993249758924,979,0.010527034994152557,OK
NQ,RTH_EMA,20,FROM_ABOVE,MIDDAY,5,1.0,990,1037,1.0474747474747474,575,462,0,0.5544840887174542,0.4455159112825458,0.10896817743490839,0.0004993460649101049,0.09485075393456309,0.920373657608095,0.8150097681257469,0.057782447155806375,0.5274831243972999,0.4725168756027001,0.892960462873674,448,384,7,198,0.43201542912246865,0.3702989392478303,0.006750241080038573,0.1909353905496625,0.06171648987463835,832,0.02889190167942735,OK
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,5,0.5,1032,1147,1.1114341085271318,591,556,0,0.5152571926765476,0.4847428073234525,0.03051438535309503,0.31541905463090186,0.23258693840831313,1.365914800839024,1.1462493700465508,0.1147671796674276,0.5379250217959896,0.46207497820401044,0.8857890148212729,550,477,120,0,0.47951176983435045,0.41586748038360943,0.1046207497820401,0.0,0.06364428945074102,1027,0.024611257086746375,OK
NQ,RTH_EMA,20,FROM_ABOVE,AFTERNOON,5,1.0,1032,1147,1.1114341085271318,591,556,0,0.5152571926765476,0.4847428073234525,0.03051438535309503,0.31541905463090186,0.23258693840831313,1.365914800839024,1.1462493700465508,0.1147671796674276,0.5379250217959896,0.46207497820401044,0.8857890148212729,558,512,14,63,0.4864864864864865,0.44638186573670446,0.012205754141238012,0.05492589363557106,0.04010462074978205,1070,0.16888798736692076,OK
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,5,0.5,3309,3239,0.9788455726805682,1734,1505,0,0.5353504167953071,0.4646495832046928,0.07070083359061438,6.130672475793447e-05,0.12635206030986038,1.0192419177737206,0.9369772818536553,0.06023530122525172,0.5223834516826181,0.47761654831738193,0.8832973139857981,1586,1392,257,4,0.4896573016363075,0.42976227230626735,0.0793454769990738,0.001234949058351343,0.05989502933004015,2978,0.0004034540214903456,OK
NQ,RTH_EMA,20,FROM_ABOVE,ALL_RTH,5,1.0,3309,3239,0.9788455726805682,1734,1505,0,0.5353504167953071,0.4646495832046928,0.07070083359061438,6.130672475793447e-05,0.12635206030986038,1.0192419177737206,0.9369772818536553,0.06023530122525172,0.5223834516826181,0.47761654831738193,0.8832973139857981,1437,1321,35,446,0.44365544921272,0.40784192652053103,0.010805804260574252,0.13769682000617475,0.03581352269218896,2758,0.028521889120468737,OK
NQ,RTH_EMA,20,FROM_BELOW,OPEN,5,0.5,517,320,0.6189555125725339,159,161,0,0.496875,0.503125,-0.00625,0.9554317296054109,-0.058593830009210104,1.031531009417257,0.9637236553798523,0.002216937250144071,0.503125,0.496875,0.8875,151,139,30,0,0.471875,0.434375,0.09375,0.0,0.03749999999999998,290,0.5183874246275891,OK
NQ,RTH_EMA,20,FROM_BELOW,OPEN,5,1.0,517,320,0.6189555125725339,159,161,0,0.496875,0.503125,-0.00625,0.9554317296054109,-0.058593830009210104,1.031531009417257,0.9637236553798523,0.002216937250144071,0.503125,0.496875,0.8875,146,140,1,33,0.45625,0.4375,0.003125,0.103125,0.01874999999999999,286,0.7675530279199934,OK
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,5,0.5,557,600,1.0771992818671454,301,299,0,0.5016666666666667,0.49833333333333335,0.0033333333333333335,0.9674400686650214,-0.1611841555662742,0.653460055082679,0.7713114440244928,-0.11518404384899832,0.4583333333333333,0.5416666666666666,0.87,281,302,6,11,0.4683333333333333,0.5033333333333333,0.01,0.018333333333333333,-0.034999999999999976,583,0.40751312761377195,OK
NQ,RTH_EMA,20,FROM_BELOW,MID_MORNING,5,1.0,557,600,1.0771992818671454,301,299,0,0.5016666666666667,0.49833333333333335,0.0033333333333333335,0.9674400686650214,-0.1611841555662742,0.653460055082679,0.7713114440244928,-0.11518404384899832,0.4583333333333333,0.5416666666666666,0.87,208,213,0,179,0.3466666666666667,0.355,0.0,0.29833333333333334,-0.008333333333333304,421,0.8454627646602132,OK
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,5,0.5,794,824,1.0377833753148615,415,409,0,0.5036407766990292,0.4963592233009709,0.007281553398058253,0.861734893739747,-0.06192728284268711,0.8466503965752483,0.830054047618382,-0.0017298293697631062,0.5,0.5,0.9029126213592233,385,403,32,4,0.4672330097087379,0.4890776699029126,0.038834951456310676,0.0048543689320388345,-0.021844660194174748,788,0.544807468773565,OK
NQ,RTH_EMA,20,FROM_BELOW,MIDDAY,5,1.0,794,824,1.0377833753148615,415,409,0,0.5036407766990292,0.4963592233009709,0.007281553398058253,0.861734893739747,-0.06192728284268711,0.8466503965752483,0.830054047618382,-0.0017298293697631062,0.5,0.5,0.9029126213592233,336,317,5,166,0.4077669902912621,0.38470873786407767,0.006067961165048544,0.20145631067961164,0.023058252427184456,653,0.48121549433339655,OK
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,5,0.5,840,876,1.042857142857143,418,458,0,0.4771689497716895,0.5228310502283106,-0.045662100456621,0.1875772793537171,-0.23788623121250252,1.072795629517353,1.154088170533683,-0.10365491938351548,0.4703196347031963,0.5296803652968036,0.8949771689497716,381,412,82,1,0.4349315068493151,0.4703196347031963,0.09360730593607305,0.001141552511415525,-0.035388127853881235,793,0.28671930742777885,OK
NQ,RTH_EMA,20,FROM_BELOW,AFTERNOON,5,1.0,840,876,1.042857142857143,418,458,0,0.4771689497716895,0.5228310502283106,-0.045662100456621,0.1875772793537171,-0.23788623121250252,1.072795629517353,1.154088170533683,-0.10365491938351548,0.4703196347031963,0.5296803652968036,0.8949771689497716,399,408,7,62,0.4554794520547945,0.4657534246575342,0.007990867579908675,0.07077625570776255,-0.010273972602739712,807,0.7782605840581409,OK
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,5,0.5,2708,2620,0.9675036927621861,1293,1327,0,0.4935114503816794,0.5064885496183206,-0.012977099236641221,0.5191239791239027,-0.1392019194974785,0.881340024128187,0.9290056201095139,-0.060578766403263096,0.48091603053435117,0.5190839694656488,0.8908396946564886,1198,1256,150,16,0.45725190839694657,0.47938931297709925,0.05725190839694656,0.0061068702290076335,-0.022137404580152675,2454,0.24987722932136486,OK
NQ,RTH_EMA,20,FROM_BELOW,ALL_RTH,5,1.0,2708,2620,0.9675036927621861,1293,1327,0,0.4935114503816794,0.5064885496183206,-0.012977099236641221,0.5191239791239027,-0.1392019194974785,0.881340024128187,0.9290056201095139,-0.060578766403263096,0.48091603053435117,0.5190839694656488,0.8908396946564886,1089,1078,13,440,0.41564885496183207,0.4114503816793893,0.004961832061068702,0.16793893129770993,0.004198473282442772,2167,0.8299154145576676,OK
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,5,0.5,617,349,0.5656401944894651,173,176,0,0.49570200573065903,0.504297994269341,-0.008595988538681949,0.9147634574618021,0.1282331196357658,1.1839344725415841,1.2048489603801251,0.04107226577965383,0.5100286532951289,0.4899713467048711,0.8681948424068768,144,151,54,0,0.41260744985673353,0.4326647564469914,0.15472779369627507,0.0,-0.020057306590257895,295,0.7269043474057003,OK
NQ,RTH_EMA,21,FROM_ABOVE,OPEN,5,1.0,617,349,0.5656401944894651,173,176,0,0.49570200573065903,0.504297994269341,-0.008595988538681949,0.9147634574618021,0.1282331196357658,1.1839344725415841,1.2048489603801251,0.04107226577965383,0.5100286532951289,0.4899713467048711,0.8681948424068768,157,164,10,18,0.4498567335243553,0.4699140401146132,0.02865329512893983,0.05157593123209169,-0.020057306590257895,321,0.737768594977527,OK
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,5,0.5,643,680,1.0575427682737168,379,301,0,0.5573529411764706,0.4426470588235294,0.11470588235294117,0.0031204005169680298,0.002651559100622517,0.7435738963799972,0.7823701701976826,-0.03002038439592482,0.4823529411764706,0.5176470588235295,0.8808823529411764,350,304,24,2,0.5147058823529411,0.4470588235294118,0.03529411764705882,0.0029411764705882353,0.06764705882352934,654,0.07838920571467199,OK
NQ,RTH_EMA,21,FROM_ABOVE,MID_MORNING,5,1.0,643,680,1.0575427682737168,379,301,0,0.5573529411764706,0.4426470588235294,0.11470588235294117,0.0031204005169680298,0.002651559100622517,0.7435738963799972,0.7823701701976826,-0.03002038439592482,0.4823529411764706,0.5176470588235295,0.8808823529411764,253,266,1,160,0.3720588235294118,0.3911764705882353,0.0014705882352941176,0.23529411764705882,-0.019117647058823517,519,0.5984156951319912,OK
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,5,0.5,958,1003,1.046972860125261,533,470,0,0.5314057826520439,0.46859421734795614,0.06281156530408774,0.05021370204122888,0.08684455014331072,0.9180953038734573,0.82174435069767,0.036650130982553285,0.522432701894317,0.47756729810568294,0.8993020937188435,514,434,51,4,0.5124626121635095,0.43270189431704886,0.05084745762711865,0.003988035892323031,0.07976071784646066,948,0.010256397242176953,OK
NQ,RTH_EMA,21,FROM_ABOVE,MIDDAY,5,1.0,958,1003,1.046972860125261,533,470,0,0.5314057826520439,0.46859421734795614,0.06281156530408774,0.05021370204122888,0.08684455014331072,0.9180953038734573,0.82174435069767,0.036650130982553285,0.522432701894317,0.47756729810568294,0.8993020937188435,419,384,8,192,0.41774675972083747,0.382851445663011,0.007976071784646061,0.1914257228315055,0.034895314057826476,803,0.2301826376342875,OK
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,5,0.5,1011,1124,1.1117705242334321,575,549,0,0.5115658362989324,0.4884341637010676,0.023131672597864767,0.4558710952529539,0.24979463229161206,1.385478226211424,1.1416845005787406,0.13244485464616007,0.5498220640569395,0.4501779359430605,0.8932384341637011,529,463,132,0,0.4706405693950178,0.41192170818505336,0.11743772241992882,0.0,0.058718861209964446,992,0.03898759523514119,OK
NQ,RTH_EMA,21,FROM_ABOVE,AFTERNOON,5,1.0,1011,1124,1.1117705242334321,575,549,0,0.5115658362989324,0.4884341637010676,0.023131672597864767,0.4558710952529539,0.24979463229161206,1.385478226211424,1.1416845005787406,0.13244485464616007,0.5498220640569395,0.4501779359430605,0.8932384341637011,553,498,13,60,0.4919928825622776,0.4430604982206406,0.011565836298932384,0.05338078291814947,0.04893238434163699,1051,0.09572982112463695,OK
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,5,0.5,3229,3156,0.9773923815422731,1660,1496,0,0.5259822560202788,0.4740177439797212,0.051964512040557666,0.003707344244786764,0.11455814949968543,1.015526423700344,0.9573181002089627,0.04951500912534623,0.5221799746514575,0.47782002534854245,0.8897338403041825,1537,1352,261,6,0.4870088719898606,0.42839036755386567,0.08269961977186312,0.0019011406844106464,0.05861850443599492,2889,0.0006162655383036558,OK
NQ,RTH_EMA,21,FROM_ABOVE,ALL_RTH,5,1.0,3229,3156,0.9773923815422731,1660,1496,0,0.5259822560202788,0.4740177439797212,0.051964512040557666,0.003707344244786764,0.11455814949968543,1.015526423700344,0.9573181002089627,0.04951500912534623,0.5221799746514575,0.47782002534854245,0.8897338403041825,1382,1312,32,430,0.43789607097591887,0.4157160963244613,0.010139416983523447,0.13624841571609633,0.022179974651457546,2694,0.18371106749415014,OK
NQ,RTH_EMA,21,FROM_BELOW,OPEN,5,0.5,520,321,0.6173076923076923,168,153,0,0.5233644859813084,0.4766355140186916,0.04672897196261682,0.4346120165591664,-0.074328589616585,1.0350355381496152,0.9945382015693205,0.010616606616559974,0.5046728971962616,0.4953271028037383,0.8847352024922118,153,135,33,0,0.4766355140186916,0.4205607476635514,0.102803738317757,0.0,0.05607476635514019,288,0.31647193433067433,OK
NQ,RTH_EMA,21,FROM_BELOW,OPEN,5,1.0,520,321,0.6173076923076923,168,153,0,0.5233644859813084,0.4766355140186916,0.04672897196261682,0.4346120165591664,-0.074328589616585,1.0350355381496152,0.9945382015693205,0.010616606616559974,0.5046728971962616,0.4953271028037383,0.8847352024922118,148,140,1,32,0.46105919003115264,0.43613707165109034,0.003115264797507788,0.09968847352024922,0.024922118380062308,288,0.6800614268589981,OK
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,5,0.5,546,593,1.086080586080586,299,294,0,0.5042158516020236,0.4957841483979764,0.008431703204047217,0.8695439478577404,-0.08437996159418175,0.6525363659182579,0.745103852838886,-0.07772986875705706,0.463743676222597,0.5362563237774031,0.8768971332209107,276,302,8,7,0.4654300168634064,0.5092748735244519,0.013490725126475547,0.011804384485666104,-0.043844856661045484,578,0.29839808201247153,OK
NQ,RTH_EMA,21,FROM_BELOW,MID_MORNING,5,1.0,546,593,1.086080586080586,299,294,0,0.5042158516020236,0.4957841483979764,0.008431703204047217,0.8695439478577404,-0.08437996159418175,0.6525363659182579,0.745103852838886,-0.07772986875705706,0.463743676222597,0.5362563237774031,0.8768971332209107,209,203,1,180,0.3524451939291737,0.342327150084317,0.0016863406408094434,0.30354131534569984,0.01011804384485665,412,0.805461353876563,OK
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,5,0.5,789,815,1.0329531051964511,402,413,0,0.49325153374233127,0.5067484662576687,-0.013496932515337423,0.7261486568527162,-0.07237342654600885,0.8228467670161185,0.8186595447272162,-0.0008328236767739168,0.49938650306748467,0.5006134969325153,0.9079754601226994,388,389,33,5,0.47607361963190187,0.47730061349693254,0.04049079754601227,0.006134969325153374,-0.0012269938650306678,777,1.0,OK
NQ,RTH_EMA,21,FROM_BELOW,MIDDAY,5,1.0,789,815,1.0329531051964511,402,413,0,0.49325153374233127,0.5067484662576687,-0.013496932515337423,0.7261486568527162,-0.07237342654600885,0.8228467670161185,0.8186595447272162,-0.0008328236767739168,0.49938650306748467,0.5006134969325153,0.9079754601226994,333,315,4,163,0.4085889570552147,0.38650306748466257,0.0049079754601227,0.2,0.02208588957055213,648,0.5042770368576827,OK
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,5,0.5,825,864,1.0472727272727274,412,452,0,0.47685185185185186,0.5231481481481481,-0.046296296296296294,0.1845403921033832,-0.23880285795863732,1.0897879150134697,1.140385850000738,-0.1008896768160344,0.4699074074074074,0.5300925925925926,0.8877314814814815,386,406,72,0,0.44675925925925924,0.4699074074074074,0.08333333333333333,0.0,-0.02314814814814814,792,0.49961425810223614,OK
NQ,RTH_EMA,21,FROM_BELOW,AFTERNOON,5,1.0,825,864,1.0472727272727274,412,452,0,0.47685185185185186,0.5231481481481481,-0.046296296296296294,0.1845403921033832,-0.23880285795863732,1.0897879150134697,1.140385850000738,-0.1008896768160344,0.4699074074074074,0.5300925925925926,0.8877314814814815,396,395,6,67,0.4583333333333333,0.45717592592592593,0.006944444444444444,0.0775462962962963,0.0011574074074073848,791,1.0,OK
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,5,0.5,2680,2593,0.9675373134328358,1281,1312,0,0.4940223679136136,0.5059776320863865,-0.01195526417277285,0.5557743095944887,-0.1222037580186067,0.8755869187764816,0.9153375949522699,-0.06265003271087506,0.4820671037408407,0.5179328962591593,0.8912456613960663,1203,1232,146,12,0.46394138064018514,0.4751253374469726,0.056305437716930196,0.004627844195912071,-0.011183956806787465,2435,0.5704343470512412,OK
NQ,RTH_EMA,21,FROM_BELOW,ALL_RTH,5,1.0,2680,2593,0.9675373134328358,1281,1312,0,0.4940223679136136,0.5059776320863865,-0.01195526417277285,0.5557743095944887,-0.1222037580186067,0.8755869187764816,0.9153375949522699,-0.06265003271087506,0.4820671037408407,0.5179328962591593,0.8912456613960663,1086,1053,12,442,0.4188198997300424,0.40609332819128424,0.004627844195912071,0.1704589278827613,0.012726571538758169,2139,0.4890077108058158,OK
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,5,0.5,616,344,0.5584415584415584,175,169,0,0.5087209302325582,0.49127906976744184,0.01744186046511628,0.7875287070799184,0.21536724048058298,1.2277561163961366,1.1719222410894619,0.06958197809031905,0.5174418604651163,0.48255813953488375,0.8517441860465116,142,147,55,0,0.4127906976744186,0.4273255813953488,0.15988372093023256,0.0,-0.014534883720930203,289,0.8140304632432135,OK
NQ,RTH_EMA,22,FROM_ABOVE,OPEN,5,1.0,616,344,0.5584415584415584,175,169,0,0.5087209302325582,0.49127906976744184,0.01744186046511628,0.7875287070799184,0.21536724048058298,1.2277561163961366,1.1719222410894619,0.06958197809031905,0.5174418604651163,0.48255813953488375,0.8517441860465116,155,159,9,21,0.45058139534883723,0.4622093023255814,0.02616279069767442,0.061046511627906974,-0.011627906976744151,314,0.8655953253718333,OK
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,5,0.5,626,655,1.0463258785942493,351,304,0,0.5358778625954198,0.46412213740458014,0.0717557251908397,0.07219613112068703,-0.06326370216228923,0.7155823586115441,0.8570509165227909,-0.08209679745342341,0.46564885496183206,0.5343511450381679,0.8946564885496183,321,317,17,0,0.4900763358778626,0.48396946564885496,0.025954198473282442,0.0,0.006106870229007633,638,0.9054688209166032,OK
NQ,RTH_EMA,22,FROM_ABOVE,MID_MORNING,5,1.0,626,655,1.0463258785942493,351,304,0,0.5358778625954198,0.46412213740458014,0.0717557251908397,0.07219613112068703,-0.06326370216228923,0.7155823586115441,0.8570509165227909,-0.08209679745342341,0.46564885496183206,0.5343511450381679,0.8946564885496183,229,268,1,157,0.34961832061068704,0.40916030534351144,0.0015267175572519084,0.23969465648854962,-0.059541984732824405,497,0.08817986605669703,OK
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,5,0.5,916,965,1.0534934497816595,512,453,0,0.5305699481865285,0.4694300518134715,0.061139896373056994,0.06183357646596729,0.10665887591978342,0.9274679162950713,0.8335873051378688,0.057505858000905165,0.5264248704663212,0.47357512953367875,0.894300518134715,487,427,48,3,0.5046632124352332,0.44248704663212435,0.049740932642487044,0.0031088082901554403,0.06217616580310881,914,0.05093264471892994,OK
NQ,RTH_EMA,22,FROM_ABOVE,MIDDAY,5,1.0,916,965,1.0534934497816595,512,453,0,0.5305699481865285,0.4694300518134715,0.061139896373056994,0.06183357646596729,0.10665887591978342,0.9274679162950713,0.8335873051378688,0.057505858000905165,0.5264248704663212,0.47357512953367875,0.894300518134715,411,367,7,180,0.42590673575129534,0.38031088082901554,0.007253886010362694,0.18652849740932642,0.0455958549222798,778,0.12310955914625454,OK
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,5,0.5,999,1117,1.1181181181181181,596,521,0,0.5335720680393913,0.4664279319606088,0.06714413607878246,0.026774770460113752,0.2665667932225428,1.3915318510982937,1.1328325448788175,0.13331799671390654,0.5461056401074306,0.4538943598925694,0.8889883616830797,539,454,124,0,0.4825425246195166,0.40644583706356313,0.11101163831692032,0.0,0.07609668755595345,993,0.007652513670200571,OK
NQ,RTH_EMA,22,FROM_ABOVE,AFTERNOON,5,1.0,999,1117,1.1181181181181181,596,521,0,0.5335720680393913,0.4664279319606088,0.06714413607878246,0.026774770460113752,0.2665667932225428,1.3915318510982937,1.1328325448788175,0.13331799671390654,0.5461056401074306,0.4538943598925694,0.8889883616830797,556,491,14,56,0.4977618621307073,0.4395702775290958,0.012533572068039392,0.050134288272157566,0.0581915846016115,1047,0.04788704825343977,OK
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,5,0.5,3157,3081,0.9759265125118783,1634,1447,0,0.5303472898409607,0.46965271015903926,0.060694579681921455,0.0008026720233064317,0.122447077853477,1.0185396747411861,0.9667209057386444,0.051378990650790476,0.5196364816617981,0.4803635183382019,0.8876987990912042,1489,1345,244,3,0.48328464784160985,0.4365465757870821,0.07919506653683869,0.0009737098344693282,0.046738072054527735,2834,0.007216657377581514,OK
NQ,RTH_EMA,22,FROM_ABOVE,ALL_RTH,5,1.0,3157,3081,0.9759265125118783,1634,1447,0,0.5303472898409607,0.46965271015903926,0.060694579681921455,0.0008026720233064317,0.122447077853477,1.0185396747411861,0.9667209057386444,0.051378990650790476,0.5196364816617981,0.4803635183382019,0.8876987990912042,1351,1285,31,414,0.43849399545602075,0.41707237909769557,0.010061668289516391,0.13437195715676728,0.02142161635832518,2636,0.20549719842285075,OK
NQ,RTH_EMA,22,FROM_BELOW,OPEN,5,0.5,516,306,0.5930232558139535,160,146,0,0.5228758169934641,0.477124183006536,0.0457516339869281,0.45743992549358764,-0.14650903574523813,1.0177358422158282,1.0343703861777742,-0.057922016286378414,0.477124183006536,0.5228758169934641,0.8856209150326797,138,134,34,0,0.45098039215686275,0.43790849673202614,0.1111111111111111,0.0,0.01307189542483661,272,0.8557023748629741,OK
NQ,RTH_EMA,22,FROM_BELOW,OPEN,5,1.0,516,306,0.5930232558139535,160,146,0,0.5228758169934641,0.477124183006536,0.0457516339869281,0.45743992549358764,-0.14650903574523813,1.0177358422158282,1.0343703861777742,-0.057922016286378414,0.477124183006536,0.5228758169934641,0.8856209150326797,132,141,3,30,0.43137254901960786,0.46078431372549017,0.00980392156862745,0.09803921568627451,-0.029411764705882304,273,0.6283375482150056,OK
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,5,0.5,527,574,1.0891840607210626,274,300,0,0.47735191637630664,0.5226480836236934,-0.04529616724738676,0.2967200361573983,-0.05910534823065677,0.6628944101005172,0.7407792858299052,-0.0758903052565264,0.4721254355400697,0.5278745644599303,0.8797909407665505,260,298,8,8,0.4529616724738676,0.519163763066202,0.013937282229965157,0.013937282229965157,-0.06620209059233445,558,0.1171906894959062,OK
NQ,RTH_EMA,22,FROM_BELOW,MID_MORNING,5,1.0,527,574,1.0891840607210626,274,300,0,0.47735191637630664,0.5226480836236934,-0.04529616724738676,0.2967200361573983,-0.05910534823065677,0.6628944101005172,0.7407792858299052,-0.0758903052565264,0.4721254355400697,0.5278745644599303,0.8797909407665505,200,195,1,178,0.34843205574912894,0.3397212543554007,0.0017421602787456446,0.31010452961672474,0.008710801393728262,395,0.8405258124892894,OK
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,5,0.5,780,809,1.0371794871794873,418,391,0,0.5166872682323856,0.48331273176761436,0.03337453646477132,0.3606665720106295,-0.08790398617685481,0.8203414978797096,0.8046636286463207,0.018753334698897204,0.5080346106304079,0.4919653893695921,0.8949320148331273,387,385,33,4,0.4783683559950556,0.4758961681087763,0.0407911001236094,0.004944375772558714,0.0024721878862793423,772,0.9712928041672554,OK
NQ,RTH_EMA,22,FROM_BELOW,MIDDAY,5,1.0,780,809,1.0371794871794873,418,391,0,0.5166872682323856,0.48331273176761436,0.03337453646477132,0.3606665720106295,-0.08790398617685481,0.8203414978797096,0.8046636286463207,0.018753334698897204,0.5080346106304079,0.4919653893695921,0.8949320148331273,329,307,4,169,0.40667490729295425,0.3794808405438813,0.004944375772558714,0.2088998763906057,0.02719406674907293,636,0.4050306034420344,OK
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,5,0.5,812,857,1.0554187192118227,418,439,0,0.48774795799299886,0.5122520420070011,-0.024504084014002333,0.4945111488844298,-0.21348494349010672,1.1047843583565378,1.1359428704841632,-0.07862300031802305,0.47141190198366395,0.5285880980163361,0.8856476079346558,388,397,72,0,0.45274212368728123,0.4632438739789965,0.08401400233372229,0.0,-0.010501750291715295,785,0.7752577734258344,OK
NQ,RTH_EMA,22,FROM_BELOW,AFTERNOON,5,1.0,812,857,1.0554187192118227,418,439,0,0.48774795799299886,0.5122520420070011,-0.024504084014002333,0.4945111488844298,-0.21348494349010672,1.1047843583565378,1.1359428704841632,-0.07862300031802305,0.47141190198366395,0.5285880980163361,0.8856476079346558,393,385,6,73,0.45857642940490084,0.4492415402567094,0.007001166861143524,0.08518086347724621,0.009334889148191416,778,0.8018628786171164,OK
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,5,0.5,2635,2546,0.966223908918406,1270,1276,0,0.4988216810683425,0.5011783189316575,-0.002356637863315004,0.9210673747560015,-0.11136354110274338,0.8767830102274367,0.9046980720427883,-0.04909518562500591,0.4838963079340141,0.5161036920659858,0.887274155538099,1173,1214,147,12,0.46072270227808326,0.47682639434406915,0.05773762765121759,0.004713275726630008,-0.016103692065985886,2387,0.4129533111650269,OK
NQ,RTH_EMA,22,FROM_BELOW,ALL_RTH,5,1.0,2635,2546,0.966223908918406,1270,1276,0,0.4988216810683425,0.5011783189316575,-0.002356637863315004,0.9210673747560015,-0.11136354110274338,0.8767830102274367,0.9046980720427883,-0.04909518562500591,0.4838963079340141,0.5161036920659858,0.887274155538099,1054,1028,14,450,0.4139827179890024,0.40377062058130403,0.0054988216810683424,0.1767478397486253,0.01021209740769835,2082,0.5837725509344075,OK
