instrument,level_id,activation_window,horizon,n_eligible_sessions,n_touch_in_A,touch_rate_in_A,n_nonneutral_samebar,same_bar_reversal_rate,same_bar_blast_through_rate,same_bar_rev_minus_blast_diff,median_signed_close_sd,median_cont_exc_sd,median_rev_exc_sd,median_dominance,p_cont_gt_rev,p_rev_gt_cont,post_touch_retouch_rate,directional_close_recross_rate,n_continuation_first,n_reversal_first,n_same_bar_tie,n_neither,n_nontied,b1_continuation_first_rate,b1_reversal_first_rate,b1_same_bar_tie_rate,b1_neither_rate,cont_minus_rev_diff,p_raw,sample_status,q_value
NQ,UPPER_k3,30,60,1277,637,0.4988253719655442,637,0.521193092621664,0.478806907378336,0.0423861852433281,1.2140459150671308,6.291848539053578,5.73131185703374,0.05656978793693135,0.5285714285714286,0.4714285714285714,0.9238095238095239,0.6968253968253968,292,272,66,0,564,0.4634920634920635,0.43174603174603177,0.10476190476190476,0.0,0.031746031746031744,0.4237099405374088,tested,0.6318193397996504
NQ,UPPER_k3,30,120,1277,637,0.4988253719655442,637,0.521193092621664,0.478806907378336,0.0423861852433281,1.5619976832445235,7.574103189893517,7.214726995604268,0.049813961938015926,0.526984126984127,0.473015873015873,0.9333333333333333,0.7555555555555555,292,272,66,0,564,0.4634920634920635,0.43174603174603177,0.10476190476190476,0.0,0.031746031746031744,0.4237099405374088,tested,0.6318193397996504
NQ,UPPER_k3,60,1,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.03872735314432805,0.8801387255045141,0.7996757124256435,0.054079532522273675,0.5198358413132695,0.4801641586867305,0.6347469220246238,0.0,271,237,67,156,508,0.3707250341997264,0.32421340629274964,0.09165526675786594,0.213406292749658,0.046511627906976744,0.1430811923796345,tested,0.323604192110949
NQ,UPPER_k3,60,2,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.026708674746606712,1.1513379237755976,1.1347080911649627,-0.00985293799603823,0.49658002735978113,0.5034199726402189,0.7236662106703147,0.10259917920656635,303,286,70,72,589,0.41450068399452805,0.3912448700410397,0.09575923392612859,0.09849521203830369,0.023255813953488372,0.509757363334245,tested,0.7029132873326912
NQ,UPPER_k3,60,3,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.02414289126800337,1.365068304773423,1.3733319745048564,-0.0032066465336308353,0.49658002735978113,0.5034199726402189,0.7510259917920656,0.18467852257181944,324,297,72,38,621,0.4432284541723666,0.4062927496580027,0.09849521203830369,0.05198358413132695,0.036935704514363885,0.29678336191083743,tested,0.5075729581796654
NQ,UPPER_k3,60,4,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.11678275238057295,1.6007372590018865,1.6229789876693603,0.004899980017977524,0.5020519835841313,0.49794801641586867,0.7783857729138167,0.2476060191518468,330,303,72,26,633,0.45143638850889195,0.41450068399452805,0.09849521203830369,0.03556771545827633,0.036935704514363885,0.3014091717414201,tested,0.5125837490334126
NQ,UPPER_k3,60,5,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,-0.05195292092966765,1.7989806321295896,1.7402495742406086,0.001288439303753003,0.5006839945280438,0.4993160054719562,0.7934336525307798,0.307797537619699,333,305,72,21,638,0.45554035567715456,0.4172366621067031,0.09849521203830369,0.028727770177838577,0.038303693570451436,0.2850877466697647,tested,0.5013783331353299
NQ,UPPER_k3,60,10,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.13041579814510887,2.45557323467193,2.5325215535164394,-0.022298129564984965,0.49247606019151846,0.5075239398084815,0.8303693570451436,0.4322845417236662,338,315,72,6,653,0.46238030095759236,0.43091655266757867,0.09849521203830369,0.008207934336525308,0.03146374829001368,0.38929430157350675,tested,0.6208185896592331
NQ,UPPER_k3,60,15,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.32725003742969977,3.01493891867495,3.125107260828143,-0.054113520478724815,0.4774281805745554,0.5225718194254446,0.8645690834473324,0.5075239398084815,338,318,72,3,656,0.46238030095759236,0.43502051983584133,0.09849521203830369,0.004103967168262654,0.027359781121751026,0.45821895307304034,tested,0.6447034107190451
NQ,UPPER_k3,60,20,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.5406207327815958,3.380853134715126,3.57814997136449,-0.011276089861837809,0.4993160054719562,0.5006839945280438,0.8823529411764706,0.5704514363885089,340,318,72,1,658,0.46511627906976744,0.43502051983584133,0.09849521203830369,0.0013679890560875513,0.030095759233926128,0.41299707868139485,tested,0.6318193397996504
NQ,UPPER_k3,60,30,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,0.7589297876222054,4.177825104237796,4.181144873638962,0.0444885331546278,0.5225718194254446,0.4774281805745554,0.9015047879616963,0.6210670314637483,340,319,72,0,659,0.46511627906976744,0.4363885088919289,0.09849521203830369,0.0,0.028727770177838577,0.4359499952520844,tested,0.6330209342685676
NQ,UPPER_k3,60,60,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,1.1977896897591778,5.908796314640178,5.269862532765251,0.046954356009355616,0.5239398084815321,0.47606019151846785,0.9247606019151847,0.7058823529411765,340,319,72,0,659,0.46511627906976744,0.4363885088919289,0.09849521203830369,0.0,0.028727770177838577,0.4359499952520844,tested,0.6330209342685676
NQ,UPPER_k3,60,120,1277,741,0.5802662490211433,741,0.5155195681511471,0.4844804318488529,0.0310391363022942,1.2848650622498514,7.2039297002909075,6.742461067953843,0.05005627849115526,0.5266757865937073,0.47332421340629277,0.9343365253077975,0.759233926128591,340,319,72,0,659,0.46511627906976744,0.4363885088919289,0.09849521203830369,0.0,0.028727770177838577,0.4359499952520844,tested,0.6330209342685676
NQ,UPPER_k3,120,1,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.021528228708170914,0.8119151629349499,0.7402395443174474,0.04661682874473806,0.5157384987893463,0.48426150121065376,0.6416464891041163,0.0,289,254,69,214,543,0.3498789346246973,0.3075060532687651,0.08353510895883777,0.25907990314769974,0.0423728813559322,0.14447366344151893,tested,0.3259918559706068
NQ,UPPER_k3,120,2,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.014936349514999555,1.063900294416921,1.0317779248073191,-0.011892237953159367,0.4963680387409201,0.5036319612590799,0.7276029055690073,0.09806295399515738,328,312,72,114,640,0.39709443099273606,0.37772397094430993,0.08716707021791767,0.13801452784503632,0.01937046004842615,0.5532635900657854,tested,0.7500828503973113
NQ,UPPER_k3,120,3,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,-0.0323474854617512,1.2833288791986623,1.2832652198220567,-0.006479208819906297,0.49515738498789347,0.5048426150121066,0.7542372881355932,0.1864406779661017,351,331,74,70,682,0.42493946731234866,0.400726392251816,0.08958837772397095,0.0847457627118644,0.024213075060532687,0.4669163039297019,tested,0.6550362060926833
NQ,UPPER_k3,120,4,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.08613446087211946,1.4677050779885268,1.454172810620062,-0.019454782125467324,0.49878934624697335,0.5012106537530266,0.7832929782082324,0.2457627118644068,357,340,74,55,697,0.4322033898305085,0.4116222760290557,0.08958837772397095,0.06658595641646489,0.020581113801452784,0.5445166006526477,tested,0.7426392227253061
NQ,UPPER_k3,120,5,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,-0.08182458496361071,1.6630628079374712,1.623739618840296,-0.008289457421385074,0.4963680387409201,0.5036319612590799,0.7966101694915254,0.3062953995157385,362,345,74,45,707,0.43825665859564167,0.41767554479418884,0.08958837772397095,0.05447941888619855,0.020581113801452784,0.5473761534056203,tested,0.7431418183683597
NQ,UPPER_k3,120,10,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,-0.003976875315911638,2.271526002853303,2.29491435564191,-0.030705422518560843,0.49031476997578693,0.5096852300242131,0.8353510895883777,0.44188861985472155,374,364,74,14,738,0.45278450363196127,0.4406779661016949,0.08958837772397095,0.01694915254237288,0.012106537530266344,0.7404471948935304,tested,0.8635576923577559
NQ,UPPER_k3,120,15,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.19793093128840722,2.7576439113913906,2.8645017514755065,-0.054316118935355456,0.47336561743341404,0.5266343825665859,0.8680387409200968,0.5193704600484261,376,370,74,6,746,0.4552058111380145,0.44794188861985473,0.08958837772397095,0.007263922518159807,0.007263922518159807,0.8547641200238819,tested,0.939173289651666
NQ,UPPER_k3,120,20,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.34178230974496365,3.036651225020386,3.1916448496560403,-0.0121065054105177,0.4963680387409201,0.5036319612590799,0.8837772397094431,0.5823244552058111,378,371,74,3,749,0.4576271186440678,0.4491525423728814,0.08958837772397095,0.0036319612590799033,0.00847457627118644,0.8264849375748887,tested,0.9173882957767273
NQ,UPPER_k3,120,30,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.46632272065072206,3.826269160198244,3.8385220589470475,0.019816016616940536,0.5145278450363197,0.4854721549636804,0.9031476997578692,0.6331719128329297,378,374,74,0,752,0.4576271186440678,0.45278450363196127,0.08958837772397095,0.0,0.004842615012106538,0.9128957485021142,tested,0.9785374489092813
NQ,UPPER_k3,120,60,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.8224865294980032,5.161187147872303,4.907460149215454,0.041094235538763804,0.5181598062953995,0.48184019370460046,0.9249394673123487,0.7191283292978208,378,374,74,0,752,0.4576271186440678,0.45278450363196127,0.08958837772397095,0.0,0.004842615012106538,0.9128957485021142,tested,0.9785374489092813
NQ,UPPER_k3,120,120,1277,838,0.6562255285826155,838,0.5178997613365155,0.4821002386634845,0.03579952267303103,0.9884524694180056,6.712291816387575,6.463197639461283,0.03894104448503214,0.5157384987893463,0.48426150121065376,0.9358353510895884,0.7699757869249395,378,374,74,0,752,0.4576271186440678,0.45278450363196127,0.08958837772397095,0.0,0.004842615012106538,0.9128957485021142,tested,0.9785374489092813
ES,LOWER_k0,1,1,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.07196423731802852,1.1228982402187953,1.539464596865392,-0.1530769230768363,0.4528301886792453,0.5415094339622641,0.5867924528301887,0.0,180,221,98,31,401,0.33962264150943394,0.4169811320754717,0.18490566037735848,0.05849056603773585,-0.07735849056603773,0.045635481404892916,tested,0.40518636888637416
ES,LOWER_k0,1,2,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.0612762801393137,1.6622692309018547,2.0346904201215583,-0.08452380952383554,0.46037735849056605,0.530188679245283,0.6660377358490566,0.09245283018867924,196,229,99,6,425,0.36981132075471695,0.4320754716981132,0.18679245283018867,0.011320754716981131,-0.062264150943396226,0.12050509288506214,tested,0.4518446774297618
ES,LOWER_k0,1,3,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.08214726464405986,1.898707834122977,2.31963597570926,-0.08421985815602837,0.4660377358490566,0.5226415094339623,0.7018867924528301,0.17358490566037735,196,230,99,5,426,0.36981132075471695,0.4339622641509434,0.18679245283018867,0.009433962264150943,-0.06415094339622641,0.10974458194702504,tested,0.4266375715852218
ES,LOWER_k0,1,4,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,0.12310805059977317,2.2401899382597485,2.522481927230513,-0.08421985815602834,0.4660377358490566,0.5245283018867924,0.7188679245283018,0.22452830188679246,197,232,99,2,429,0.37169811320754714,0.4377358490566038,0.18679245283018867,0.0037735849056603774,-0.0660377358490566,0.10057420469784666,tested,0.41351184686127473
ES,LOWER_k0,1,5,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,0.14279559246270446,2.4862733974740885,2.764220492117159,-0.07120794263653883,0.4679245283018868,0.5226415094339623,0.7584905660377359,0.2830188679245283,197,233,99,1,430,0.37169811320754714,0.439622641509434,0.18679245283018867,0.0018867924528301887,-0.06792452830188679,0.0913238705915413,tested,0.40518636888637416
ES,LOWER_k0,1,10,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,0.2956248642094853,3.541288121157465,3.5653390591483185,-0.028073286052009427,0.48867924528301887,0.5094339622641509,0.7962264150943397,0.4169811320754717,198,233,99,0,431,0.37358490566037733,0.439622641509434,0.18679245283018867,0.0,-0.0660377358490566,0.10136842530293341,tested,0.41351184686127473
ES,LOWER_k0,1,15,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.494251195858129,3.864627243183932,3.9967437299681157,0.0031645569620253103,0.5,0.4981132075471698,0.8188679245283019,0.5094339622641509,198,233,99,0,431,0.37358490566037733,0.439622641509434,0.18679245283018867,0.0,-0.0660377358490566,0.10136842530293341,tested,0.41351184686127473
ES,LOWER_k0,1,20,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.01710519734861405,4.475115155584258,4.5255747744796695,-0.00493827160493376,0.4981132075471698,0.5,0.8452830188679246,0.5547169811320755,198,233,99,0,431,0.37358490566037733,0.439622641509434,0.18679245283018867,0.0,-0.0660377358490566,0.10136842530293341,tested,0.41351184686127473
ES,LOWER_k0,1,30,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.16789541132684835,5.585821904151233,5.367164146379002,-0.002941176470598922,0.4962264150943396,0.5,0.8716981132075472,0.6245283018867924,198,233,99,0,431,0.37358490566037733,0.439622641509434,0.18679245283018867,0.0,-0.0660377358490566,0.10136842530293341,tested,0.41351184686127473
ES,LOWER_k0,1,60,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.2824221411567345,7.323720444343687,6.690011605991402,0.027346637102734647,0.5132075471698113,0.4849056603773585,0.8943396226415095,0.6811320754716981,198,233,99,0,431,0.37358490566037733,0.439622641509434,0.18679245283018867,0.0,-0.0660377358490566,0.10136842530293341,tested,0.41351184686127473
ES,LOWER_k0,1,120,1279,540,0.4222048475371384,537,0.5814814814814815,0.412962962962963,0.1685185185185185,-0.44162484880244457,9.408493319692914,8.27986481525042,0.07291666666665908,0.5283018867924528,0.4660377358490566,0.9188679245283019,0.7471698113207547,198,233,99,0,431,0.37358490566037733,0.439622641509434,0.18679245283018867,0.0,-0.0660377358490566,0.10136842530293341,tested,0.41351184686127473
ES,LOWER_k0,2,1,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.039439558083103815,1.0579647159056944,1.323269309954301,-0.07272727272753732,0.47763347763347763,0.5180375180375181,0.5901875901875901,0.0,247,269,114,63,516,0.3564213564213564,0.38816738816738816,0.1645021645021645,0.09090909090909091,-0.031746031746031744,0.35525136667766677,tested,0.7259962478345895
ES,LOWER_k0,2,2,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,-0.013195261113207315,1.5856368392690443,1.8066401129870358,-0.05217391304350994,0.47619047619047616,0.5137085137085137,0.6652236652236653,0.09379509379509379,273,285,115,20,558,0.3939393939393939,0.41125541125541126,0.16594516594516595,0.02886002886002886,-0.017316017316017316,0.641492903362693,tested,1.0
ES,LOWER_k0,2,3,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.0,1.9185616179776805,2.1464399854060976,-0.014285714285766192,0.4862914862914863,0.5050505050505051,0.7041847041847041,0.17027417027417027,277,288,115,13,565,0.3997113997113997,0.4155844155844156,0.16594516594516595,0.01875901875901876,-0.015873015873015872,0.6740092646275344,tested,1.0
ES,LOWER_k0,2,4,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.20582301229944927,2.2218863849725308,2.411713193911583,-0.03888888888887873,0.47763347763347763,0.5151515151515151,0.7258297258297258,0.22366522366522368,280,294,116,3,574,0.40404040404040403,0.42424242424242425,0.1673881673881674,0.004329004329004329,-0.020202020202020204,0.5874371017955399,tested,0.9923893796476136
ES,LOWER_k0,2,5,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.17206180040291866,2.488310781315652,2.6194100387136405,-0.04545454545454549,0.4790764790764791,0.5137085137085137,0.7662337662337663,0.27994227994227994,280,295,116,2,575,0.40404040404040403,0.42568542568542567,0.1673881673881674,0.002886002886002886,-0.021645021645021644,0.5593653938565853,tested,0.9874779767724203
ES,LOWER_k0,2,10,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.3595209578716671,3.44946771580344,3.421135289149958,0.013333333333381839,0.5036075036075036,0.4935064935064935,0.8023088023088023,0.417027417027417,281,296,116,0,577,0.4054834054834055,0.42712842712842713,0.1673881673881674,0.0,-0.021645021645021644,0.560046910380226,tested,0.9874779767724203
ES,LOWER_k0,2,15,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,-0.093026050941822,3.866758201448018,3.7842328977637845,0.03283582089553325,0.5108225108225108,0.48484848484848486,0.823953823953824,0.5093795093795094,281,296,116,0,577,0.4054834054834055,0.42712842712842713,0.1673881673881674,0.0,-0.021645021645021644,0.560046910380226,tested,0.9874779767724203
ES,LOWER_k0,2,20,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.24823470563804573,4.449803624733438,4.1624199850062436,0.01647058823531127,0.5093795093795094,0.48773448773448774,0.8484848484848485,0.5555555555555556,281,296,116,0,577,0.4054834054834055,0.42712842712842713,0.1673881673881674,0.0,-0.021645021645021644,0.560046910380226,tested,0.9874779767724203
ES,LOWER_k0,2,30,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.11875735001838579,5.487257057035674,4.915162614747304,0.02089552238808147,0.5108225108225108,0.48484848484848486,0.8701298701298701,0.6190476190476191,281,296,116,0,577,0.4054834054834055,0.42712842712842713,0.1673881673881674,0.0,-0.021645021645021644,0.560046910380226,tested,0.9874779767724203
ES,LOWER_k0,2,60,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,0.240363490786932,7.146821559936288,6.0922930810511104,0.05599999999998549,0.5281385281385281,0.4704184704184704,0.8961038961038961,0.6753246753246753,281,296,116,0,577,0.4054834054834055,0.42712842712842713,0.1673881673881674,0.0,-0.021645021645021644,0.560046910380226,tested,0.9874779767724203
ES,LOWER_k0,2,120,1279,706,0.5519937451133698,702,0.5594900849858357,0.4348441926345609,0.12464589235127478,-0.10749382094147843,9.206067857302239,7.7555265953435715,0.09152542372883818,0.5382395382395382,0.4574314574314574,0.9206349206349206,0.746031746031746,281,296,116,0,577,0.4054834054834055,0.42712842712842713,0.1673881673881674,0.0,-0.021645021645021644,0.560046910380226,tested,0.9874779767724203
ES,LOWER_k0,3,1,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.05140630987758055,1.0582705619325083,1.233022185991861,-0.044242424242474994,0.483160621761658,0.5116580310880829,0.5958549222797928,0.0,281,299,120,72,580,0.3639896373056995,0.3873056994818653,0.15544041450777202,0.09326424870466321,-0.023316062176165803,0.48029048005322883,tested,0.9031805776684148
ES,LOWER_k0,3,2,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,-0.03146408339718617,1.5604663918902375,1.731561226776471,-0.05022488755626284,0.47797927461139894,0.5129533678756477,0.6683937823834197,0.09844559585492228,312,317,121,22,629,0.40414507772020725,0.4106217616580311,0.1567357512953368,0.02849740932642487,-0.006476683937823834,0.8732987468743011,tested,1.0
ES,LOWER_k0,3,3,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,-0.03018490063946354,1.9010938775290085,2.0733790781232635,-0.01920289855075497,0.483160621761658,0.5077720207253886,0.7137305699481865,0.17487046632124353,317,320,121,14,637,0.4106217616580311,0.41450777202072536,0.1567357512953368,0.018134715025906734,-0.0038860103626943004,0.9368476465413632,tested,1.0
ES,LOWER_k0,3,4,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.159644936195862,2.1984688001666175,2.3918088089832246,-0.04653679653679654,0.47538860103626945,0.5155440414507773,0.7357512953367875,0.2266839378238342,320,326,122,4,646,0.41450777202072536,0.422279792746114,0.15803108808290156,0.0051813471502590676,-0.007772020725388601,0.8440639397234103,tested,1.0
ES,LOWER_k0,3,5,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.1481130422414882,2.4205379571034698,2.560398606595526,-0.04800307219662058,0.47668393782383417,0.5168393782383419,0.772020725388601,0.2823834196891192,320,327,122,3,647,0.41450777202072536,0.42357512953367876,0.15803108808290156,0.0038860103626943004,-0.009067357512953367,0.8135447367828232,tested,1.0
ES,LOWER_k0,3,10,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.17522671103264736,3.3049782765288986,3.361593714367909,-0.001351351351356292,0.4961139896373057,0.5,0.8095854922279793,0.42357512953367876,322,328,122,0,650,0.4170984455958549,0.42487046632124353,0.15803108808290156,0.0,-0.007772020725388601,0.8445382331741877,tested,1.0
ES,LOWER_k0,3,15,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,-0.12006312470319477,3.7666971987834206,3.7792829951875904,0.007488372093029319,0.5038860103626943,0.49093264248704666,0.8290155440414507,0.5142487046632125,322,328,122,0,650,0.4170984455958549,0.42487046632124353,0.15803108808290156,0.0,-0.007772020725388601,0.8445382331741877,tested,1.0
ES,LOWER_k0,3,20,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.2316099763409005,4.225222103433904,4.136508709509961,0.01203619909506641,0.5064766839378239,0.49093264248704666,0.8523316062176166,0.560880829015544,322,328,122,0,650,0.4170984455958549,0.42487046632124353,0.15803108808290156,0.0,-0.007772020725388601,0.8445382331741877,tested,1.0
ES,LOWER_k0,3,30,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.12404826704307723,5.214745088738271,4.902056361048457,0.01648014044325065,0.5090673575129534,0.48704663212435234,0.8730569948186528,0.6217616580310881,322,328,122,0,650,0.4170984455958549,0.42487046632124353,0.15803108808290156,0.0,-0.007772020725388601,0.8445382331741877,tested,1.0
ES,LOWER_k0,3,60,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.19363207575177416,6.997993993764438,6.031431335962569,0.07505549800208292,0.533678756476684,0.4650259067357513,0.8989637305699482,0.6787564766839378,322,328,122,0,650,0.4170984455958549,0.42487046632124353,0.15803108808290156,0.0,-0.007772020725388601,0.8445382331741877,tested,1.0
ES,LOWER_k0,3,120,1279,786,0.6145426114151681,782,0.5508905852417303,0.4440203562340967,0.10687022900763359,0.3162030356464565,9.072177482295,7.670599462033701,0.11065782763895973,0.5427461139896373,0.4533678756476684,0.9222797927461139,0.7448186528497409,322,328,122,0,650,0.4170984455958549,0.42487046632124353,0.15803108808290156,0.0,-0.007772020725388601,0.8445382331741877,tested,1.0
ES,LOWER_k0,4,1,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.055844349133830296,1.058576407959322,1.1969461386357703,-0.04000000000014554,0.48477466504263095,0.510353227771011,0.5992691839220463,0.0,299,314,128,80,613,0.364190012180268,0.38246041412911086,0.1559074299634592,0.09744214372716199,-0.018270401948842874,0.5718002290572525,tested,0.9902956569849932
ES,LOWER_k0,4,2,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,-0.01634446649579879,1.5856368392690443,1.7162326606420701,-0.04651162790697677,0.47868453105968334,0.5115712545676004,0.6711327649208283,0.09744214372716199,331,335,129,26,666,0.40316686967113274,0.40803897685749085,0.15712545676004872,0.031668696711327646,-0.0048721071863581,0.9074676788024112,tested,1.0
ES,LOWER_k0,4,3,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,-0.02957423825763673,1.8864844365676046,2.0352015758999076,-0.016666666666727267,0.48599269183922045,0.5054811205846529,0.7174177831912302,0.17295980511571254,336,341,129,15,677,0.4092570036540804,0.415347137637028,0.15712545676004872,0.018270401948842874,-0.0060901339829476245,0.8778352673178771,tested,1.0
ES,LOWER_k0,4,4,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.16514456476895506,2.19704523668063,2.3407704313433544,-0.03888888888887873,0.47868453105968334,0.51278928136419,0.7393422655298416,0.22655298416565164,339,347,130,5,686,0.41291108404384896,0.4226552984165652,0.15834348355663824,0.0060901339829476245,-0.0097442143727162,0.7892912886783195,tested,1.0
ES,LOWER_k0,4,5,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.1507965901801314,2.4205379571034698,2.526153180903631,-0.046153846153874155,0.47990255785627284,0.5140073081607796,0.7746650426309378,0.28136419001218027,340,348,130,3,688,0.41412911084043846,0.4238733252131547,0.15834348355663824,0.0036540803897685747,-0.0097442143727162,0.7895905008603746,tested,1.0
ES,LOWER_k0,4,10,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.18067231953650073,3.259943579704553,3.3539554957167446,-0.002702702702712584,0.49573690621193667,0.5006090133982948,0.8124238733252132,0.42143727161997563,342,349,130,0,691,0.4165651644336175,0.42509135200974424,0.15834348355663824,0.0,-0.008526187576126675,0.8194716322754257,tested,1.0
ES,LOWER_k0,4,15,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,-0.14710019846456757,3.7406303573289317,3.774333092611396,0.0227272727272727,0.5054811205846529,0.4884287454323995,0.8319123020706456,0.5152253349573691,342,349,130,0,691,0.4165651644336175,0.42509135200974424,0.15834348355663824,0.0,-0.008526187576126675,0.8194716322754257,tested,1.0
ES,LOWER_k0,4,20,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.24823470563804573,4.220505856323055,4.101219330881986,0.019047619047630568,0.510353227771011,0.48599269183922045,0.8550548112058465,0.5627283800243605,342,349,130,0,691,0.4165651644336175,0.42509135200974424,0.15834348355663824,0.0,-0.008526187576126675,0.8194716322754257,tested,1.0
ES,LOWER_k0,4,30,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.1737377475627977,5.2068772069191755,4.875185478915503,0.03283582089553325,0.5115712545676004,0.48477466504263095,0.8757612667478685,0.6272838002436053,342,349,130,0,691,0.4165651644336175,0.42509135200974424,0.15834348355663824,0.0,-0.008526187576126675,0.8194716322754257,tested,1.0
ES,LOWER_k0,4,60,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,-0.06122307320182974,6.883054194564817,6.134173936858924,0.05263157894736841,0.5261875761266748,0.4725943970767357,0.9013398294762485,0.6894031668696712,342,349,130,0,691,0.4165651644336175,0.42509135200974424,0.15834348355663824,0.0,-0.008526187576126675,0.8194716322754257,tested,1.0
ES,LOWER_k0,4,120,1279,840,0.656763096168882,836,0.5416666666666666,0.45357142857142857,0.0880952380952381,0.1222708718908837,8.879400317589065,7.74018059579659,0.08679245283016125,0.5334957369062119,0.4628501827040195,0.9232643118148599,0.7527405602923264,342,349,130,0,691,0.4165651644336175,0.42509135200974424,0.15834348355663824,0.0,-0.008526187576126675,0.8194716322754257,tested,1.0
