instrument,feature,window,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,significant_bonf,quintile_monotonicity_spearman,cov100_acc,cov50_acc,cov30_acc,cov15_acc,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier
NQ,norm_ret,5,10,R,1216,0.03493454707848466,-0.08447558671463778,0.13679488549673022,0.02433052698496774,-0.03541555699741463,0.08347275042681147,0.4103842020801012,False,0.39999999999999997,0.507910074937552,0.5281456953642384,0.5137362637362637,0.521978021978022,0.5926006872852233,-3.511489914089347,5.200144896907215,0.02199405882560853
NQ,norm_ret,5,10,Q,1216,0.014072750868550102,-0.04743704575072067,0.06518849927653482,0.0194240541132057,-0.035012727788493736,0.07155460619464409,0.5110772116255948,False,0.3,0.5066445182724253,0.5198019801980198,0.5027472527472527,0.5164835164835165,0.02215611267386391,-0.04421060159127118,0.0935672053524883,0.01895559081484084
NQ,norm_ret,5,15,R,1216,0.07018843531465907,-0.04799723812223465,0.1731973986227802,0.02781463891043083,-0.02893146748785866,0.08371195769817015,0.34662346183944504,False,0.6,0.492089925062448,0.5115511551155115,0.5137362637362637,0.5469613259668509,1.7513319587628866,-2.83689470790378,6.243087164948452,0.025433763733424805
NQ,norm_ret,5,15,Q,1216,0.025124718204767776,-0.03746716487928174,0.07595458446201776,0.018785777005955243,-0.03452502613768552,0.07239778130190185,0.5250621312572417,False,0.3,0.5062137531068766,0.53125,0.5315068493150685,0.5714285714285714,0.019141894425462574,-0.04722316182725597,0.09745380440307017,0.017966847878920954
NQ,norm_ret,5,30,R,1216,0.08651692260473826,-0.005061031255721852,0.18823974831360074,0.02208325701823879,-0.03061403844652626,0.07466510274202742,0.4549694844398682,False,0.3,0.49294605809128633,0.5115131578947368,0.5150684931506849,0.5494505494505495,0.8764859106529213,-4.887462646048109,6.775387147766322,0.019680658067885156
NQ,norm_ret,5,30,Q,1216,0.039451230966931955,-0.019181408805072065,0.08873349163569315,0.02646131284082783,-0.025512074863885525,0.0802227587219518,0.3706028706956559,False,0.09999999999999999,0.4995843724023275,0.5264026402640264,0.532967032967033,0.574585635359116,0.019046060913410306,-0.05242912440776476,0.09316254009119856,0.025340706633412462
NQ,norm_ret,10,5,R,1216,-0.0803575123850081,-0.157278336512976,-0.015601458088727843,-0.044381297391691124,-0.09692370844056282,0.011112753388488732,0.1330141291591591,False,-0.8999999999999998,0.4871582435791218,0.47029702970297027,0.45879120879120877,0.425414364640884,-1.9705580315742388,-4.302669753128511,1.2823906998374348,-0.043198576914075304
NQ,norm_ret,10,5,Q,1216,-0.06777434898135981,-0.11706473118560115,-0.018152067518253344,-0.050969794554608594,-0.10256065113865033,0.005795586563085121,0.08440027995889565,False,-0.6,0.48841059602649006,0.4752475247524752,0.47107438016528924,0.42857142857142855,-0.041672485210305914,-0.10291585771969049,0.025725642947187675,-0.04985146941279793
NQ,norm_ret,10,10,R,1216,-0.029846005017896967,-0.1301074399152554,0.06249795031316619,-0.023097505170685012,-0.08121624530226731,0.03919597239844485,0.4345182017613112,False,-0.8999999999999998,0.4954356846473029,0.48599670510708404,0.48626373626373626,0.45604395604395603,-3.0199336930076264,-6.295821582094112,1.446185165890221,-0.02554740199989755
NQ,norm_ret,10,10,Q,1216,-0.03639961286588679,-0.08760602542571808,0.013506537713217687,-0.03524458740868347,-0.09039505562237166,0.018456554844108648,0.23296687294499163,False,-0.7999999999999999,0.4925496688741722,0.4827018121911038,0.4712328767123288,0.4230769230769231,-0.030525889777748994,-0.08305423892187473,0.040046350955692214,-0.03578944433794191
NQ,norm_ret,10,15,R,1216,0.0019973809932758626,-0.09663712961331496,0.09381995260780647,-0.011460810625853867,-0.06999650621578864,0.04761255878476903,0.6982274715312102,False,-0.39999999999999997,0.5004149377593361,0.4933993399339934,0.4986225895316804,0.47513812154696133,-2.5854060519109288,-6.7298851287954005,2.1536656365580353,-0.013944197322194273
NQ,norm_ret,10,15,Q,1216,-0.026265110031441174,-0.08274662667500132,0.02269057759757066,-0.031378357294423904,-0.0881185661188737,0.02705459380155694,0.2883181113505644,False,-0.49999999999999994,0.49876135425268375,0.4901315789473684,0.4931506849315068,0.4835164835164835,-0.028126396543986205,-0.07929491541326694,0.041900924287858944,-0.032276732120411204
NQ,norm_ret,10,30,R,1216,0.02426401265659097,-0.06326522138718173,0.12105950434115956,-0.0096874093533183,-0.061561983044824145,0.043209167769840094,0.7431257996157108,False,0.09999999999999999,0.49710504549214224,0.49917627677100496,0.5137362637362637,0.510989010989011,-2.5030828250979194,-7.125944434822217,3.940261126400601,-0.012174258360169261
NQ,norm_ret,10,30,Q,1216,-0.006827973187937397,-0.06540664915558267,0.04249102086571532,-0.015317278459367515,-0.06817696870689538,0.04330726185431599,0.6043223684161747,False,0.0,0.49337748344370863,0.4900990099009901,0.5041095890410959,0.5,-0.02230176053136527,-0.08012788868991988,0.05082353951481075,-0.016510928894648006
NQ,norm_ret,15,5,R,1216,-0.09122918494758019,-0.16948426269816977,-0.020467452176936015,-0.05598370609143882,-0.11196750016564852,-0.001865290934751745,0.05798595900147596,False,-0.09999999999999999,0.48049792531120333,0.4514003294892916,0.4575342465753425,0.45054945054945056,-1.046345395620726,-4.023914743719805,1.9413959895042197,-0.05756891721750818
NQ,norm_ret,15,5,Q,1216,-0.08273341212174232,-0.13820231865079913,-0.03471246029302939,-0.08208525651015028,-0.14133874942074517,-0.019443718106873373,0.005385061051011775,False,-0.6,0.4759535655058043,0.4504950495049505,0.45054945054945056,0.43956043956043955,-0.0626686156179418,-0.12153289463852589,0.008405195964694556,-0.0819298014011303
NQ,norm_ret,15,10,R,1216,-0.029584535180796796,-0.13547906847415966,0.06337850474025804,-0.01611864615671502,-0.07566478344567998,0.04819773267915042,0.5855401694492361,False,-0.39999999999999997,0.514546965918537,0.49174917491749176,0.4767123287671233,0.45604395604395603,0.5254182683607609,-3.1115026541053634,4.634268393663049,-0.016381890604416756
NQ,norm_ret,15,10,Q,1216,-0.04820564746711928,-0.10412527793761926,-0.0018132538797557484,-0.05476674925901932,-0.10604130691095057,0.003716684000345829,0.06366621586269416,False,-0.6,0.4966832504145937,0.4728171334431631,0.4712328767123288,0.45604395604395603,-0.03070882588246702,-0.08643276167350572,0.033740276432803515,-0.0548796208852287
NQ,norm_ret,15,15,R,1216,-0.0015046590507627293,-0.10739338975783085,0.09094289254354143,-0.015858686740586696,-0.07186808292993004,0.04676740881530423,0.591603327647336,False,-0.3,0.5103906899418121,0.4826446280991736,0.4807692307692308,0.4972375690607735,0.46086839695326254,-3.146560116309039,4.92462150551933,-0.017351816679319995
NQ,norm_ret,15,15,Q,1216,-0.036057453032062016,-0.09790424698291905,0.01387527956755244,-0.04829067872847419,-0.10381332404307665,0.008436695268772268,0.10207986683803982,False,-0.6,0.5070306038047974,0.48355263157894735,0.4904109589041096,0.5,-0.020550934845879526,-0.07918377771784316,0.047553412352761885,-0.04859899072821743
NQ,norm_ret,15,30,R,1216,0.02006770357073176,-0.06779312526375376,0.11824210098354439,-0.01546433324541875,-0.0696770559158215,0.04244135303740471,0.6008555717635855,False,-0.49999999999999994,0.49461474730737365,0.47611202635914335,0.4931506849315068,0.521978021978022,-1.0710617518192138,-5.981507133593626,4.969542907122763,-0.01773075440943138
NQ,norm_ret,15,30,Q,1216,-0.020695984493556745,-0.08271201342374161,0.028480782605748944,-0.03546490717389408,-0.089521350357074,0.021843289547150785,0.2300564695310765,False,-0.7,0.4954356846473029,0.4786184210526316,0.4876712328767123,0.489010989010989,-0.020736092162812733,-0.08330965360734521,0.04488066476802059,-0.036653166740763576
NQ,norm_ret,30,5,R,1216,-0.10097859700263415,-0.18035449714827947,-0.01824381587476542,-0.05509552377805408,-0.10895256311503976,0.0008853810030763261,0.06208816824563046,False,-0.09999999999999999,0.47840531561461797,0.46611570247933887,0.4383561643835616,0.3956043956043956,-1.581876316251316,-4.458118665540541,1.138410544269918,-0.052813704742223765
NQ,norm_ret,30,5,Q,1216,-0.10817498890005972,-0.161827452167969,-0.05327843169198185,-0.09324060943082707,-0.14958913984519626,-0.034962866716240985,0.0015596996877871305,False,-0.9999999999999999,0.46556016597510375,0.44224422442244227,0.42857142857142855,0.3867403314917127,-0.08596856918850823,-0.1503277540847303,-0.026799877104211497,-0.0927500269293596
NQ,norm_ret,30,10,R,1216,-0.04597882748317486,-0.1465296356775546,0.04020030003798269,-0.011397638519945094,-0.06806115231644388,0.046769868182880425,0.6998099475947146,False,-0.3,0.5091514143094842,0.4859504132231405,0.46153846153846156,0.4340659340659341,0.3822229290979291,-3.384261199104949,4.269330933002802,-0.008997057622812481
NQ,norm_ret,30,10,Q,1216,-0.0748478617844798,-0.12455439862158223,-0.02633510959091351,-0.06066415381686228,-0.110850091711284,-0.00414155400373908,0.03991036893034239,False,-0.6,0.4896265560165975,0.45799011532125206,0.4368131868131868,0.39779005524861877,-0.04559896590789185,-0.10919478997497292,0.013905922142329677,-0.059673884813928456
NQ,norm_ret,30,15,R,1216,-0.027351310241504497,-0.11713000800708591,0.05831534105203941,-0.008311522359203743,-0.0629414144617379,0.053517505167792835,0.7785804775080205,False,-0.3,0.5091514143094842,0.4826446280991736,0.48626373626373626,0.4585635359116022,1.024043524043524,-2.9617671496577747,5.624795295498419,-0.005914452934400164
NQ,norm_ret,30,15,Q,1216,-0.05538459633191399,-0.11066628196960479,-0.005989833255655301,-0.04777098970917332,-0.10038411581553809,0.006014077969462048,0.10582815429241466,False,-0.3,0.5033112582781457,0.4819078947368421,0.4794520547945205,0.47802197802197804,-0.032431303455548025,-0.09458101044774248,0.030207481620657062,-0.046620600953655465
NQ,norm_ret,30,30,R,1216,-0.026577878982870277,-0.10586147283312981,0.06032862563366898,-0.009013208452429734,-0.05786731465686625,0.0448809688731265,0.7604363163775281,False,-0.19999999999999998,0.5008291873963516,0.4868421052631579,0.4904109589041096,0.4835164835164835,1.3312785187785188,-4.509848439145315,7.131173904220775,-0.006620662663223689
NQ,norm_ret,30,30,Q,1216,-0.04391013347752283,-0.09814770327281756,0.0033958481060188156,-0.02941931202658656,-0.07836029278384521,0.025143974192997246,0.3194997672868247,False,-0.3,0.5049833887043189,0.48514851485148514,0.473972602739726,0.46153846153846156,-0.016965934058006685,-0.08151933750035645,0.053055421079053186,-0.027938622085725222
NQ,norm_ret,60,5,R,1216,-0.10845967904993525,-0.17761247375132236,-0.0358633285702702,-0.06506654292851333,-0.11893456829547397,-0.004702059205638392,0.02751091895729596,False,-0.6,0.49130074565037285,0.4596375617792422,0.4258241758241758,0.3791208791208791,-0.8765541970822831,-4.14725565553155,1.9475550038462792,-0.06394300946125449
NQ,norm_ret,60,5,Q,1216,-0.1180671822082819,-0.17091496768323508,-0.06878964734591339,-0.09878262935698386,-0.15290209026171273,-0.041978115128716305,0.0008006762521324262,False,-0.7,0.4718543046357616,0.4521452145214521,0.39285714285714285,0.37362637362637363,-0.05988442672242957,-0.11943973024886585,-0.00030904493540740205,-0.09776661850651641
NQ,norm_ret,60,10,R,1216,-0.04622825490677872,-0.13622863932967338,0.04404804855558463,-0.015405054191472955,-0.07572029123929097,0.04789457539676673,0.6022519885143256,False,-0.39999999999999997,0.5053941908713693,0.5049668874172185,0.46301369863013697,0.4175824175824176,0.36172556112038584,-3.76563173439938,4.293816133506822,-0.017850499721147575
NQ,norm_ret,60,10,Q,1216,-0.0757920476029999,-0.12967288811912198,-0.029252217736837182,-0.05643612304101601,-0.11147899220555592,-0.0001582033187898168,0.05598441199934179,False,-0.6,0.4991721854304636,0.48105436573311366,0.4410958904109589,0.3901098901098901,-0.017942588358846948,-0.08548584780454631,0.03655559459390595,-0.05699551688247192
NQ,norm_ret,60,15,R,1216,-0.01703754030973342,-0.10901185906849734,0.07308089335869626,-0.019231424914519603,-0.07435117908424944,0.044794306621225854,0.5152772375993917,False,-0.19999999999999998,0.5029045643153527,0.5099009900990099,0.48626373626373626,0.425414364640884,0.29582937793926695,-4.2199523375015,4.597842059750993,-0.021737753912779864
NQ,norm_ret,60,15,Q,1216,-0.05456239962754693,-0.1109396171663054,-0.0040125279881158835,-0.04200688863108353,-0.09527725155832723,0.015821289766524412,0.15506994793197926,False,-0.7,0.5119735755573905,0.49835526315789475,0.4712328767123288,0.4230769230769231,-0.005207301744708695,-0.07055986717739965,0.05285729883934503,-0.04292385103402119
NQ,norm_ret,60,30,R,1216,-0.018891258753022156,-0.10778042664577946,0.07422485012667113,-0.009767432250049148,-0.06579788144365932,0.04960296964230031,0.7410795506379932,False,0.09999999999999999,0.5119933829611248,0.5107084019769358,0.5,0.46703296703296704,0.6857828134036028,-4.997826289322073,6.794437897585295,-0.012253515327360699
NQ,norm_ret,60,30,Q,1216,-0.03912354146442894,-0.09396717958512119,0.009150927267513358,-0.02079522139644891,-0.07570616362383704,0.038849620638082095,0.4817043160993635,False,-0.19999999999999998,0.5136702568351285,0.5115511551155115,0.4945054945054945,0.45604395604395603,0.0072150398287738286,-0.06163484752310447,0.07042800587002694,-0.0219423989918836
NQ,range_ratio,1,5,R,1216,0.04285486376356725,-0.08141390359736347,0.1823677860419212,0.05665119429795929,0.005399761426098341,0.11385561562916112,0.055053247382676807,False,0.7999999999999999,0.5123762376237624,0.5123558484349259,0.5494505494505495,0.5824175824175825,,,,0.05924369069767237
NQ,range_ratio,1,5,Q,1216,0.024030142035345373,-0.031022610983919056,0.08872980085398696,0.05366543145919046,-0.00029270095977281115,0.1072549243210668,0.06919494560475759,False,0.7999999999999999,0.5078318219291014,0.5115131578947368,0.5342465753424658,0.5164835164835165,,,,0.05565918332121408
NQ,range_ratio,1,10,R,1216,-0.04559429546852017,-0.15388196604323737,0.0758884201747503,0.005653202459405862,-0.05241164789349608,0.060266690318089775,0.8483382913765791,False,-0.3,0.5132231404958678,0.5033003300330033,0.5205479452054794,0.532967032967033,,,,0.008115802867321713
NQ,range_ratio,1,10,Q,1216,0.00780933438484571,-0.04587457785304435,0.07182751738400842,0.03811565760293109,-0.015128937741101016,0.0924161685118673,0.1970489854873878,False,0.3,0.494641384995878,0.500823723228995,0.5232876712328767,0.5164835164835165,,,,0.040037309732548626
NQ,range_ratio,1,15,R,1216,-0.07789988822202822,-0.187404529140196,0.0499543267143957,-0.019798268711436924,-0.07568282469478231,0.03341189544782303,0.5029692733427391,False,-0.7,0.5198347107438016,0.504950495049505,0.5027472527472527,0.47513812154696133,,,,-0.017400532326942598
NQ,range_ratio,1,15,Q,1216,-0.012859107556480079,-0.068940300056899,0.04864891076510965,0.021517268622853587,-0.03352366776675381,0.07609836358314657,0.4666133105984258,False,0.3,0.5016447368421053,0.5,0.5205479452054794,0.5164835164835165,,,,0.02351708641455029
NQ,range_ratio,1,30,R,1216,-0.01187981015096497,-0.12475413426233252,0.08609589477166242,-0.01048722777337122,-0.0626722984176904,0.04770649576453926,0.7227574965717509,False,-0.49999999999999994,0.5313014827018122,0.515650741350906,0.5274725274725275,0.5054945054945055,,,,-0.01235787215642564
NQ,range_ratio,1,30,Q,1216,-0.011462016876003662,-0.05763110369792331,0.04416226802881314,0.007773525780517467,-0.047985283768532214,0.06509859888517847,0.7925746108879907,False,-0.09999999999999999,0.49174917491749176,0.4925864909390445,0.4958904109589041,0.47802197802197804,,,,0.008816150590350446
NQ,range_ratio,5,5,R,1216,0.03691701180390281,-0.05950445942923627,0.139816869293739,0.0464136121828723,-0.009374353354900944,0.10044634148732197,0.11613324827081772,False,0.3,0.5123762376237624,0.5238879736408567,0.547945205479452,0.5384615384615384,,,,0.045163048905291825
NQ,range_ratio,5,5,Q,1216,0.023219273299807275,-0.031693570839469526,0.07842305878060717,0.046068999485231715,-0.00499974069072014,0.1018623587997956,0.1188709560476724,False,0.0,0.5078318219291014,0.5189456342668863,0.5150684931506849,0.4945054945054945,,,,0.04494835443139187
NQ,range_ratio,5,10,R,1216,-0.07444972356877107,-0.1765257548614858,0.02926643003134323,-0.003725984623624595,-0.06266704187124403,0.05293462693609249,0.8996974723536755,False,-0.49999999999999994,0.5132231404958678,0.5115511551155115,0.5123287671232877,0.46703296703296704,,,,-0.0013213943226032556
NQ,range_ratio,5,10,Q,1216,-0.009540651343945742,-0.05886519391169355,0.04363189316876236,0.026358084600760476,-0.026130788199195173,0.07811088930125605,0.3724732228860974,False,0.09999999999999999,0.494641384995878,0.500823723228995,0.5041095890410959,0.46153846153846156,,,,0.026903772660309307
NQ,range_ratio,5,15,R,1216,-0.09200320607702725,-0.20459901588951582,0.022206387420056827,-0.0061542972413638234,-0.06415533192192305,0.04922650677119433,0.8350800348154213,False,-0.49999999999999994,0.5198347107438016,0.512396694214876,0.5192307692307693,0.49171270718232046,,,,-0.0037135026567213817
NQ,range_ratio,5,15,Q,1216,-0.025763375896095352,-0.07989578562326388,0.02887503013308051,0.020779462102298567,-0.03503477997665425,0.07395525758241521,0.48203661971395584,False,0.3,0.5016447368421053,0.5131578947368421,0.5150684931506849,0.45604395604395603,,,,0.021666735968245872
NQ,range_ratio,5,30,R,1216,-0.042775833651316465,-0.15279843109595137,0.06922927252063327,0.005230421688122592,-0.05192329374816613,0.06382599643782155,0.8595580440185484,False,-0.6,0.5313014827018122,0.5164473684210527,0.5287671232876713,0.510989010989011,,,,0.007713570717166704
NQ,range_ratio,5,30,Q,1216,-0.027522623955434377,-0.07603592715633184,0.02089251662567792,0.013552683267170402,-0.04264880940812056,0.06566964126553261,0.6466008391563622,False,0.3,0.49174917491749176,0.4933993399339934,0.5054945054945055,0.46703296703296704,,,,0.014705882303749073
NQ,range_ratio,10,5,R,1216,0.04984784178517402,-0.0413967717591263,0.14231791482743203,0.04932214554865901,-0.009525661437925466,0.10420328818069324,0.09495322644637572,False,0.9999999999999999,0.5123762376237624,0.5230263157894737,0.5452054794520548,0.6043956043956044,,,,0.04807751745350079
NQ,range_ratio,10,5,Q,1216,0.030354609537404348,-0.018779643714066416,0.07993057336073676,0.04623869969173703,-0.011404020695550476,0.09805285874088808,0.1175165601455288,False,0.7999999999999999,0.5078318219291014,0.5165016501650165,0.5137362637362637,0.532967032967033,,,,0.045102126434215656
NQ,range_ratio,10,10,R,1216,-0.06414913487754223,-0.1636831940106562,0.03619294296496337,0.013929302684025128,-0.041995391136483005,0.06468300383797308,0.6374749458118967,False,0.6,0.5132231404958678,0.5205930807248764,0.5232876712328767,0.5274725274725275,,,,0.016373995572119385
NQ,range_ratio,10,10,Q,1216,-0.00020998674873536495,-0.04348792767326014,0.04682883798473976,0.03069606010991688,-0.01853248523147972,0.08065008726198628,0.29893712345094725,False,0.8999999999999998,0.494641384995878,0.500823723228995,0.5205479452054794,0.532967032967033,,,,0.031265815201352
NQ,range_ratio,10,15,R,1216,-0.09768340067301902,-0.20235960166072792,-0.0031844362806550722,-0.015504364461043205,-0.07165803938850032,0.037463189445418,0.599913396638202,False,-0.19999999999999998,0.5198347107438016,0.5132013201320133,0.4903581267217631,0.4777777777777778,,,,-0.013088743975633144
NQ,range_ratio,10,15,Q,1216,-0.024601166871682543,-0.07046438483377092,0.023679879037185346,0.01885759556266391,-0.034375593510976285,0.06989435923163018,0.5234788498502616,False,0.8999999999999998,0.5016447368421053,0.5098684210526315,0.5178082191780822,0.5274725274725275,,,,0.01975683244921977
NQ,range_ratio,10,30,R,1216,-0.06659940056718855,-0.16524823027373473,0.034432935425069165,-0.003199034632792839,-0.06034376515513885,0.061396287283683786,0.9138230855519844,False,-0.39999999999999997,0.5313014827018122,0.5271828665568369,0.521978021978022,0.510989010989011,,,,-0.0007364497318010205
NQ,range_ratio,10,30,Q,1216,-0.025982956286535845,-0.07234756729703808,0.019600229609465697,0.0059354698131071325,-0.050683434669700274,0.05863123670169275,0.8408643773191908,False,0.6,0.49174917491749176,0.5,0.5,0.5,,,,0.007066790752868198
NQ,range_ratio,15,5,R,1216,0.052270803900733846,-0.03689913944988479,0.1364548173425575,0.04688455659562329,-0.011614645611864542,0.10083750672179376,0.11247219873538428,False,0.49999999999999994,0.5123762376237624,0.5304777594728172,0.547945205479452,0.5989010989010989,,,,0.04565421382580198
NQ,range_ratio,15,5,Q,1216,0.03260653459597537,-0.017468264278231897,0.08483828173839028,0.052461324499120346,-0.005281093118999907,0.10341713431419333,0.0756839552511075,False,0.6,0.5078318219291014,0.5214521452145214,0.5137362637362637,0.5439560439560439,,,,0.05133342802281123
NQ,range_ratio,15,10,R,1216,-0.06451791141623164,-0.16530488661878726,0.03840400661246984,0.001428151503279262,-0.05369654051227781,0.05731737029046118,0.9614678546034165,False,-0.3,0.5132231404958678,0.5090609555189456,0.5178082191780822,0.5494505494505495,,,,0.0038426675049172414
NQ,range_ratio,15,10,Q,1216,0.0065382752286727245,-0.039010712791667485,0.05692000427999508,0.03393262751405898,-0.015553787538194126,0.08763780115303312,0.25083779774842974,False,0.7,0.494641384995878,0.5024711696869851,0.5095890410958904,0.5439560439560439,,,,0.03450265326226285
NQ,range_ratio,15,15,R,1216,-0.09428545440538555,-0.19633568093708162,0.004371410717999422,-0.018597354849895605,-0.07392769928633583,0.03880555997127076,0.5292276051578964,False,-0.3,0.5198347107438016,0.5,0.4903581267217631,0.47513812154696133,,,,-0.016184921989417324
NQ,range_ratio,15,15,Q,1216,-0.017390276434371542,-0.06605569334484422,0.030561613337922428,0.0210563016742101,-0.02959815220271828,0.07619023580775806,0.4762172703628149,False,0.49999999999999994,0.5016447368421053,0.5032894736842105,0.4986301369863014,0.532967032967033,,,,0.02195550248317216
NQ,range_ratio,15,30,R,1216,-0.04494370247592884,-0.14686825271827628,0.05563428650413073,-0.004368139117726554,-0.05935496542163433,0.05322910347455194,0.8825268589349564,False,-0.3,0.5313014827018122,0.5238879736408567,0.5302197802197802,0.5054945054945055,,,,-0.001908938495200928
NQ,range_ratio,15,30,Q,1216,-0.013892730476632927,-0.061957838950478836,0.034263008829121866,0.008901049446798169,-0.04592579902481019,0.06364365786866774,0.7633279869425411,False,-0.3,0.49174917491749176,0.48929159802306427,0.5041095890410959,0.5,,,,0.010029171421117998
NQ,range_ratio,30,5,R,1216,0.06744837833750529,-0.020158270099605316,0.15085369994085482,0.05130543023611104,-0.004832620982422474,0.10632126663162028,0.08237130478158194,False,0.7,0.5123762376237624,0.514003294892916,0.5561643835616439,0.5934065934065934,,,,0.05007575755964057
NQ,range_ratio,30,5,Q,1216,0.03971452451463368,-0.010173569091326233,0.09426760812157395,0.05710643330125543,0.0001753900307302561,0.11254651178326934,0.05312473514350824,False,0.8999999999999998,0.5078318219291014,0.5165016501650165,0.532967032967033,0.532967032967033,,,,0.05598828977894887
NQ,range_ratio,30,10,R,1216,-0.03830010381852345,-0.13597905764619278,0.06388941317618756,0.018065312562456966,-0.035454310057083695,0.07727059243363231,0.5410794300548731,False,0.6,0.5132231404958678,0.5172981878088962,0.5342465753424658,0.5274725274725275,,,,0.020519667045112454
NQ,range_ratio,30,10,Q,1216,0.02023419738859394,-0.02799429616712715,0.07345312511377423,0.04040499164009186,-0.011658841126987984,0.0977859299713502,0.17144727547728245,False,0.6,0.494641384995878,0.4958813838550247,0.5192307692307693,0.5274725274725275,,,,0.04098047754130627
NQ,range_ratio,30,15,R,1216,-0.06911350179568994,-0.17138575243892967,0.033145263745417736,-0.0062434487983232525,-0.060798170507983626,0.05060231078910113,0.8327259925421406,False,-0.3,0.5198347107438016,0.4975206611570248,0.5068870523415978,0.48066298342541436,,,,-0.0037996714220257365
NQ,range_ratio,30,15,Q,1216,-0.0034322427621249134,-0.0526424906659815,0.050531799762191534,0.027148461274868235,-0.025599122529699744,0.08387979937138473,0.35830153639231455,False,0.6,0.5016447368421053,0.5016447368421053,0.5205479452054794,0.5164835164835165,,,,0.028053574228183185
NQ,range_ratio,30,30,R,1216,-0.018337516275060885,-0.11983614547526768,0.0769819131517952,-0.0024934480495537115,-0.05725546405867912,0.052755206007951236,0.9327791472313727,False,0.0,0.5313014827018122,0.5255354200988468,0.5205479452054794,0.489010989010989,,,,-3.0023323824193145e-05
NQ,range_ratio,30,30,Q,1216,-0.003324801216447646,-0.051638977232163506,0.04978503483508545,0.014686503082801014,-0.041732777940226444,0.07389392343359938,0.6192933789188144,False,0.49999999999999994,0.49174917491749176,0.49504950495049505,0.5041095890410959,0.5054945054945055,,,,0.01583298610515433
NQ,range_ratio,60,5,R,1216,0.05541730482678451,-0.02106699010056726,0.1401319061356974,0.025595288216732116,-0.03402341976542382,0.08056720727755268,0.3864743439055083,False,0.3,0.5123762376237624,0.5099009900990099,0.5260273972602739,0.6043956043956044,,,,0.02432695191341634
NQ,range_ratio,60,5,Q,1216,0.039559169643585565,-0.013608434996691184,0.09164956258503361,0.03277146982395721,-0.023017807977148527,0.08378611404838066,0.26743306016382995,False,0.39999999999999997,0.5078318219291014,0.5066006600660066,0.5137362637362637,0.5524861878453039,,,,0.0316205810138507
NQ,range_ratio,60,10,R,1216,-0.039260888930461306,-0.12876429507907022,0.050534045628348984,-0.007153638356399815,-0.06385538129461375,0.0480932121881633,0.8087816781420512,False,-0.09999999999999999,0.5132231404958678,0.5082236842105263,0.5013698630136987,0.5494505494505495,,,,-0.004754686669564966
NQ,range_ratio,60,10,Q,1216,0.015875941117265636,-0.03227163336342582,0.0644008164187347,0.017286772561310615,-0.04051941691492953,0.07048005826778912,0.5586574938764135,False,0.3,0.494641384995878,0.4827018121911038,0.5027472527472527,0.5604395604395604,,,,0.01782617406716455
NQ,range_ratio,60,15,R,1216,-0.07006764457387854,-0.16452679520101007,0.0201643040354166,-0.027796453344428325,-0.08206350219520704,0.028363995223194834,0.3469390068942717,False,-0.6,0.5198347107438016,0.4884488448844885,0.47527472527472525,0.5193370165745856,,,,-0.02540746284520657
NQ,range_ratio,60,15,Q,1216,-0.010797323844303371,-0.06350942718375883,0.03804905547858593,-0.0011678994444082077,-0.059586732894639734,0.049342779605127264,0.9684855152529575,False,0.09999999999999999,0.5016447368421053,0.4934210526315789,0.4958904109589041,0.5494505494505495,,,,-0.0003083477664503863
NQ,range_ratio,60,30,R,1216,-0.042562564308428516,-0.13750762357928065,0.05444371540788331,-0.02909198676884565,-0.08339672335573009,0.028833517322096602,0.32491686175172796,False,-0.49999999999999994,0.5313014827018122,0.5074135090609555,0.4945054945054945,0.5054945054945055,,,,-0.026695736982168945
NQ,range_ratio,60,30,Q,1216,-0.016177932745785564,-0.06749595926840381,0.03975748065555268,-0.011013920163290634,-0.06671724013966292,0.04375261651961357,0.7094499387431692,False,-0.3,0.49174917491749176,0.47854785478547857,0.4835164835164835,0.5164835164835165,,,,-0.009904061875547427
NQ,close_location,1,5,R,1236,0.0038220299907223416,-0.05028837503086955,0.06096595640535052,0.003014057200702458,-0.04964555074005726,0.05912905036202216,0.9181239040087179,False,0.0,0.49135802469135803,0.5008103727714749,0.4972972972972973,0.5380434782608695,-0.5286472263195716,-3.4325428094219226,2.111151791937496,0.0019772295816822927
NQ,close_location,1,5,Q,1236,-0.01028402656195821,-0.06584427081725469,0.03866432366577873,-0.011422013356613869,-0.06807289051780967,0.03768347749209139,0.6968514535433434,False,-0.6,0.5094494658997535,0.513776337115073,0.5216216216216216,0.5163043478260869,-0.021972633938146743,-0.08427826739762294,0.04630145837386286,-0.012644431093535552
NQ,close_location,1,10,R,1236,-0.000968587891903341,-0.05468700386023994,0.05573419130841077,-0.006354522102699694,-0.06304399045963661,0.049367121036264415,0.8284194223636601,False,0.09999999999999999,0.482275350370981,0.5089722675367048,0.518918918918919,0.518918918918919,-1.4158271602937125,-5.440054432836789,2.204066118387282,-0.00688747703159689
