instrument,feature,window,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,bonferroni_alpha,significant_bonf,quintile_monotonicity_spearman,q0_mean,q4_mean,cov100_n,cov100_acc,cov50_n,cov50_acc,cov30_n,cov30_acc,cov15_n,cov15_acc,mean_y_given_x_pos,mean_y_given_x_neg,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier,n_years,year_2018_mean,year_2018_n,year_2018_spearman,year_2019_mean,year_2019_n,year_2019_spearman,year_2020_mean,year_2020_n,year_2020_spearman,year_2021_mean,year_2021_n,year_2021_spearman,year_2022_mean,year_2022_n,year_2022_spearman
NQ,norm_ret,10,5,Q,1216,-0.06777434898135981,-0.11706473118560115,-0.018152067518253344,-0.050969794554608594,-0.10256065113865033,0.005795586563085121,0.08440027995889565,0.00010416666666666667,False,-0.6,0.06077096378120459,-0.008292891424186188,1216,0.48841059602649006,608,0.4752475247524752,365,0.47107438016528924,182,0.42857142857142855,0.006660171908754989,0.0483326571190609,-0.041672485210305914,-0.10291585771969049,0.025725642947187675,-0.04985146941279793,5,0.07721310495185371,225,-0.03287367153772906,-0.00939355176993469,248,0.03421805538073619,0.013259745504734247,244,-0.10676300926625071,0.018920736842908015,249,-0.09258328292188779,0.04002356475675325,250,-0.0556490718082589
NQ,norm_ret,10,10,R,1216,-0.029846005017896967,-0.1301074399152554,0.06249795031316619,-0.023097505170685012,-0.08121624530226731,0.03919597239844485,0.4345182017613112,0.00010416666666666667,False,-0.8999999999999998,0.7940573770491803,-2.1769547325102883,1216,0.4954356846473029,608,0.48599670510708404,365,0.48626373626373626,182,0.45604395604395603,-1.32001647446458,1.6999172185430464,-3.0199336930076264,-6.295821582094112,1.446185165890221,-0.02554740199989755,5,1.2133333333333334,225,-0.012106874261636239,2.121975806451613,248,0.05171999384614212,-0.7848360655737705,244,0.025389530277234184,-0.2640562248995984,249,-0.08697183988675082,-0.973,250,-0.07594064666425088
NQ,norm_ret,10,10,Q,1216,-0.03639961286588679,-0.08760602542571808,0.013506537713217687,-0.03524458740868347,-0.09039505562237166,0.018456554844108648,0.23296687294499163,0.00010416666666666667,False,-0.7999999999999999,0.02692424235066032,-0.01902676865175811,1216,0.4925496688741722,608,0.4827018121911038,365,0.4712328767123288,182,0.4230769230769231,-0.001370171789394115,0.029155717988354878,-0.030525889777748994,-0.08305423892187473,0.040046350955692214,-0.03578944433794191,5,0.06066418480681728,225,-0.019938210799688685,0.018622588309528666,248,0.04405109410844064,0.0032591131953205402,244,-0.056326422379416215,0.0005489470496722339,249,-0.09881532838337011,-0.006472925574883954,250,-0.052127550091743025
NQ,norm_ret,10,15,R,1216,0.0019973809932758626,-0.09663712961331496,0.09381995260780647,-0.011460810625853867,-0.06999650621578864,0.04761255878476903,0.6982274715312102,0.00010416666666666667,False,-0.39999999999999997,-2.5225409836065573,-2.656378600823045,1216,0.5004149377593361,608,0.4933993399339934,365,0.4986225895316804,182,0.47513812154696133,-1.2215815485996706,1.3638245033112584,-2.5854060519109288,-6.7298851287954005,2.1536656365580353,-0.013944197322194273,5,0.9344444444444444,225,0.010596357559661417,1.4294354838709677,248,0.00402785470710407,-0.2346311475409836,244,0.025617731096554824,0.14859437751004015,249,-0.03906826759350436,-1.597,250,-0.06349973148312688
NQ,norm_ret,10,15,Q,1216,-0.026265110031441174,-0.08274662667500132,0.02269057759757066,-0.031378357294423904,-0.0881185661188737,0.02705459380155694,0.2883181113505644,0.00010416666666666667,False,-0.49999999999999994,0.014160779980965536,-0.026839027328715438,1216,0.49876135425268375,608,0.4901315789473684,365,0.4931506849315068,182,0.4835164835164835,-0.001028190933928876,0.027098205610057328,-0.028126396543986205,-0.07929491541326694,0.041900924287858944,-0.032276732120411204,5,0.05367998717753765,225,-0.0012162938068580648,0.026738560110326198,248,0.026290949795004622,0.0027748480582711174,244,-0.043371858744381646,0.0074674525929656595,249,-0.08496645150861956,-0.018522758319756038,250,-0.06252125236044119
NQ,norm_ret,10,30,R,1216,0.02426401265659097,-0.06326522138718173,0.12105950434115956,-0.0096874093533183,-0.061561983044824145,0.043209167769840094,0.7431257996157108,0.00010416666666666667,False,0.09999999999999999,-3.014344262295082,-1.6697530864197532,1216,0.49710504549214224,608,0.49917627677100496,365,0.5137362637362637,182,0.510989010989011,0.37067545304777594,2.8737582781456954,-2.5030828250979194,-7.125944434822217,3.940261126400601,-0.012174258360169261,5,0.6177777777777778,225,0.038615133474123924,2.0413306451612905,248,0.01771700354786588,2.622950819672131,244,-0.010543896105657997,2.7630522088353415,249,-0.09292500752226518,0.012,250,0.026326693307208254
NQ,norm_ret,10,30,Q,1216,-0.006827973187937397,-0.06540664915558267,0.04249102086571532,-0.015317278459367515,-0.06817696870689538,0.04330726185431599,0.6043223684161747,0.00010416666666666667,False,0.0,-0.01784923397631271,-0.012573831828501704,1216,0.49337748344370863,608,0.4900990099009901,365,0.5041095890410959,182,0.5,-0.008526610210916542,0.01377515032044873,-0.02230176053136527,-0.08012788868991988,0.05082353951481075,-0.016510928894648006,5,0.02421894509050586,225,-0.0012025960904870163,-0.004809219533276429,248,0.04014656397994266,-0.006373409471474398,244,-0.011833527667532163,0.014861135875711836,249,-0.08686138649265975,-0.014064059825931383,250,-0.024943128668221938
NQ,norm_ret,15,5,R,1216,-0.09122918494758019,-0.16948426269816977,-0.020467452176936015,-0.05598370609143882,-0.11196750016564852,-0.001865290934751745,0.05798595900147596,0.00010416666666666667,False,-0.09999999999999999,5.51844262295082,-0.7438271604938271,1216,0.48049792531120333,608,0.4514003294892916,365,0.4575342465753425,182,0.45054945054945056,-0.3866782006920415,0.6596671949286846,-1.046345395620726,-4.023914743719805,1.9413959895042197,-0.05756891721750818,5,1.6566666666666667,225,-0.08410166303067378,0.7308467741935484,248,0.07562815794346624,0.7909836065573771,244,-0.08902322038604521,-1.3674698795180722,249,-0.1520589127077192,-0.817,250,-0.022702499697240267
NQ,norm_ret,15,5,Q,1216,-0.08273341212174232,-0.13820231865079913,-0.03471246029302939,-0.08208525651015028,-0.14133874942074517,-0.019443718106873373,0.005385061051011775,0.00010416666666666667,False,-0.6,0.12406586077889697,0.0031491770934887423,1216,0.4759535655058043,608,0.4504950495049505,365,0.45054945054945056,182,0.43956043956043955,-0.004840286920919689,0.05782832869702211,-0.0626686156179418,-0.12153289463852589,0.008405195964694556,-0.0819298014011303,5,0.07721310495185371,225,-0.0664134343418138,-0.00939355176993469,248,0.019346971129755683,0.013259745504734247,244,-0.15879911642932695,0.018920736842908015,249,-0.11350380665643199,0.04002356475675325,250,-0.08856631908950503
NQ,norm_ret,15,10,R,1216,-0.029584535180796796,-0.13547906847415966,0.06337850474025804,-0.01611864615671502,-0.07566478344567998,0.04819773267915042,0.5855401694492361,0.00010416666666666667,False,-0.39999999999999997,3.2008196721311477,-0.8909465020576132,1216,0.514546965918537,608,0.49174917491749176,365,0.4767123287671233,182,0.45604395604395603,0.3356401384083045,-0.1897781299524564,0.5254182683607609,-3.1115026541053634,4.634268393663049,-0.016381890604416756,5,1.2133333333333334,225,-0.028765349578733813,2.121975806451613,248,0.055306313736779904,-0.7848360655737705,244,0.008774672571689282,-0.2640562248995984,249,-0.08265478777704327,-0.973,250,-0.035596956952717855
NQ,norm_ret,15,10,Q,1216,-0.04820564746711928,-0.10412527793761926,-0.0018132538797557484,-0.05476674925901932,-0.10604130691095057,0.003716684000345829,0.06366621586269416,0.00010416666666666667,False,-0.6,0.08087446314917074,0.0015085077922085497,1216,0.4966832504145937,608,0.4728171334431631,365,0.4712328767123288,182,0.45604395604395603,-0.00339805916935465,0.02731076671311237,-0.03070882588246702,-0.08643276167350572,0.033740276432803515,-0.0548796208852287,5,0.06066418480681728,225,-0.050017383151013596,0.018622588309528666,248,0.049400847805975166,0.0032591131953205402,244,-0.10507722567490259,0.0005489470496722339,249,-0.11516024334320306,-0.006472925574883954,250,-0.06086812769680791
NQ,norm_ret,15,15,R,1216,-0.0015046590507627293,-0.10739338975783085,0.09094289254354143,-0.015858686740586696,-0.07186808292993004,0.04676740881530423,0.591603327647336,0.00010416666666666667,False,-0.3,3.0348360655737703,-0.2366255144032922,1216,0.5103906899418121,608,0.4826446280991736,365,0.4807692307692308,182,0.4972375690607735,0.22750865051903113,-0.23335974643423138,0.46086839695326254,-3.146560116309039,4.92462150551933,-0.017351816679319995,5,0.9344444444444444,225,-0.02941147034021406,1.4294354838709677,248,0.027624396334268015,-0.2346311475409836,244,-0.008607801667680492,0.14859437751004015,249,-0.029940473508315066,-1.597,250,-0.0426353776066502
NQ,norm_ret,15,15,Q,1216,-0.036057453032062016,-0.09790424698291905,0.01387527956755244,-0.04829067872847419,-0.10381332404307665,0.008436695268772268,0.10207986683803982,0.00010416666666666667,False,-0.6,0.0735540016870157,0.00036025576848550627,1216,0.5070306038047974,608,0.48355263157894735,365,0.4904109589041096,182,0.5,0.001258535640526191,0.021809470486405715,-0.020550934845879526,-0.07918377771784316,0.047553412352761885,-0.04859899072821743,5,0.05367998717753765,225,-0.03500334493967883,0.026738560110326198,248,0.025971149723502354,0.0027748480582711174,244,-0.09711542909637329,0.0074674525929656595,249,-0.08782979824869713,-0.018522758319756038,250,-0.057614812209259014
NQ,norm_ret,15,30,R,1216,0.02006770357073176,-0.06779312526375376,0.11824210098354439,-0.01546433324541875,-0.0696770559158215,0.04244135303740471,0.6008555717635855,0.00010416666666666667,False,-0.49999999999999994,3.2950819672131146,2.184156378600823,1216,0.49461474730737365,608,0.47611202635914335,365,0.4931506849315068,182,0.521978021978022,0.8520761245674741,1.9231378763866878,-1.0710617518192138,-5.981507133593626,4.969542907122763,-0.01773075440943138,5,0.6177777777777778,225,-0.01705086894287129,2.0413306451612905,248,0.006450310931801383,2.622950819672131,244,-0.006064671379093031,2.7630522088353415,249,-0.1124591159807891,0.012,250,0.05552175209602773
NQ,norm_ret,15,30,Q,1216,-0.020695984493556745,-0.08271201342374161,0.028480782605748944,-0.03546490717389408,-0.089521350357074,0.021843289547150785,0.2300564695310765,0.00010416666666666667,False,-0.7,0.04185464457600339,0.007790464850085379,1216,0.4954356846473029,608,0.4786184210526316,365,0.4876712328767123,182,0.489010989010989,-0.010292110676476925,0.010443981486335808,-0.020736092162812733,-0.08330965360734521,0.04488066476802059,-0.036653166740763576,5,0.02421894509050586,225,-0.055977345049401564,-0.004809219533276429,248,0.03532084639593371,-0.006373409471474398,244,-0.05031454853580781,0.014861135875711836,249,-0.09515341542306381,-0.014064059825931383,250,-0.016445840606256618
NQ,norm_ret,30,5,R,1216,-0.10097859700263415,-0.18035449714827947,-0.01824381587476542,-0.05509552377805408,-0.10895256311503976,0.0008853810030763261,0.06208816824563046,0.00010416666666666667,False,-0.09999999999999999,4.767418032786885,-1.1563786008230452,1216,0.47840531561461797,608,0.46611570247933887,365,0.4383561643835616,182,0.3956043956043956,-0.6431587837837838,0.9387175324675324,-1.581876316251316,-4.458118665540541,1.138410544269918,-0.052813704742223765,5,1.6566666666666667,225,-0.14998631681748376,0.7308467741935484,248,0.07924121926036602,0.7909836065573771,244,-0.07473808277692662,-1.3674698795180722,249,-0.15288475031020723,-0.817,250,0.013993331663613516
NQ,norm_ret,30,5,Q,1216,-0.10817498890005972,-0.161827452167969,-0.05327843169198185,-0.09324060943082707,-0.14958913984519626,-0.034962866716240985,0.0015596996877871305,0.00010416666666666667,False,-0.9999999999999999,0.1235645557519398,-0.04000242655365599,1216,0.46556016597510375,608,0.44224422442244227,365,0.42857142857142855,182,0.3867403314917127,-0.018304230195953886,0.06766433899255435,-0.08596856918850823,-0.1503277540847303,-0.026799877104211497,-0.0927500269293596,5,0.07721310495185371,225,-0.11844135375701041,-0.00939355176993469,248,0.03410109896608043,0.013259745504734247,244,-0.14357417734160344,0.018920736842908015,249,-0.11226843125189775,0.04002356475675325,250,-0.11268284946602818
NQ,norm_ret,30,10,R,1216,-0.04597882748317486,-0.1465296356775546,0.04020030003798269,-0.011397638519945094,-0.06806115231644388,0.046769868182880425,0.6998099475947146,0.00010416666666666667,False,-0.3,4.775614754098361,-0.6090534979423868,1216,0.5091514143094842,608,0.4859504132231405,365,0.46153846153846156,182,0.4340659340659341,0.4353885135135135,0.053165584415584416,0.3822229290979291,-3.384261199104949,4.269330933002802,-0.008997057622812481,5,1.2133333333333334,225,-0.0922692945276993,2.121975806451613,248,0.03845103054987723,-0.7848360655737705,244,0.05426656445656671,-0.2640562248995984,249,-0.09442890359796925,-0.973,250,0.010684881533421025
NQ,norm_ret,30,10,Q,1216,-0.0748478617844798,-0.12455439862158223,-0.02633510959091351,-0.06066415381686228,-0.110850091711284,-0.00414155400373908,0.03991036893034239,0.00010416666666666667,False,-0.6,0.10079705810945185,-0.03547165152663607,1216,0.4896265560165975,608,0.45799011532125206,365,0.4368131868131868,182,0.39779005524861877,-0.010919140452096372,0.03467982545579548,-0.04559896590789185,-0.10919478997497292,0.013905922142329677,-0.059673884813928456,5,0.06066418480681728,225,-0.12742280640068288,0.018622588309528666,248,0.05461986367122954,0.0032591131953205402,244,-0.0717211498151173,0.0005489470496722339,249,-0.10879387981492711,-0.006472925574883954,250,-0.05388993797335696
NQ,norm_ret,30,15,R,1216,-0.027351310241504497,-0.11713000800708591,0.05831534105203941,-0.008311522359203743,-0.0629414144617379,0.053517505167792835,0.7785804775080205,0.00010416666666666667,False,-0.3,4.405737704918033,-1.5257201646090535,1216,0.5091514143094842,608,0.4826446280991736,365,0.48626373626373626,182,0.4585635359116022,0.5962837837837838,-0.4277597402597403,1.024043524043524,-2.9617671496577747,5.624795295498419,-0.005914452934400164,5,0.9344444444444444,225,-0.020982503963872384,1.4294354838709677,248,0.018560861987677386,-0.2346311475409836,244,0.03365119017406971,0.14859437751004015,249,-0.03327920658490072,-1.597,250,-0.05068246069981518
NQ,norm_ret,30,15,Q,1216,-0.05538459633191399,-0.11066628196960479,-0.005989833255655301,-0.04777098970917332,-0.10038411581553809,0.006014077969462048,0.10582815429241466,0.00010416666666666667,False,-0.3,0.09105512731733904,-0.023502579066867202,1216,0.5033112582781457,608,0.4819078947368421,365,0.4794520547945205,182,0.47802197802197804,-0.005089884861451776,0.02734141859409625,-0.032431303455548025,-0.09458101044774248,0.030207481620657062,-0.046620600953655465,5,0.05367998717753765,225,-0.09486447086153481,0.026738560110326198,248,0.03788384814690184,0.0027748480582711174,244,-0.053820040337258054,0.0074674525929656595,249,-0.08100211640573611,-0.018522758319756038,250,-0.055387552738488395
NQ,norm_ret,30,30,R,1216,-0.026577878982870277,-0.10586147283312981,0.06032862563366898,-0.009013208452429734,-0.05786731465686625,0.0448809688731265,0.7604363163775281,0.00010416666666666667,False,-0.19999999999999998,5.569672131147541,1.9053497942386832,1216,0.5008291873963516,608,0.4868421052631579,365,0.4904109589041096,182,0.4835164835164835,2.2736486486486487,0.9423701298701299,1.3312785187785188,-4.509848439145315,7.131173904220775,-0.006620662663223689,5,0.6177777777777778,225,-0.03189714866528622,2.0413306451612905,248,0.03280273670144629,2.622950819672131,244,0.004704944508136823,2.7630522088353415,249,-0.0593306089975987,0.012,250,0.0042375379041714204
NQ,norm_ret,30,30,Q,1216,-0.04391013347752283,-0.09814770327281756,0.0033958481060188156,-0.02941931202658656,-0.07836029278384521,0.025143974192997246,0.3194997672868247,0.00010416666666666667,False,-0.3,0.056528723247681475,-0.019815700966485973,1216,0.5049833887043189,608,0.48514851485148514,365,0.473972602739726,182,0.46153846153846156,-0.00861128970145366,0.008354644356553023,-0.016965934058006685,-0.08151933750035645,0.053055421079053186,-0.027938622085725222,5,0.02421894509050586,225,-0.07758393864720375,-0.004809219533276429,248,0.040245388395584336,-0.006373409471474398,244,-0.019564344625226347,0.014861135875711836,249,-0.06354065111192372,-0.014064059825931383,250,-0.03339740477077866
NQ,norm_ret,60,5,R,1216,-0.10845967904993525,-0.17761247375132236,-0.0358633285702702,-0.06506654292851333,-0.11893456829547397,-0.004702059205638392,0.02751091895729596,0.00010416666666666667,False,-0.6,2.7961065573770494,-1.9002057613168724,1216,0.49130074565037285,608,0.4596375617792422,365,0.4258241758241758,182,0.3791208791208791,-0.24624373956594323,0.6303104575163399,-0.8765541970822831,-4.14725565553155,1.9475550038462792,-0.06394300946125449,5,1.6566666666666667,225,-0.12192398708914123,0.7308467741935484,248,0.08692968559605814,0.7909836065573771,244,-0.15820081455331633,-1.3674698795180722,249,-0.11674484831336482,-0.817,250,0.021609021936741486
NQ,norm_ret,60,5,Q,1216,-0.1180671822082819,-0.17091496768323508,-0.06878964734591339,-0.09878262935698386,-0.15290209026171273,-0.041978115128716305,0.0008006762521324262,0.00010416666666666667,False,-0.7,0.1261768077485061,-0.07256502732851745,1216,0.4718543046357616,608,0.4521452145214521,365,0.39285714285714285,182,0.37362637362637363,-0.0015627348829856172,0.058321691839443954,-0.05988442672242957,-0.11943973024886585,-0.00030904493540740205,-0.09776661850651641,5,0.07721310495185371,225,-0.05989755011023732,-0.00939355176993469,248,0.02429224969529824,0.013259745504734247,244,-0.236106673815234,0.018920736842908015,249,-0.09940596452910581,0.04002356475675325,250,-0.1252091395068605
NQ,norm_ret,60,10,R,1216,-0.04622825490677872,-0.13622863932967338,0.04404804855558463,-0.015405054191472955,-0.07572029123929097,0.04789457539676673,0.6022519885143256,0.00010416666666666667,False,-0.39999999999999997,1.4743852459016393,-0.4094650205761317,1216,0.5053941908713693,608,0.5049668874172185,365,0.46301369863013697,182,0.4175824175824176,0.45200333889816363,0.09027777777777778,0.36172556112038584,-3.76563173439938,4.293816133506822,-0.017850499721147575,5,1.2133333333333334,225,-0.04380181485702862,2.121975806451613,248,0.11486529682932838,-0.7848360655737705,244,-0.044632993904721786,-0.2640562248995984,249,-0.06850260089267782,-0.973,250,0.011100956184949775
NQ,norm_ret,60,10,Q,1216,-0.0757920476029999,-0.12967288811912198,-0.029252217736837182,-0.05643612304101601,-0.11147899220555592,-0.0001582033187898168,0.05598441199934179,0.00010416666666666667,False,-0.6,0.07759757256521897,-0.04763383418948044,1216,0.4991721854304636,608,0.48105436573311366,365,0.4410958904109589,182,0.3901098901098901,0.006566883638697309,0.024509471997544257,-0.017942588358846948,-0.08548584780454631,0.03655559459390595,-0.05699551688247192,5,0.06066418480681728,225,-0.045127642168935445,0.018622588309528666,248,0.09482982777082545,0.0032591131953205402,244,-0.16683170985225315,0.0005489470496722339,249,-0.10300643860708039,-0.006472925574883954,250,-0.058367837918540784
NQ,norm_ret,60,15,R,1216,-0.01703754030973342,-0.10901185906849734,0.07308089335869626,-0.019231424914519603,-0.07435117908424944,0.044794306621225854,0.5152772375993917,0.00010416666666666667,False,-0.19999999999999998,1.548155737704918,-1.9248971193415638,1216,0.5029045643153527,608,0.5099009900990099,365,0.48626373626373626,182,0.425414364640884,0.3113522537562604,0.015522875816993464,0.29582937793926695,-4.2199523375015,4.597842059750993,-0.021737753912779864,5,0.9344444444444444,225,0.008753682159694989,1.4294354838709677,248,0.06252420533288454,-0.2346311475409836,244,-0.05325669738821637,0.14859437751004015,249,-0.011271394750679778,-1.597,250,-0.05102538068848743
NQ,norm_ret,60,15,Q,1216,-0.05456239962754693,-0.1109396171663054,-0.0040125279881158835,-0.04200688863108353,-0.09527725155832723,0.015821289766524412,0.15506994793197926,0.00010416666666666667,False,-0.7,0.051027700664611576,-0.03770797320466899,1216,0.5119735755573905,608,0.49835526315789475,365,0.4712328767123288,182,0.4230769230769231,0.012221722800004532,0.017429024544713227,-0.005207301744708695,-0.07055986717739965,0.05285729883934503,-0.04292385103402119,5,0.05367998717753765,225,-0.020868703161044888,0.026738560110326198,248,0.08987218830071947,0.0027748480582711174,244,-0.15219805331121425,0.0074674525929656595,249,-0.066456405861777,-0.018522758319756038,250,-0.05706182081261559
NQ,norm_ret,60,30,R,1216,-0.018891258753022156,-0.10778042664577946,0.07422485012667113,-0.009767432250049148,-0.06579788144365932,0.04960296964230031,0.7410795506379932,0.00010416666666666667,False,0.09999999999999999,0.13319672131147542,0.39300411522633744,1216,0.5119933829611248,608,0.5107084019769358,365,0.5,182,0.46703296703296704,2.092237061769616,1.4064542483660132,0.6857828134036028,-4.997826289322073,6.794437897585295,-0.012253515327360699,5,0.6177777777777778,225,-0.024979561225529218,2.0413306451612905,248,0.06132258247803444,2.622950819672131,244,-0.06611936011051218,2.7630522088353415,249,0.014631277883912244,0.012,250,-0.018758449395638394
NQ,norm_ret,60,30,Q,1216,-0.03912354146442894,-0.09396717958512119,0.009150927267513358,-0.02079522139644891,-0.07570616362383704,0.038849620638082095,0.4817043160993635,0.00010416666666666667,False,-0.19999999999999998,0.01052751797545463,-0.0322147483777751,1216,0.5136702568351285,608,0.5115511551155115,365,0.4945054945054945,182,0.45604395604395603,0.00819921181924101,0.0009841719904671814,0.0072150398287738286,-0.06163484752310447,0.07042800587002694,-0.0219423989918836,5,0.02421894509050586,225,-0.027872477607427195,-0.004809219533276429,248,0.09295916318316931,-0.006373409471474398,244,-0.11526601796344474,0.014861135875711836,249,-0.02525768568118562,-0.014064059825931383,250,-0.02379993736858631
NQ,range_ratio,1,5,R,1216,0.04285486376356725,-0.08141390359736347,0.1823677860419212,0.05665119429795929,0.005399761426098341,0.11385561562916112,0.055053247382676807,0.00010416666666666667,False,0.7999999999999999,-0.5256147540983607,2.889917695473251,1216,0.5123762376237624,608,0.5123558484349259,365,0.5494505494505495,182,0.5824175824175825,,,,,,0.05924369069767237,5,1.6566666666666667,225,0.05768532252065898,0.7308467741935484,248,-0.0040317512486913116,0.7909836065573771,244,0.08464511924908426,-1.3674698795180722,249,0.05512580540247983,-0.817,250,0.04829366431139808
NQ,range_ratio,1,5,Q,1216,0.024030142035345373,-0.031022610983919056,0.08872980085398696,0.05366543145919046,-0.00029270095977281115,0.1072549243210668,0.06919494560475759,0.00010416666666666667,False,0.7999999999999999,0.0005777210250248688,0.07544765091914299,1216,0.5078318219291014,608,0.5115131578947368,365,0.5342465753424658,182,0.5164835164835165,,,,,,0.05565918332121408,5,0.07721310495185371,225,0.0006447694397301721,-0.00939355176993469,248,0.029664854938911082,0.013259745504734247,244,0.07158602817856777,0.018920736842908015,249,0.056395223428967634,0.04002356475675325,250,0.09895993436581564
NQ,range_ratio,1,10,R,1216,-0.04559429546852017,-0.15388196604323737,0.0758884201747503,0.005653202459405862,-0.05241164789349608,0.060266690318089775,0.8483382913765791,0.00010416666666666667,False,-0.3,1.1649590163934427,0.2551440329218107,1216,0.5132231404958678,608,0.5033003300330033,365,0.5205479452054794,182,0.532967032967033,,,,,,0.008115802867321713,5,1.2133333333333334,225,0.024306125325100274,2.121975806451613,248,0.00960970506318905,-0.7848360655737705,244,-0.04117803529851604,-0.2640562248995984,249,-0.027303305915695176,-0.973,250,0.045397982368167236
NQ,range_ratio,1,10,Q,1216,0.00780933438484571,-0.04587457785304435,0.07182751738400842,0.03811565760293109,-0.015128937741101016,0.0924161685118673,0.1970489854873878,0.00010416666666666667,False,0.3,0.012801602401730203,0.05557705541501644,1216,0.494641384995878,608,0.500823723228995,365,0.5232876712328767,182,0.5164835164835165,,,,,,0.040037309732548626,5,0.06066418480681728,225,0.013655247218081618,0.018622588309528666,248,0.015463621476421559,0.0032591131953205402,244,0.026006216247023813,0.0005489470496722339,249,0.00822530339405291,-0.006472925574883954,250,0.11581674227821426
NQ,range_ratio,1,15,R,1216,-0.07789988822202822,-0.187404529140196,0.0499543267143957,-0.019798268711436924,-0.07568282469478231,0.03341189544782303,0.5029692733427391,0.00010416666666666667,False,-0.7,3.2264344262295084,-2.501028806584362,1216,0.5198347107438016,608,0.504950495049505,365,0.5027472527472527,182,0.47513812154696133,,,,,,-0.017400532326942598,5,0.9344444444444444,225,-0.022750289666648747,1.4294354838709677,248,-0.0286479145024234,-0.2346311475409836,244,-0.05891889402654548,0.14859437751004015,249,-0.04531814404782655,-1.597,250,0.017809241013559823
NQ,range_ratio,1,15,Q,1216,-0.012859107556480079,-0.068940300056899,0.04864891076510965,0.021517268622853587,-0.03352366776675381,0.07609836358314657,0.4666133105984258,0.00010416666666666667,False,0.3,0.03414087771907952,0.03835772252037349,1216,0.5016447368421053,608,0.5,365,0.5205479452054794,182,0.5164835164835165,,,,,,0.02351708641455029,5,0.05367998717753765,225,-0.008428615415678076,0.026738560110326198,248,0.012573262404325176,0.0027748480582711174,244,-0.004276402609281546,0.0074674525929656595,249,0.018090533703387045,-0.018522758319756038,250,0.08520036273401964
NQ,range_ratio,1,30,R,1216,-0.01187981015096497,-0.12475413426233252,0.08609589477166242,-0.01048722777337122,-0.0626722984176904,0.04770649576453926,0.7227574965717509,0.00010416666666666667,False,-0.49999999999999994,4.75922131147541,-1.5030864197530864,1216,0.5313014827018122,608,0.515650741350906,365,0.5274725274725275,182,0.5054945054945055,,,,,,-0.01235787215642564,5,0.6177777777777778,225,-0.012964138958102459,2.0413306451612905,248,-0.06782089355259886,2.622950819672131,244,-0.011309096015856475,2.7630522088353415,249,-0.010449243022097496,0.012,250,-0.010086985973706396
NQ,range_ratio,1,30,Q,1216,-0.011462016876003662,-0.05763110369792331,0.04416226802881314,0.007773525780517467,-0.047985283768532214,0.06509859888517847,0.7925746108879907,0.00010416666666666667,False,-0.09999999999999999,0.031118918340196113,0.0008796158851832415,1216,0.49174917491749176,608,0.4925864909390445,365,0.4958904109589041,182,0.47802197802197804,,,,,,0.008816150590350446,5,0.02421894509050586,225,-0.007740638948851361,-0.004809219533276429,248,-0.037059991524369604,-0.006373409471474398,244,-0.005214619272946882,0.014861135875711836,249,0.007418247988564766,-0.014064059825931383,250,0.0691420812287453
NQ,range_ratio,5,5,R,1216,0.03691701180390281,-0.05950445942923627,0.139816869293739,0.0464136121828723,-0.009374353354900944,0.10044634148732197,0.11613324827081772,0.00010416666666666667,False,0.3,-2.9887295081967213,0.46399176954732513,1216,0.5123762376237624,608,0.5238879736408567,365,0.547945205479452,182,0.5384615384615384,,,,,,0.045163048905291825,5,1.6566666666666667,225,0.00042933976300520014,0.7308467741935484,248,-0.0179964079401681,0.7909836065573771,244,0.14066203864345905,-1.3674698795180722,249,0.059299509848565926,-0.817,250,-0.02864702386821611
NQ,range_ratio,5,5,Q,1216,0.023219273299807275,-0.031693570839469526,0.07842305878060717,0.046068999485231715,-0.00499974069072014,0.1018623587997956,0.1188709560476724,0.00010416666666666667,False,0.0,-0.05716625690768983,0.03267720287253621,1216,0.5078318219291014,608,0.5189456342668863,365,0.5150684931506849,182,0.4945054945054945,,,,,,0.04494835443139187,5,0.07721310495185371,225,-0.07330758152609032,-0.00939355176993469,248,0.034647211213329254,0.013259745504734247,244,0.11520836684973491,0.018920736842908015,249,0.08821959367482765,0.04002356475675325,250,0.03814842491780987
NQ,range_ratio,5,10,R,1216,-0.07444972356877107,-0.1765257548614858,0.02926643003134323,-0.003725984623624595,-0.06266704187124403,0.05293462693609249,0.8996974723536755,0.00010416666666666667,False,-0.49999999999999994,-0.8647540983606558,-2.4825102880658436,1216,0.5132231404958678,608,0.5115511551155115,365,0.5123287671232877,182,0.46703296703296704,,,,,,-0.0013213943226032556,5,1.2133333333333334,225,-0.05736271175781016,2.121975806451613,248,-0.008239624352172206,-0.7848360655737705,244,0.029550772010601332,-0.2640562248995984,249,-0.01610672835514706,-0.973,250,-0.027984962146903148
