instrument,side,activation_window,context_dim,context_value,horizon_min,barrier,valid_blocks,first_interactions,same_bar_reversal_rate,same_bar_breakthrough_rate,same_bar_unresolved_rate,median_signed_close_atr,median_rev_exc_atr,median_brk_exc_atr,median_dominance,p_rev_exc_gt_brk_exc,p_brk_exc_gt_rev_exc,retouch_rate,reversal_first_n,breakthrough_first_n,tie_n,neither_n,n_nontied,reversal_first_rate,breakthrough_first_rate,rev_minus_brk_first_rate,tie_rate,neither_rate,binom_p,sample_status
NQ,lower,WITHIN_15MIN,freshness,PRETOUCHED,15,0.5,331,331,0.4561933534743202,0.23867069486404835,0.30513595166163143,0.0,0.25268817204301075,0.21283255086071987,0.07692307692307683,0.5287009063444109,0.4652567975830816,0.918429003021148,74,62,0,195,136,0.22356495468277945,0.18731117824773413,0.03625377643504532,0.0,0.5891238670694864,0.3455925658608849,OK
NQ,lower,WITHIN_15MIN,freshness,PRISTINE,15,0.5,184,184,0.42934782608695654,0.33695652173913043,0.23369565217391305,0.0,0.21547157622739016,0.26281160226114353,-0.17746552172781682,0.44565217391304346,0.5543478260869565,0.9239130434782609,35,37,0,112,72,0.19021739130434784,0.20108695652173914,-0.010869565217391304,0.0,0.6086956521739131,0.906294324703081,OK
NQ,lower,WITHIN_15MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,162,162,0.4444444444444444,0.32098765432098764,0.2345679012345679,0.0,0.19791382492176843,0.1907894736842105,-0.024065540194572445,0.48148148148148145,0.5061728395061729,0.9012345679012346,19,22,0,121,41,0.11728395061728394,0.13580246913580246,-0.018518518518518517,0.0,0.7469135802469136,0.755228657504631,OK
NQ,lower,WITHIN_15MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,353,353,0.4475920679886686,0.2521246458923513,0.3002832861189802,0.0,0.2602040816326531,0.2535211267605634,0.02857142857142856,0.5070821529745042,0.49291784702549574,0.9291784702549575,90,77,0,186,167,0.254957507082153,0.21813031161473087,0.036827195467422094,0.0,0.5269121813031161,0.35313775401242076,OK
NQ,lower,WITHIN_30MIN,ALL,ALL,15,0.5,597,597,0.457286432160804,0.2629815745393635,0.2797319932998325,0.0,0.2389937106918239,0.2299794661190965,0.013513513513513514,0.5025125628140703,0.49413735343383586,0.9262981574539364,127,114,0,356,241,0.21273031825795644,0.19095477386934673,0.021775544388609715,0.0,0.5963149078726968,0.4395941254506641,OK
NQ,lower,WITHIN_30MIN,pre10_stratum,PRE10_DOWN,15,0.5,427,427,0.42857142857142855,0.2903981264637002,0.2810304449648712,0.0,0.2254335260115607,0.22982885085574573,-0.0341880341880342,0.4847775175644028,0.5105386416861827,0.9203747072599532,73,76,0,278,149,0.17096018735362997,0.17798594847775176,-0.00702576112412178,0.0,0.6510538641686182,0.8699229710286401,OK
NQ,lower,WITHIN_30MIN,pre10_stratum,PRE10_FLAT,15,0.5,1,1,0.0,1.0,0.0,-0.03990610328638498,0.3615023474178404,0.09389671361502347,0.5876288659793814,1.0,0.0,1.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,lower,WITHIN_30MIN,pre10_stratum,PRE10_UP,15,0.5,169,169,0.5325443786982249,0.1893491124260355,0.2781065088757396,0.0,0.26666666666666666,0.2344632768361582,0.08695652173913047,0.5443786982248521,0.4556213017751479,0.9408284023668639,54,38,0,77,92,0.31952662721893493,0.22485207100591717,0.09467455621301775,0.0,0.4556213017751479,0.11737015883134433,OK
NQ,lower,WITHIN_30MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,42,42,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.05288246685535528,0.37943625443625445,0.16503470835267575,0.2572208835341365,0.6428571428571429,0.35714285714285715,0.9761904761904762,13,8,0,21,21,0.30952380952380953,0.19047619047619047,0.11904761904761904,0.0,0.5,0.38331031799316406,UNDERPOWERED
NQ,lower,WITHIN_30MIN,close_loc_stratum,CLOSE_LOW,15,0.5,268,268,0.4253731343283582,0.34328358208955223,0.23134328358208955,0.0,0.21493261012491782,0.22878261048473378,-0.03322304935208164,0.47761194029850745,0.5149253731343284,0.9104477611940298,45,43,0,180,88,0.16791044776119404,0.16044776119402984,0.007462686567164179,0.0,0.6716417910447762,0.9151865048428764,OK
NQ,lower,WITHIN_30MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,287,287,0.45993031358885017,0.1951219512195122,0.34494773519163763,0.0,0.24647887323943662,0.24583333333333332,0.013513513513513514,0.5052264808362369,0.49477351916376305,0.9337979094076655,69,63,0,155,132,0.24041811846689895,0.21951219512195122,0.020905923344947737,0.0,0.5400696864111498,0.6635853603383618,OK
NQ,lower,WITHIN_30MIN,dominance_stratum,BALANCED,15,0.5,185,185,0.42702702702702705,0.2648648648648649,0.3081081081081081,0.0,0.2188679245283019,0.2393617021276596,-0.043478260869565195,0.4810810810810811,0.518918918918919,0.9243243243243243,39,39,0,107,78,0.21081081081081082,0.21081081081081082,0.0,0.0,0.5783783783783784,1.0,OK
NQ,lower,WITHIN_30MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,289,289,0.44982698961937717,0.2698961937716263,0.28027681660899656,0.0,0.23642732049036777,0.2037037037037037,0.025641025641025595,0.5017301038062284,0.4913494809688581,0.916955017301038,45,46,0,198,91,0.15570934256055363,0.15916955017301038,-0.0034602076124567475,0.0,0.6851211072664359,1.0,OK
NQ,lower,WITHIN_30MIN,dominance_stratum,UP_DOMINANT,15,0.5,123,123,0.5203252032520326,0.24390243902439024,0.23577235772357724,0.057692307692307696,0.28125,0.2545454545454545,0.07801418439716311,0.5365853658536586,0.4634146341463415,0.9512195121951219,43,29,0,51,72,0.34959349593495936,0.23577235772357724,0.11382113821138211,0.0,0.4146341463414634,0.12491820036864004,OK
NQ,lower,WITHIN_30MIN,freshness,PRETOUCHED,15,0.5,386,386,0.47150259067357514,0.23056994818652848,0.2979274611398964,0.0,0.2473068458241631,0.21049455036035075,0.07494784143797144,0.5310880829015544,0.4637305699481865,0.9222797927461139,88,71,0,227,159,0.22797927461139897,0.18393782383419688,0.04404145077720207,0.0,0.5880829015544041,0.20433958933821778,OK
NQ,lower,WITHIN_30MIN,freshness,PRISTINE,15,0.5,211,211,0.4312796208530806,0.3222748815165877,0.24644549763033174,-0.005376344086021506,0.21052631578947367,0.26262626262626265,-0.1688311688311689,0.45023696682464454,0.5497630331753555,0.933649289099526,39,43,0,129,82,0.1848341232227488,0.2037914691943128,-0.018957345971563982,0.0,0.6113744075829384,0.7406528413457826,OK
NQ,lower,WITHIN_30MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,164,164,0.4451219512195122,0.3231707317073171,0.23170731707317074,0.0,0.19791382492176843,0.1907894736842105,-0.024065540194572445,0.4817073170731707,0.5060975609756098,0.9024390243902439,19,23,0,122,42,0.11585365853658537,0.1402439024390244,-0.024390243902439025,0.0,0.7439024390243902,0.6439689563703723,OK
NQ,lower,WITHIN_30MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,433,433,0.4618937644341801,0.24018475750577367,0.2979214780600462,0.0,0.2576419213973799,0.24566088117489987,0.02857142857142856,0.5103926096997691,0.4896073903002309,0.9353348729792148,108,91,0,234,199,0.24942263279445728,0.21016166281755197,0.03926096997690531,0.0,0.5404157043879908,0.2566505912206386,OK
NQ,lower,WITHIN_60MIN,ALL,ALL,15,0.5,692,692,0.4595375722543353,0.2514450867052023,0.28901734104046245,0.0,0.24162461452200729,0.21978511530398323,0.02710622710622708,0.5072254335260116,0.4869942196531792,0.9335260115606936,137,127,0,428,264,0.19797687861271676,0.18352601156069365,0.014450867052023121,0.0,0.6184971098265896,0.5797228869417306,OK
NQ,lower,WITHIN_60MIN,pre10_stratum,PRE10_DOWN,15,0.5,462,462,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.2289421386532141,0.22931257091435503,-0.043690349946977736,0.48268398268398266,0.512987012987013,0.922077922077922,76,82,0,304,158,0.1645021645021645,0.1774891774891775,-0.012987012987012988,0.0,0.658008658008658,0.6909249767024591,OK
NQ,lower,WITHIN_60MIN,pre10_stratum,PRE10_FLAT,15,0.5,1,1,0.0,1.0,0.0,-0.03990610328638498,0.3615023474178404,0.09389671361502347,0.5876288659793814,1.0,0.0,1.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,lower,WITHIN_60MIN,pre10_stratum,PRE10_UP,15,0.5,229,229,0.5240174672489083,0.17903930131004367,0.29694323144104806,0.028112449799196786,0.25961538461538464,0.2079207920792079,0.12121212121212122,0.5545851528384279,0.4366812227074236,0.9563318777292577,61,45,0,123,106,0.2663755458515284,0.1965065502183406,0.06986899563318777,0.0,0.537117903930131,0.14478233933005036,OK
NQ,lower,WITHIN_60MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,81,81,0.5432098765432098,0.20987654320987653,0.24691358024691357,0.04,0.2757475083056478,0.18702290076335878,0.11627906976744183,0.5802469135802469,0.3950617283950617,0.9876543209876543,19,13,0,49,32,0.2345679012345679,0.16049382716049382,0.07407407407407407,0.0,0.6049382716049383,0.37708558747544885,OK
NQ,lower,WITHIN_60MIN,close_loc_stratum,CLOSE_LOW,15,0.5,279,279,0.43010752688172044,0.34050179211469533,0.22939068100358423,0.0,0.21597633136094674,0.21944444444444444,-0.022900763358778626,0.4838709677419355,0.5089605734767025,0.9139784946236559,46,44,0,189,90,0.16487455197132617,0.15770609318996415,0.007168458781362007,0.0,0.6774193548387096,0.9161288770112896,OK
NQ,lower,WITHIN_60MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,332,332,0.463855421686747,0.18674698795180722,0.3493975903614458,0.0,0.2520718232044199,0.23362327813032038,0.017543859649122785,0.5090361445783133,0.49096385542168675,0.9367469879518072,72,70,0,190,142,0.21686746987951808,0.21084337349397592,0.006024096385542169,0.0,0.572289156626506,0.933160792384808,OK
NQ,lower,WITHIN_60MIN,dominance_stratum,BALANCED,15,0.5,215,215,0.4558139534883721,0.24186046511627907,0.3023255813953488,0.0,0.2389937106918239,0.2299794661190965,-0.022900763358778626,0.4883720930232558,0.5069767441860465,0.9348837209302325,43,43,0,129,86,0.2,0.2,0.0,0.0,0.6,1.0,OK
NQ,lower,WITHIN_60MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,320,320,0.44375,0.271875,0.284375,0.0,0.23185448481657012,0.2069015725101922,0.0,0.496875,0.49375,0.91875,48,49,0,223,97,0.15,0.153125,-0.003125,0.0,0.696875,1.0,OK
NQ,lower,WITHIN_60MIN,dominance_stratum,UP_DOMINANT,15,0.5,157,157,0.4968152866242038,0.2229299363057325,0.2802547770700637,0.05357142857142857,0.2602040816326531,0.2354948805460751,0.13807531380753138,0.554140127388535,0.445859872611465,0.9617834394904459,46,35,0,76,81,0.2929936305732484,0.2229299363057325,0.07006369426751592,0.0,0.4840764331210191,0.2664123096713203,OK
NQ,lower,WITHIN_60MIN,freshness,PRETOUCHED,15,0.5,451,451,0.4722838137472284,0.22172949002217296,0.30598669623059865,0.009589041095890411,0.25,0.20209059233449478,0.07692307692307694,0.5365853658536586,0.458980044345898,0.9312638580931264,95,78,0,278,173,0.2106430155210643,0.1729490022172949,0.037694013303769404,0.0,0.6164079822616408,0.22370496818590438,OK
NQ,lower,WITHIN_60MIN,freshness,PRISTINE,15,0.5,241,241,0.43568464730290457,0.3070539419087137,0.2572614107883817,0.0,0.2222222222222222,0.2612244897959184,-0.13157894736842105,0.45228215767634855,0.5394190871369294,0.9377593360995851,42,49,0,150,91,0.17427385892116182,0.2033195020746888,-0.029045643153526972,0.0,0.6224066390041494,0.5296020954762447,OK
NQ,lower,WITHIN_60MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,170,170,0.4411764705882353,0.32941176470588235,0.22941176470588234,0.0,0.19791382492176843,0.18631778958797646,-0.007936507936507905,0.48823529411764705,0.5,0.9058823529411765,19,23,0,128,42,0.11176470588235295,0.13529411764705881,-0.023529411764705882,0.0,0.7529411764705882,0.6439689563703723,OK
NQ,lower,WITHIN_60MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,522,522,0.46551724137931033,0.2260536398467433,0.30842911877394635,0.0,0.254460358236267,0.23362327813032038,0.03373015873015871,0.5134099616858238,0.4827586206896552,0.9425287356321839,118,104,0,300,222,0.2260536398467433,0.19923371647509577,0.02681992337164751,0.0,0.5747126436781609,0.3829778651180767,OK
NQ,upper,WITHIN_10AM_CANDLE,ALL,ALL,15,0.5,323,323,0.5263157894736842,0.2755417956656347,0.19814241486068113,0.0,0.22910216718266255,0.1875,0.09384719405003379,0.5263157894736842,0.46439628482972134,0.913312693498452,61,34,0,228,95,0.18885448916408668,0.10526315789473684,0.08359133126934984,0.0,0.7058823529411765,0.007313123139453615,OK
NQ,upper,WITHIN_10AM_CANDLE,pre10_stratum,PRE10_DOWN,15,0.5,13,13,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.3050847457627119,0.5033333333333333,0.14985590778097982,0.659016393442623,0.6923076923076923,0.3076923076923077,0.8461538461538461,6,2,0,5,8,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.0,0.38461538461538464,0.2890625,UNDERPOWERED
NQ,upper,WITHIN_10AM_CANDLE,pre10_stratum,PRE10_FLAT,15,0.5,1,1,1.0,0.0,0.0,0.13849765258215962,0.26291079812206575,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,upper,WITHIN_10AM_CANDLE,pre10_stratum,PRE10_UP,15,0.5,309,309,0.5275080906148867,0.2750809061488673,0.19741100323624594,0.0,0.21287128712871287,0.1888111888111888,0.06800307979981302,0.517799352750809,0.47249190938511326,0.919093851132686,55,32,0,222,87,0.1779935275080906,0.10355987055016182,0.0744336569579288,0.0,0.7184466019417476,0.017827552929735955,OK
NQ,upper,WITHIN_10AM_CANDLE,close_loc_stratum,CLOSE_HIGH,15,0.5,278,278,0.5251798561151079,0.29856115107913667,0.17625899280575538,-0.008030990173847317,0.191093017517888,0.19212488350419385,0.03378115264797504,0.5071942446043165,0.4892086330935252,0.9136690647482014,43,25,0,210,68,0.15467625899280577,0.08992805755395683,0.06474820143884892,0.0,0.7553956834532374,0.038460053348927506,OK
NQ,upper,WITHIN_10AM_CANDLE,close_loc_stratum,CLOSE_LOW,15,0.5,1,1,0.0,1.0,0.0,0.4552590266875981,0.5274725274725275,0.6185243328100472,-0.07945205479452057,0.0,1.0,1.0,0,1,0,0,1,0.0,1.0,-1.0,0.0,0.0,1.0,UNDERPOWERED
NQ,upper,WITHIN_10AM_CANDLE,close_loc_stratum,CLOSE_MIDDLE,15,0.5,44,44,0.5454545454545454,0.11363636363636363,0.3409090909090909,0.024168936642453592,0.3766317262931736,0.1191860465116279,0.659016393442623,0.6590909090909091,0.29545454545454547,0.9090909090909091,18,8,0,18,26,0.4090909090909091,0.18181818181818182,0.22727272727272727,0.0,0.4090909090909091,0.07551869750022888,UNDERPOWERED
NQ,upper,WITHIN_10AM_CANDLE,dominance_stratum,BALANCED,15,0.5,99,99,0.5555555555555556,0.20202020202020202,0.24242424242424243,0.0,0.29393939393939394,0.1652892561983471,0.2916666666666667,0.6161616161616161,0.37373737373737376,0.9494949494949495,23,12,0,64,35,0.23232323232323232,0.12121212121212122,0.1111111111111111,0.0,0.6464646464646465,0.08953107893466952,OK
NQ,upper,WITHIN_10AM_CANDLE,dominance_stratum,DOWN_DOMINANT,15,0.5,38,38,0.5,0.34210526315789475,0.15789473684210525,0.0,0.34011652542372883,0.2008882936432817,0.2825726141078838,0.6052631578947368,0.39473684210526316,0.8947368421052632,13,9,0,16,22,0.34210526315789475,0.23684210526315788,0.10526315789473684,0.0,0.42105263157894735,0.5234670639038086,UNDERPOWERED
NQ,upper,WITHIN_10AM_CANDLE,dominance_stratum,UP_DOMINANT,15,0.5,186,186,0.5161290322580645,0.3010752688172043,0.1827956989247312,-0.022625432819607577,0.17251215721662405,0.1917028917028917,-0.09803921568627445,0.46236559139784944,0.5268817204301075,0.8978494623655914,25,13,0,148,38,0.13440860215053763,0.06989247311827956,0.06451612903225806,0.0,0.7956989247311828,0.07295138851623051,OK
NQ,upper,WITHIN_10AM_CANDLE,freshness,PRETOUCHED,15,0.5,195,195,0.5384615384615384,0.24615384615384617,0.2153846153846154,0.0,0.25298804780876494,0.17857142857142858,0.19387597696421222,0.5487179487179488,0.441025641025641,0.9230769230769231,47,23,0,125,70,0.24102564102564103,0.11794871794871795,0.12307692307692308,0.0,0.6410256410256411,0.005582667351023373,OK
NQ,upper,WITHIN_10AM_CANDLE,freshness,PRISTINE,15,0.5,128,128,0.5078125,0.3203125,0.171875,-0.024775224775224775,0.1736550803290692,0.19611152654630915,-0.01731601731601729,0.4921875,0.5,0.8984375,14,11,0,103,25,0.109375,0.0859375,0.0234375,0.0,0.8046875,0.6900379657745361,OK
NQ,upper,WITHIN_10AM_CANDLE,momentum,MOMENTUM_INTO_BLOCK,15,0.5,167,167,0.5029940119760479,0.32934131736526945,0.16766467065868262,-0.047619047619047616,0.14644351464435146,0.20603015075376885,-0.14062500000000006,0.4311377245508982,0.5688622754491018,0.8922155688622755,15,11,0,141,26,0.08982035928143713,0.0658682634730539,0.023952095808383235,0.0,0.844311377245509,0.557197093963623,OK
NQ,upper,WITHIN_10AM_CANDLE,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,156,156,0.5512820512820513,0.21794871794871795,0.23076923076923078,0.0,0.30894819466248036,0.15072970316162693,0.3651452282157676,0.6282051282051282,0.3525641025641026,0.9358974358974359,46,23,0,87,69,0.2948717948717949,0.14743589743589744,0.14743589743589744,0.0,0.5576923076923077,0.007620521855025698,OK
NQ,upper,WITHIN_5MIN,ALL,ALL,15,0.5,450,450,0.5111111111111111,0.25555555555555554,0.23333333333333334,0.0,0.23389230549199086,0.18709415584415584,0.08965517241379309,0.5333333333333333,0.46,0.9288888888888889,91,41,0,318,132,0.20222222222222222,0.09111111111111111,0.1111111111111111,0.0,0.7066666666666667,1.605711265765883e-05,OK
NQ,upper,WITHIN_5MIN,pre10_stratum,PRE10_DOWN,15,0.5,45,45,0.5111111111111111,0.2,0.28888888888888886,0.0,0.3952941176470588,0.20353982300884957,0.14285714285714288,0.6,0.4,0.9555555555555556,19,3,0,23,22,0.4222222222222222,0.06666666666666667,0.35555555555555557,0.0,0.5111111111111111,0.0008554458618164062,UNDERPOWERED
NQ,upper,WITHIN_5MIN,pre10_stratum,PRE10_FLAT,15,0.5,2,2,0.5,0.0,0.5,-0.010669206495805439,0.13760294004463944,0.13114754098360656,0.04477611940298509,0.5,0.5,0.5,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,upper,WITHIN_5MIN,pre10_stratum,PRE10_UP,15,0.5,403,403,0.511166253101737,0.2630272952853598,0.22580645161290322,0.0,0.21287128712871287,0.18668831168831168,0.06800307979981302,0.5260545905707196,0.4665012406947891,0.9280397022332506,72,38,0,293,110,0.17866004962779156,0.09429280397022333,0.08436724565756824,0.0,0.7270471464019851,0.001533052576472405,OK
NQ,upper,WITHIN_5MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,335,335,0.5044776119402985,0.28955223880597014,0.20597014925373133,-0.01985981308411215,0.19170984455958548,0.1896551724137931,0.009009009009008981,0.5044776119402985,0.4925373134328358,0.9253731343283582,50,30,0,255,80,0.14925373134328357,0.08955223880597014,0.05970149253731343,0.0,0.7611940298507462,0.03299261842647619,OK
NQ,upper,WITHIN_5MIN,close_loc_stratum,CLOSE_LOW,15,0.5,4,4,0.0,0.5,0.5,0.3883437990580848,0.5226648351648352,0.07941017316017315,0.6945122944145905,0.75,0.25,1.0,2,1,0,1,3,0.5,0.25,0.25,0.0,0.25,1.0,UNDERPOWERED
NQ,upper,WITHIN_5MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,111,111,0.5495495495495496,0.14414414414414414,0.3063063063063063,0.0,0.29393939393939394,0.172,0.22894385026737968,0.6126126126126126,0.36936936936936937,0.9369369369369369,39,10,0,62,49,0.35135135135135137,0.09009009009009009,0.26126126126126126,0.0,0.5585585585585585,3.845911694355664e-05,OK
NQ,upper,WITHIN_5MIN,dominance_stratum,BALANCED,15,0.5,133,133,0.5488721804511278,0.18045112781954886,0.2706766917293233,0.0,0.2727272727272727,0.1652892561983471,0.2771084337349398,0.5939849624060151,0.39849624060150374,0.9473684210526315,32,14,0,87,46,0.24060150375939848,0.10526315789473684,0.13533834586466165,0.0,0.6541353383458647,0.011351591436778108,OK
NQ,upper,WITHIN_5MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,68,68,0.4852941176470588,0.29411764705882354,0.22058823529411764,0.0,0.3099193393508738,0.20353982300884957,0.22666666666666668,0.6176470588235294,0.38235294117647056,0.9411764705882353,24,11,0,33,35,0.35294117647058826,0.16176470588235295,0.19117647058823528,0.0,0.4852941176470588,0.040959591511636986,OK
NQ,upper,WITHIN_5MIN,dominance_stratum,UP_DOMINANT,15,0.5,249,249,0.4979919678714859,0.285140562248996,0.21686746987951808,0.0,0.1737704918032787,0.18501529051987767,-0.04839948783610755,0.4779116465863454,0.5140562248995983,0.9156626506024096,35,16,0,198,51,0.14056224899598393,0.0642570281124498,0.07630522088353414,0.0,0.7951807228915663,0.010973562899720513,OK
NQ,upper,WITHIN_5MIN,freshness,PRETOUCHED,15,0.5,296,296,0.5236486486486487,0.23648648648648649,0.23986486486486486,0.0,0.2510434056761269,0.18218623481781376,0.17073170731707313,0.5574324324324325,0.4358108108108108,0.9358108108108109,72,28,0,196,100,0.24324324324324326,0.0945945945945946,0.14864864864864866,0.0,0.6621621621621622,1.2579150016678854e-05,OK
NQ,upper,WITHIN_5MIN,freshness,PRISTINE,15,0.5,154,154,0.487012987012987,0.2922077922077922,0.22077922077922077,-0.008901700569273722,0.17609635083226632,0.19907129865775222,-0.03538830647264381,0.487012987012987,0.5064935064935064,0.9155844155844156,19,13,0,122,32,0.12337662337662338,0.08441558441558442,0.03896103896103896,0.0,0.7922077922077922,0.37708558747544885,OK
NQ,upper,WITHIN_5MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,201,201,0.4925373134328358,0.30845771144278605,0.19900497512437812,-0.047619047619047616,0.14953271028037382,0.20588235294117646,-0.12953367875647667,0.43781094527363185,0.5621890547263682,0.9104477611940298,19,13,0,169,32,0.0945273631840796,0.06467661691542288,0.029850746268656716,0.0,0.8407960199004975,0.37708558747544885,OK
NQ,upper,WITHIN_5MIN,momentum,NOT_MOMENTUM_INTO_BLOCK,15,0.5,249,249,0.5261044176706827,0.21285140562248997,0.26104417670682734,0.0,0.28859060402684567,0.17777777777777778,0.27659102668342084,0.6104417670682731,0.37751004016064255,0.9437751004016064,72,28,0,149,100,0.2891566265060241,0.11244979919678715,0.17670682730923695,0.0,0.5983935742971888,1.2579150016678854e-05,OK
NQ,upper,WITHIN_10MIN,ALL,ALL,15,0.5,523,523,0.5047801147227533,0.2390057361376673,0.25621414913957935,0.0,0.237012987012987,0.172,0.15886013756960365,0.5525812619502868,0.4416826003824092,0.9292543021032504,109,47,0,367,156,0.2084130019120459,0.08986615678776291,0.11854684512428298,0.0,0.7017208413001912,7.532489029546564e-07,OK
NQ,upper,WITHIN_10MIN,pre10_stratum,PRE10_DOWN,15,0.5,70,70,0.4857142857142857,0.2,0.3142857142857143,0.033069767441860465,0.3341793287694106,0.16402934936350777,0.3029331779331779,0.6428571428571429,0.35714285714285715,0.9571428571428572,26,6,0,38,32,0.37142857142857144,0.08571428571428572,0.2857142857142857,0.0,0.5428571428571428,0.0005350527353584766,OK
NQ,upper,WITHIN_10MIN,pre10_stratum,PRE10_FLAT,15,0.5,2,2,0.5,0.0,0.5,-0.010669206495805439,0.13760294004463944,0.13114754098360656,0.04477611940298509,0.5,0.5,0.5,0,0,0,2,0,0.0,0.0,0.0,0.0,1.0,,UNDERPOWERED
NQ,upper,WITHIN_10MIN,pre10_stratum,PRE10_UP,15,0.5,451,451,0.5077605321507761,0.24611973392461198,0.24611973392461198,0.0,0.2149122807017544,0.17733990147783252,0.11354928596307903,0.5388026607538803,0.45454545454545453,0.926829268292683,83,41,0,327,124,0.18403547671840353,0.09090909090909091,0.09312638580931264,0.0,0.7250554323725056,0.000203788740361683,OK
NQ,upper,WITHIN_10MIN,close_loc_stratum,CLOSE_HIGH,15,0.5,354,354,0.5,0.288135593220339,0.211864406779661,0.0,0.19382826475849732,0.18510023785253144,0.05145437362175784,0.5141242937853108,0.4830508474576271,0.923728813559322,54,31,0,269,85,0.15254237288135594,0.08757062146892655,0.06497175141242938,0.0,0.7598870056497176,0.016508822028535212,OK
NQ,upper,WITHIN_10MIN,close_loc_stratum,CLOSE_LOW,15,0.5,6,6,0.16666666666666666,0.5,0.3333333333333333,0.2447850821744627,0.4436419472247498,0.10643198362147407,0.6037376048817695,0.6666666666666666,0.3333333333333333,1.0,2,1,0,3,3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,1.0,UNDERPOWERED
NQ,upper,WITHIN_10MIN,close_loc_stratum,CLOSE_MIDDLE,15,0.5,163,163,0.5276073619631901,0.12269938650306748,0.3496932515337423,0.0,0.29393939393939394,0.14864864864864866,0.3461302211302212,0.6319018404907976,0.3558282208588957,0.9386503067484663,53,15,0,95,68,0.32515337423312884,0.09202453987730061,0.2331288343558282,0.0,0.5828220858895705,4.11597033439493e-06,OK
NQ,upper,WITHIN_10MIN,dominance_stratum,BALANCED,15,0.5,158,158,0.5316455696202531,0.16455696202531644,0.3037974683544304,0.0,0.2910873440285205,0.14702058504875407,0.3401360544217687,0.6139240506329114,0.379746835443038,0.9493670886075949,39,15,0,104,54,0.2468354430379747,0.0949367088607595,0.1518987341772152,0.0,0.6582278481012658,0.0014962588853935084,OK
NQ,upper,WITHIN_10MIN,dominance_stratum,DOWN_DOMINANT,15,0.5,88,88,0.4772727272727273,0.2727272727272727,0.25,0.0,0.3099193393508738,0.18007741347905282,0.25902992776057787,0.6363636363636364,0.36363636363636365,0.9431818181818182,30,13,0,45,43,0.3409090909090909,0.14772727272727273,0.19318181818181818,0.0,0.5113636363636364,0.0137181850586785,OK
NQ,upper,WITHIN_10MIN,dominance_stratum,UP_DOMINANT,15,0.5,277,277,0.4981949458483754,0.27075812274368233,0.23104693140794225,0.0,0.17391304347826086,0.17857142857142858,-0.02151769798828619,0.49097472924187724,0.5018050541516246,0.9133574007220217,40,19,0,218,59,0.1444043321299639,0.06859205776173286,0.07581227436823104,0.0,0.7870036101083032,0.008641499683281734,OK
NQ,upper,WITHIN_10MIN,freshness,PRETOUCHED,15,0.5,341,341,0.5102639296187683,0.21700879765395895,0.2727272727272727,0.0,0.25,0.1652892561983471,0.22275782469957228,0.5659824046920822,0.4281524926686217,0.9296187683284457,84,32,0,225,116,0.24633431085043989,0.093841642228739,0.15249266862170088,0.0,0.6598240469208211,1.481143728223155e-06,OK
NQ,upper,WITHIN_10MIN,freshness,PRISTINE,15,0.5,182,182,0.4945054945054945,0.2802197802197802,0.22527472527472528,0.0,0.196292698721062,0.18286909104307136,0.07504690431519698,0.5274725274725275,0.46703296703296704,0.9285714285714286,25,15,0,142,40,0.13736263736263737,0.08241758241758242,0.054945054945054944,0.0,0.7802197802197802,0.1538599441628321,OK
NQ,upper,WITHIN_10MIN,momentum,MOMENTUM_INTO_BLOCK,15,0.5,212,212,0.49528301886792453,0.30660377358490565,0.19811320754716982,-0.04549974468542557,0.15335155350978136,0.19611152654630915,-0.10874704491725769,0.4528301886792453,0.5471698113207547,0.9056603773584906,20,14,0,178,34,0.09433962264150944,0.0660377358490566,0.02830188679245283,0.0,0.839622641509434,0.39152830513194203,OK
