instrument,side,freshness,activation_window,horizon_min,year,n_observations,rev_minus_brk_first_rate,median_signed_close_atr,same_bar_reversal_rate,same_bar_breakthrough_rate,sign
ES,lower,PRETOUCHED,WITHIN_60MIN,15,2018,78,0.02564102564102564,0.017136701919310614,0.47435897435897434,0.1794871794871795,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,15,2019,86,0.046511627906976744,0.026262626262626265,0.5581395348837209,0.11627906976744186,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,15,2020,74,0.10810810810810811,0.09075286415711947,0.581081081081081,0.14864864864864866,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,15,2021,86,0.12790697674418605,0.018670160497870947,0.4883720930232558,0.16279069767441862,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,15,2022,87,0.04597701149425287,0.007246376811594203,0.42528735632183906,0.26436781609195403,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,30,2018,78,0.0641025641025641,0.10328185328185328,0.47435897435897434,0.1794871794871795,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,30,2019,86,0.06976744186046512,0.04464285714285714,0.5581395348837209,0.11627906976744186,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,30,2020,74,0.16216216216216217,0.18368794326241134,0.581081081081081,0.14864864864864866,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,30,2021,86,0.19767441860465115,0.08674948240165631,0.4883720930232558,0.16279069767441862,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,30,2022,87,0.05747126436781609,0.0,0.42528735632183906,0.26436781609195403,0.0
ES,lower,PRETOUCHED,WITHIN_60MIN,60,2018,78,0.01282051282051282,0.04224137931034483,0.47435897435897434,0.1794871794871795,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,60,2019,86,0.05813953488372093,0.06227967097532315,0.5581395348837209,0.11627906976744186,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,60,2020,74,0.16216216216216217,0.10742609949531362,0.581081081081081,0.14864864864864866,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,60,2021,86,0.16279069767441862,0.08670061779929872,0.4883720930232558,0.16279069767441862,1.0
ES,lower,PRETOUCHED,WITHIN_60MIN,60,2022,87,0.022988505747126436,0.0,0.42528735632183906,0.26436781609195403,0.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2018,16,0.0,0.007462686567164179,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2019,11,-0.18181818181818182,0.0,0.36363636363636365,0.5454545454545454,0.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2020,6,0.0,-0.09047619047619049,0.16666666666666666,0.5,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2021,14,0.0,-0.032539682539682535,0.2857142857142857,0.2857142857142857,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,1,2022,20,-0.05,-0.03694939934473972,0.3,0.4,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2018,16,0.0625,0.02904040404040404,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2019,11,-0.2727272727272727,0.0,0.36363636363636365,0.5454545454545454,0.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2020,6,0.0,-0.08333333333333333,0.16666666666666666,0.5,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2021,14,0.0,-0.03333333333333333,0.2857142857142857,0.2857142857142857,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,3,2022,20,-0.15,-0.07794117647058824,0.3,0.4,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2018,16,0.125,0.015151515151515152,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2019,11,-0.2727272727272727,0.0,0.36363636363636365,0.5454545454545454,0.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2020,6,0.0,-0.05238095238095239,0.16666666666666666,0.5,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2021,14,-0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,5,2022,20,-0.15,-0.08570760233918129,0.3,0.4,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2018,16,0.375,0.13055555555555554,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2019,11,-0.2727272727272727,-0.058823529411764705,0.36363636363636365,0.5454545454545454,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2020,6,-0.16666666666666666,0.047619047619047616,0.16666666666666666,0.5,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2021,14,-0.21428571428571427,-0.10220588235294117,0.2857142857142857,0.2857142857142857,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,10,2022,20,-0.1,0.032278696912843255,0.3,0.4,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2018,16,0.5,0.07462686567164178,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2019,11,-0.2727272727272727,-0.058823529411764705,0.36363636363636365,0.5454545454545454,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2020,6,0.16666666666666666,0.20238095238095238,0.16666666666666666,0.5,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2021,14,-0.14285714285714285,-0.09312927385216542,0.2857142857142857,0.2857142857142857,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,15,2022,20,0.05,0.03125,0.3,0.4,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2018,16,0.375,0.02993186242699546,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2019,11,-0.18181818181818182,-0.16666666666666666,0.36363636363636365,0.5454545454545454,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2020,6,0.16666666666666666,0.2992063492063492,0.16666666666666666,0.5,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2021,14,-0.14285714285714285,-0.17417417417417416,0.2857142857142857,0.2857142857142857,-1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,30,2022,20,0.0,0.14311769522816942,0.3,0.4,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2018,16,0.4375,0.05467720685111989,0.625,0.0625,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2019,11,-0.18181818181818182,0.0,0.36363636363636365,0.5454545454545454,0.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2020,6,0.0,0.5595238095238095,0.16666666666666666,0.5,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2021,14,-0.21428571428571427,0.04684684684684685,0.2857142857142857,0.2857142857142857,1.0
ES,lower,PRISTINE,WITHIN_10AM_CANDLE,60,2022,20,0.0,0.1391106442577031,0.3,0.4,1.0
ES,lower,PRISTINE,WITHIN_5MIN,1,2018,24,0.0,0.01746268656716418,0.5416666666666666,0.16666666666666666,1.0
ES,lower,PRISTINE,WITHIN_5MIN,1,2019,17,-0.11764705882352941,0.02631578947368421,0.47058823529411764,0.4117647058823529,1.0
ES,lower,PRISTINE,WITHIN_5MIN,1,2020,13,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0
ES,lower,PRISTINE,WITHIN_5MIN,1,2021,23,-0.043478260869565216,-0.031746031746031744,0.34782608695652173,0.2608695652173913,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,1,2022,23,-0.043478260869565216,-0.03731343283582089,0.30434782608695654,0.43478260869565216,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,3,2018,24,0.041666666666666664,0.02904040404040404,0.5416666666666666,0.16666666666666666,1.0
ES,lower,PRISTINE,WITHIN_5MIN,3,2019,17,-0.17647058823529413,0.0,0.47058823529411764,0.4117647058823529,0.0
ES,lower,PRISTINE,WITHIN_5MIN,3,2020,13,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0
ES,lower,PRISTINE,WITHIN_5MIN,3,2021,23,-0.13043478260869565,-0.06666666666666667,0.34782608695652173,0.2608695652173913,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,3,2022,23,-0.13043478260869565,-0.08088235294117647,0.30434782608695654,0.43478260869565216,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,5,2018,24,0.125,0.0,0.5416666666666666,0.16666666666666666,0.0
ES,lower,PRISTINE,WITHIN_5MIN,5,2019,17,-0.11764705882352941,0.02702702702702703,0.47058823529411764,0.4117647058823529,1.0
ES,lower,PRISTINE,WITHIN_5MIN,5,2020,13,0.0,-0.03333333333333333,0.38461538461538464,0.3076923076923077,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,5,2021,23,-0.21739130434782608,0.0,0.34782608695652173,0.2608695652173913,0.0
ES,lower,PRISTINE,WITHIN_5MIN,5,2022,23,-0.13043478260869565,-0.09941520467836257,0.30434782608695654,0.43478260869565216,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,10,2018,24,0.16666666666666666,0.12077294685990338,0.5416666666666666,0.16666666666666666,1.0
ES,lower,PRISTINE,WITHIN_5MIN,10,2019,17,-0.058823529411764705,-0.019230769230769232,0.47058823529411764,0.4117647058823529,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,10,2020,13,-0.07692307692307693,0.047619047619047616,0.38461538461538464,0.3076923076923077,1.0
ES,lower,PRISTINE,WITHIN_5MIN,10,2021,23,-0.2608695652173913,0.0,0.34782608695652173,0.2608695652173913,0.0
ES,lower,PRISTINE,WITHIN_5MIN,10,2022,23,-0.043478260869565216,0.027972027972027972,0.30434782608695654,0.43478260869565216,1.0
ES,lower,PRISTINE,WITHIN_5MIN,15,2018,24,0.25,0.0,0.5416666666666666,0.16666666666666666,0.0
ES,lower,PRISTINE,WITHIN_5MIN,15,2019,17,-0.058823529411764705,-0.058823529411764705,0.47058823529411764,0.4117647058823529,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,15,2020,13,0.0,0.023809523809523808,0.38461538461538464,0.3076923076923077,1.0
ES,lower,PRISTINE,WITHIN_5MIN,15,2021,23,-0.17391304347826086,-0.024096385542168676,0.34782608695652173,0.2608695652173913,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,15,2022,23,0.08695652173913043,0.0,0.30434782608695654,0.43478260869565216,0.0
ES,lower,PRISTINE,WITHIN_5MIN,30,2018,24,0.20833333333333334,0.02623688155922039,0.5416666666666666,0.16666666666666666,1.0
ES,lower,PRISTINE,WITHIN_5MIN,30,2019,17,0.0,0.08571428571428572,0.47058823529411764,0.4117647058823529,1.0
ES,lower,PRISTINE,WITHIN_5MIN,30,2020,13,-0.07692307692307693,-0.0449438202247191,0.38461538461538464,0.3076923076923077,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,30,2021,23,-0.21739130434782608,-0.1,0.34782608695652173,0.2608695652173913,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,30,2022,23,0.043478260869565216,0.10256410256410256,0.30434782608695654,0.43478260869565216,1.0
ES,lower,PRISTINE,WITHIN_5MIN,60,2018,24,0.20833333333333334,-0.16814888010540185,0.5416666666666666,0.16666666666666666,-1.0
ES,lower,PRISTINE,WITHIN_5MIN,60,2019,17,0.0,0.0,0.47058823529411764,0.4117647058823529,0.0
ES,lower,PRISTINE,WITHIN_5MIN,60,2020,13,-0.15384615384615385,0.03333333333333333,0.38461538461538464,0.3076923076923077,1.0
ES,lower,PRISTINE,WITHIN_5MIN,60,2021,23,-0.21739130434782608,0.08333333333333333,0.34782608695652173,0.2608695652173913,1.0
ES,lower,PRISTINE,WITHIN_5MIN,60,2022,23,0.043478260869565216,0.12380952380952381,0.30434782608695654,0.43478260869565216,1.0
ES,lower,PRISTINE,WITHIN_10MIN,1,2018,27,0.0,0.014925373134328358,0.5185185185185185,0.18518518518518517,1.0
ES,lower,PRISTINE,WITHIN_10MIN,1,2019,23,-0.08695652173913043,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_10MIN,1,2020,23,0.0,0.03333333333333333,0.43478260869565216,0.2608695652173913,1.0
ES,lower,PRISTINE,WITHIN_10MIN,1,2021,28,-0.03571428571428571,0.0,0.35714285714285715,0.25,0.0
ES,lower,PRISTINE,WITHIN_10MIN,1,2022,27,-0.037037037037037035,-0.036585365853658534,0.2962962962962963,0.4444444444444444,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,3,2018,27,0.037037037037037035,0.027777777777777776,0.5185185185185185,0.18518518518518517,1.0
ES,lower,PRISTINE,WITHIN_10MIN,3,2019,23,-0.13043478260869565,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_10MIN,3,2020,23,-0.043478260869565216,0.0125,0.43478260869565216,0.2608695652173913,1.0
ES,lower,PRISTINE,WITHIN_10MIN,3,2021,28,-0.10714285714285714,-0.00819672131147541,0.35714285714285715,0.25,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,3,2022,27,-0.1111111111111111,-0.056179775280898875,0.2962962962962963,0.4444444444444444,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,5,2018,27,0.1111111111111111,0.0,0.5185185185185185,0.18518518518518517,0.0
ES,lower,PRISTINE,WITHIN_10MIN,5,2019,23,-0.08695652173913043,0.03571428571428571,0.4782608695652174,0.30434782608695654,1.0
ES,lower,PRISTINE,WITHIN_10MIN,5,2020,23,-0.043478260869565216,-0.024390243902439025,0.43478260869565216,0.2608695652173913,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,5,2021,28,-0.17857142857142858,0.0,0.35714285714285715,0.25,0.0
ES,lower,PRISTINE,WITHIN_10MIN,5,2022,27,-0.1111111111111111,-0.09941520467836257,0.2962962962962963,0.4444444444444444,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,10,2018,27,0.14814814814814814,0.10256410256410256,0.5185185185185185,0.18518518518518517,1.0
ES,lower,PRISTINE,WITHIN_10MIN,10,2019,23,0.0,0.12244897959183673,0.4782608695652174,0.30434782608695654,1.0
ES,lower,PRISTINE,WITHIN_10MIN,10,2020,23,0.043478260869565216,0.047619047619047616,0.43478260869565216,0.2608695652173913,1.0
ES,lower,PRISTINE,WITHIN_10MIN,10,2021,28,-0.17857142857142858,-0.014705882352941176,0.35714285714285715,0.25,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,10,2022,27,-0.037037037037037035,0.03508771929824561,0.2962962962962963,0.4444444444444444,1.0
ES,lower,PRISTINE,WITHIN_10MIN,15,2018,27,0.2222222222222222,0.0,0.5185185185185185,0.18518518518518517,0.0
ES,lower,PRISTINE,WITHIN_10MIN,15,2019,23,0.08695652173913043,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_10MIN,15,2020,23,0.043478260869565216,0.023809523809523808,0.43478260869565216,0.2608695652173913,1.0
ES,lower,PRISTINE,WITHIN_10MIN,15,2021,28,-0.10714285714285714,-0.012048192771084338,0.35714285714285715,0.25,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,15,2022,27,0.037037037037037035,0.0,0.2962962962962963,0.4444444444444444,0.0
ES,lower,PRISTINE,WITHIN_10MIN,30,2018,27,0.25925925925925924,0.09836065573770492,0.5185185185185185,0.18518518518518517,1.0
ES,lower,PRISTINE,WITHIN_10MIN,30,2019,23,0.21739130434782608,0.08571428571428572,0.4782608695652174,0.30434782608695654,1.0
ES,lower,PRISTINE,WITHIN_10MIN,30,2020,23,0.0,-0.011764705882352941,0.43478260869565216,0.2608695652173913,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,30,2021,28,-0.10714285714285714,-0.026881720430107527,0.35714285714285715,0.25,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,30,2022,27,-0.037037037037037035,0.06557377049180328,0.2962962962962963,0.4444444444444444,1.0
ES,lower,PRISTINE,WITHIN_10MIN,60,2018,27,0.25925925925925924,-0.04918032786885246,0.5185185185185185,0.18518518518518517,-1.0
ES,lower,PRISTINE,WITHIN_10MIN,60,2019,23,0.21739130434782608,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_10MIN,60,2020,23,0.08695652173913043,0.03333333333333333,0.43478260869565216,0.2608695652173913,1.0
ES,lower,PRISTINE,WITHIN_10MIN,60,2021,28,-0.14285714285714285,0.075,0.35714285714285715,0.25,1.0
ES,lower,PRISTINE,WITHIN_10MIN,60,2022,27,-0.07407407407407407,0.0,0.2962962962962963,0.4444444444444444,0.0
ES,lower,PRISTINE,WITHIN_15MIN,1,2018,36,0.0,0.0,0.4722222222222222,0.1388888888888889,0.0
ES,lower,PRISTINE,WITHIN_15MIN,1,2019,23,-0.08695652173913043,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_15MIN,1,2020,29,0.0,0.03333333333333333,0.4482758620689655,0.27586206896551724,1.0
ES,lower,PRISTINE,WITHIN_15MIN,1,2021,30,-0.03333333333333333,0.0,0.36666666666666664,0.26666666666666666,0.0
ES,lower,PRISTINE,WITHIN_15MIN,1,2022,32,-0.03125,-0.03694939934473972,0.28125,0.46875,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,3,2018,36,0.0,0.0,0.4722222222222222,0.1388888888888889,0.0
ES,lower,PRISTINE,WITHIN_15MIN,3,2019,23,-0.13043478260869565,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_15MIN,3,2020,29,-0.034482758620689655,0.0125,0.4482758620689655,0.27586206896551724,1.0
ES,lower,PRISTINE,WITHIN_15MIN,3,2021,30,-0.13333333333333333,-0.041530054644808745,0.36666666666666664,0.26666666666666666,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,3,2022,32,-0.09375,-0.06558988764044943,0.28125,0.46875,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,5,2018,36,0.05555555555555555,0.0,0.4722222222222222,0.1388888888888889,0.0
ES,lower,PRISTINE,WITHIN_15MIN,5,2019,23,-0.08695652173913043,0.03571428571428571,0.4782608695652174,0.30434782608695654,1.0
ES,lower,PRISTINE,WITHIN_15MIN,5,2020,29,-0.034482758620689655,-0.023809523809523808,0.4482758620689655,0.27586206896551724,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,5,2021,30,-0.23333333333333334,0.0,0.36666666666666664,0.26666666666666666,0.0
ES,lower,PRISTINE,WITHIN_15MIN,5,2022,32,-0.09375,-0.07115625,0.28125,0.46875,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,10,2018,36,0.05555555555555555,0.05113636363636363,0.4722222222222222,0.1388888888888889,1.0
ES,lower,PRISTINE,WITHIN_15MIN,10,2019,23,0.0,0.12244897959183673,0.4782608695652174,0.30434782608695654,1.0
ES,lower,PRISTINE,WITHIN_15MIN,10,2020,29,0.10344827586206896,0.047058823529411764,0.4482758620689655,0.27586206896551724,1.0
ES,lower,PRISTINE,WITHIN_15MIN,10,2021,30,-0.23333333333333334,-0.08333333333333334,0.36666666666666664,0.26666666666666666,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,10,2022,32,0.0,0.013986013986013986,0.28125,0.46875,1.0
ES,lower,PRISTINE,WITHIN_15MIN,15,2018,36,0.16666666666666666,0.05172413793103448,0.4722222222222222,0.1388888888888889,1.0
ES,lower,PRISTINE,WITHIN_15MIN,15,2019,23,0.08695652173913043,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_15MIN,15,2020,29,0.06896551724137931,0.0,0.4482758620689655,0.27586206896551724,0.0
ES,lower,PRISTINE,WITHIN_15MIN,15,2021,30,-0.16666666666666666,-0.031656035908339236,0.36666666666666664,0.26666666666666666,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,15,2022,32,0.0625,-0.03216374269005848,0.28125,0.46875,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,30,2018,36,0.2222222222222222,0.09265858873841767,0.4722222222222222,0.1388888888888889,1.0
ES,lower,PRISTINE,WITHIN_15MIN,30,2019,23,0.21739130434782608,0.08571428571428572,0.4782608695652174,0.30434782608695654,1.0
ES,lower,PRISTINE,WITHIN_15MIN,30,2020,29,-0.034482758620689655,-0.011764705882352941,0.4482758620689655,0.27586206896551724,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,30,2021,30,-0.16666666666666666,-0.026881720430107527,0.36666666666666664,0.26666666666666666,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,30,2022,32,-0.03125,0.02497438524590164,0.28125,0.46875,1.0
ES,lower,PRISTINE,WITHIN_15MIN,60,2018,36,0.16666666666666666,-0.16814888010540185,0.4722222222222222,0.1388888888888889,-1.0
ES,lower,PRISTINE,WITHIN_15MIN,60,2019,23,0.21739130434782608,0.0,0.4782608695652174,0.30434782608695654,0.0
ES,lower,PRISTINE,WITHIN_15MIN,60,2020,29,0.0,0.011235955056179775,0.4482758620689655,0.27586206896551724,1.0
ES,lower,PRISTINE,WITHIN_15MIN,60,2021,30,-0.2,0.06274509803921569,0.36666666666666664,0.26666666666666666,1.0
ES,lower,PRISTINE,WITHIN_15MIN,60,2022,32,0.0,0.043859649122807015,0.28125,0.46875,1.0
ES,lower,PRISTINE,WITHIN_30MIN,1,2018,42,0.0,0.007462686567164179,0.5,0.14285714285714285,1.0
ES,lower,PRISTINE,WITHIN_30MIN,1,2019,28,-0.07142857142857142,0.013157894736842105,0.4642857142857143,0.32142857142857145,1.0
ES,lower,PRISTINE,WITHIN_30MIN,1,2020,35,0.0,0.03333333333333333,0.4857142857142857,0.2571428571428571,1.0
ES,lower,PRISTINE,WITHIN_30MIN,1,2021,36,-0.027777777777777776,0.018613387978142076,0.3888888888888889,0.2222222222222222,1.0
ES,lower,PRISTINE,WITHIN_30MIN,1,2022,42,-0.023809523809523808,-0.015470679012345678,0.35714285714285715,0.42857142857142855,-1.0
ES,lower,PRISTINE,WITHIN_30MIN,3,2018,42,0.0,0.01020408163265306,0.5,0.14285714285714285,1.0
ES,lower,PRISTINE,WITHIN_30MIN,3,2019,28,-0.07142857142857142,0.0,0.4642857142857143,0.32142857142857145,0.0
ES,lower,PRISTINE,WITHIN_30MIN,3,2020,35,-0.02857142857142857,0.0125,0.4857142857142857,0.2571428571428571,1.0
ES,lower,PRISTINE,WITHIN_30MIN,3,2021,36,-0.1111111111111111,0.0,0.3888888888888889,0.2222222222222222,0.0
ES,lower,PRISTINE,WITHIN_30MIN,3,2022,42,-0.07142857142857142,0.0,0.35714285714285715,0.42857142857142855,0.0
ES,lower,PRISTINE,WITHIN_30MIN,5,2018,42,0.07142857142857142,0.0,0.5,0.14285714285714285,0.0
ES,lower,PRISTINE,WITHIN_30MIN,5,2019,28,-0.03571428571428571,0.03708791208791209,0.4642857142857143,0.32142857142857145,1.0
ES,lower,PRISTINE,WITHIN_30MIN,5,2020,35,0.0,0.0,0.4857142857142857,0.2571428571428571,0.0
ES,lower,PRISTINE,WITHIN_30MIN,5,2021,36,-0.19444444444444445,0.0,0.3888888888888889,0.2222222222222222,0.0
ES,lower,PRISTINE,WITHIN_30MIN,5,2022,42,-0.07142857142857142,-0.003125,0.35714285714285715,0.42857142857142855,-1.0
ES,lower,PRISTINE,WITHIN_30MIN,10,2018,42,0.14285714285714285,0.05113636363636363,0.5,0.14285714285714285,1.0
ES,lower,PRISTINE,WITHIN_30MIN,10,2019,28,0.03571428571428571,0.05811965811965812,0.4642857142857143,0.32142857142857145,1.0
ES,lower,PRISTINE,WITHIN_30MIN,10,2020,35,0.11428571428571428,0.047058823529411764,0.4857142857142857,0.2571428571428571,1.0
ES,lower,PRISTINE,WITHIN_30MIN,10,2021,36,-0.16666666666666666,0.0,0.3888888888888889,0.2222222222222222,0.0
ES,lower,PRISTINE,WITHIN_30MIN,10,2022,42,0.047619047619047616,0.027684644123000285,0.35714285714285715,0.42857142857142855,1.0
ES,lower,PRISTINE,WITHIN_30MIN,15,2018,42,0.23809523809523808,0.11104617182933957,0.5,0.14285714285714285,1.0
ES,lower,PRISTINE,WITHIN_30MIN,15,2019,28,0.14285714285714285,0.15271867612293144,0.4642857142857143,0.32142857142857145,1.0
ES,lower,PRISTINE,WITHIN_30MIN,15,2020,35,0.02857142857142857,0.0,0.4857142857142857,0.2571428571428571,0.0
ES,lower,PRISTINE,WITHIN_30MIN,15,2021,36,-0.08333333333333333,0.0,0.3888888888888889,0.2222222222222222,0.0
ES,lower,PRISTINE,WITHIN_30MIN,15,2022,42,0.09523809523809523,0.0,0.35714285714285715,0.42857142857142855,0.0
ES,lower,PRISTINE,WITHIN_30MIN,30,2018,42,0.30952380952380953,0.10896293656450463,0.5,0.14285714285714285,1.0
ES,lower,PRISTINE,WITHIN_30MIN,30,2019,28,0.21428571428571427,0.11732522796352583,0.4642857142857143,0.32142857142857145,1.0
ES,lower,PRISTINE,WITHIN_30MIN,30,2020,35,-0.02857142857142857,0.022727272727272728,0.4857142857142857,0.2571428571428571,1.0
ES,lower,PRISTINE,WITHIN_30MIN,30,2021,36,-0.05555555555555555,0.0,0.3888888888888889,0.2222222222222222,0.0
ES,lower,PRISTINE,WITHIN_30MIN,30,2022,42,0.09523809523809523,0.08406893652795291,0.35714285714285715,0.42857142857142855,1.0
ES,lower,PRISTINE,WITHIN_30MIN,60,2018,42,0.2857142857142857,-0.007348784624081402,0.5,0.14285714285714285,-1.0
ES,lower,PRISTINE,WITHIN_30MIN,60,2019,28,0.17857142857142858,0.03125,0.4642857142857143,0.32142857142857145,1.0
ES,lower,PRISTINE,WITHIN_30MIN,60,2020,35,0.0,0.03333333333333333,0.4857142857142857,0.2571428571428571,1.0
ES,lower,PRISTINE,WITHIN_30MIN,60,2021,36,-0.08333333333333333,0.17857142857142855,0.3888888888888889,0.2222222222222222,1.0
ES,lower,PRISTINE,WITHIN_30MIN,60,2022,42,0.11904761904761904,0.10250162443144899,0.35714285714285715,0.42857142857142855,1.0
ES,lower,PRISTINE,WITHIN_60MIN,1,2018,48,0.0,0.0,0.4791666666666667,0.14583333333333334,0.0
ES,lower,PRISTINE,WITHIN_60MIN,1,2019,32,-0.0625,0.013157894736842105,0.40625,0.3125,1.0
ES,lower,PRISTINE,WITHIN_60MIN,1,2020,40,0.0,0.016566063044936286,0.425,0.3,1.0
ES,lower,PRISTINE,WITHIN_60MIN,1,2021,41,-0.024390243902439025,0.020833333333333332,0.4146341463414634,0.1951219512195122,1.0
ES,lower,PRISTINE,WITHIN_60MIN,1,2022,48,-0.020833333333333332,-0.015470679012345678,0.3333333333333333,0.4375,-1.0
ES,lower,PRISTINE,WITHIN_60MIN,3,2018,48,0.0,0.01020408163265306,0.4791666666666667,0.14583333333333334,1.0
ES,lower,PRISTINE,WITHIN_60MIN,3,2019,32,-0.0625,0.0,0.40625,0.3125,0.0
ES,lower,PRISTINE,WITHIN_60MIN,3,2020,40,-0.025,0.0,0.425,0.3,0.0
ES,lower,PRISTINE,WITHIN_60MIN,3,2021,41,-0.0975609756097561,0.0,0.4146341463414634,0.1951219512195122,0.0
ES,lower,PRISTINE,WITHIN_60MIN,3,2022,48,-0.0625,0.0,0.3333333333333333,0.4375,0.0
ES,lower,PRISTINE,WITHIN_60MIN,5,2018,48,0.0625,0.0,0.4791666666666667,0.14583333333333334,0.0
