instrument,session,touch_time_bucket,approach_side,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status,bh_family,q_value_primary,n_years_with_ge10_events,max_year_sign_agreement,effect_pp,min_sample_met,classification
ES,ASIA,SESSION_30_TO_60,FROM_BELOW,9,1.0,162,193,1.191358024691358,99,94,0,0.5129533678756477,0.48704663212435234,0.025906735751295335,0.7734911416953507,0.15418695754002937,1.0526880027599277,0.8397676716771423,0.102168194798287,0.538860103626943,0.46113989637305697,0.9015544041450777,93,74,1,25,0.48186528497409326,0.38341968911917096,0.0051813471502590676,0.12953367875647667,0.0984455958549223,167,0.1634586699591323,OK,ES|ASIA,0.4502623367266319,5,3,9.84455958549223,True,MIXED_OR_NULL
ES,ASIA,SESSION_30_TO_60,FROM_BELOW,12,1.0,162,193,1.191358024691358,99,94,0,0.5129533678756477,0.48704663212435234,0.025906735751295335,0.7734911416953507,0.20360072289430023,1.188485695277679,1.0367807003679748,0.11834655320108137,0.538860103626943,0.46113989637305697,0.9015544041450777,100,79,1,13,0.5181347150259067,0.40932642487046633,0.0051813471502590676,0.06735751295336788,0.10880829015544036,179,0.1347243493166559,OK,ES|ASIA,0.4502623367266319,5,3,10.880829015544036,True,MIXED_OR_NULL
ES,ASIA,SESSION_30_TO_60,FROM_BELOW,18,1.0,162,193,1.191358024691358,99,94,0,0.5129533678756477,0.48704663212435234,0.025906735751295335,0.7734911416953507,-0.23022856948227854,1.4396637819492872,1.19553959231556,0.11708269053094764,0.5751295336787565,0.42487046632124353,0.9015544041450777,105,83,1,4,0.5440414507772021,0.43005181347150256,0.0051813471502590676,0.02072538860103627,0.11398963730569955,188,0.12540008404533773,OK,ES|ASIA,0.4502623367266319,5,4,11.398963730569955,True,MIXED_OR_NULL
ES,ASIA,SESSION_30_TO_60,FROM_BELOW,24,1.0,162,193,1.191358024691358,99,94,0,0.5129533678756477,0.48704663212435234,0.025906735751295335,0.7734911416953507,-0.33327556486253246,1.7066626313407756,1.7494983021356791,0.05132111878534163,0.5181347150259067,0.48186528497409326,0.9015544041450777,107,84,1,1,0.5544041450777202,0.43523316062176165,0.0051813471502590676,0.0051813471502590676,0.11917098445595853,191,0.1111757658129903,OK,ES|ASIA,0.4502623367266319,5,3,11.917098445595853,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,1,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,0.012109589151475107,0.40904602383126615,0.3770354457355115,-0.06530748428910255,0.4936440677966102,0.5063559322033898,0.9088983050847458,75,107,2,288,0.15889830508474576,0.2266949152542373,0.00423728813559322,0.6101694915254238,-0.06779661016949154,182,0.02131154380660733,OK,ES|ASIA,0.38671875,5,3,-6.779661016949154,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,2,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,0.02717443329761049,0.5471978919418892,0.5672683562241048,-0.04828252005164456,0.4915254237288136,0.5084745762711864,0.9088983050847458,117,140,3,212,0.2478813559322034,0.2966101694915254,0.006355932203389831,0.4491525423728814,-0.048728813559322015,257,0.16984118326117162,OK,ES|ASIA,0.4502623367266319,5,3,-4.8728813559322015,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,3,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,-0.0564971140631267,0.7061989173944854,0.7153207488621526,0.01862235230367635,0.5042372881355932,0.4957627118644068,0.9088983050847458,142,170,6,154,0.3008474576271186,0.3601694915254237,0.012711864406779662,0.326271186440678,-0.05932203389830509,312,0.12623478614397118,OK,ES|ASIA,0.4502623367266319,5,3,-5.9322033898305095,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,4,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,0.04941075594348659,0.837418236415326,0.8341345192150793,-0.0025892083990078484,0.5,0.5,0.9088983050847458,163,188,6,115,0.3453389830508475,0.3983050847457627,0.012711864406779662,0.24364406779661016,-0.052966101694915224,351,0.2001165941007253,OK,ES|ASIA,0.4502623367266319,5,4,-5.296610169491522,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,6,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,-0.0898372883672918,1.0495559986833554,1.081353598482964,-0.04563832518190836,0.4788135593220339,0.5211864406779662,0.9088983050847458,192,219,7,54,0.4067796610169492,0.4639830508474576,0.014830508474576272,0.11440677966101695,-0.05720338983050843,411,0.19961383078793085,OK,ES|ASIA,0.4502623367266319,5,4,-5.720338983050843,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,9,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,0.03887001157150888,1.3392126356146652,1.3316540587476662,-0.005289030715201974,0.4957627118644068,0.5042372881355932,0.9088983050847458,206,235,8,23,0.4364406779661017,0.4978813559322034,0.01694915254237288,0.048728813559322036,-0.0614406779661017,441,0.18235830113589663,OK,ES|ASIA,0.4502623367266319,5,3,-6.1440677966101696,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,12,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,-0.006921424779674448,1.6781064158651429,1.578456042474488,0.044249633195249785,0.5169491525423728,0.4830508474576271,0.9088983050847458,212,242,8,10,0.4491525423728814,0.5127118644067796,0.01694915254237288,0.0211864406779661,-0.06355932203389825,454,0.17343468356530006,OK,ES|ASIA,0.4502623367266319,5,3,-6.355932203389825,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,18,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,-0.07166003264775649,2.0498633638901484,2.059420669049727,0.01854646204138294,0.5148305084745762,0.4851694915254237,0.9088983050847458,214,244,8,6,0.4533898305084746,0.5169491525423728,0.01694915254237288,0.012711864406779662,-0.06355932203389825,458,0.17532618536481948,OK,ES|ASIA,0.4502623367266319,5,3,-6.355932203389825,True,MIXED_OR_NULL
ES,ASIA,SESSION_60_TO_120,FROM_BELOW,24,1.0,473,472,0.9978858350951374,230,242,0,0.4872881355932203,0.5127118644067796,-0.025423728813559324,0.6126816587526722,-0.2092147773414868,2.327904020778832,2.4554356102968926,-0.0019971145075336053,0.4978813559322034,0.5021186440677966,0.9088983050847458,215,246,8,3,0.4555084745762712,0.5211864406779662,0.01694915254237288,0.006355932203389831,-0.06567796610169496,461,0.16226941649112567,OK,ES|ASIA,0.4502623367266319,5,3,-6.567796610169497,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,1,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,0.0025745557445894314,0.4300275038517667,0.4203997567094529,0.006678225072694954,0.5024984384759525,0.49750156152404745,0.8782742681047766,580,619,7,1996,0.17873651771956856,0.19075500770416023,0.0021571648690292757,0.615100154083205,-0.01201848998459168,1199,0.2724498052456042,OK,ES|ASIA,0.5162206836232501,5,4,-1.2018489984591678,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,2,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.01816966658081714,0.5837720862978293,0.604750446388586,-0.013887882455099487,0.493015873015873,0.506984126984127,0.8782742681047766,871,876,14,1389,0.2684129429892142,0.2699537750385208,0.004314329738058551,0.4280431432973806,-0.0015408320493066063,1747,0.9237621561347265,OK,ES|ASIA,1.0,5,5,-0.15408320493066063,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,3,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.037838803994040306,0.7007688224362982,0.7343530071116822,-0.0109847418305955,0.4943639291465378,0.5056360708534622,0.8782742681047766,1062,1066,16,961,0.32727272727272727,0.32850539291217257,0.004930662557781202,0.29614791987673345,-0.0012326656394452962,2128,0.9481495489132161,OK,ES|ASIA,1.0,5,4,-0.12326656394452962,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,4,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.005436493058468924,0.8075077289636856,0.8363109606639505,-0.016243435979528213,0.4897360703812317,0.5102639296187683,0.8782742681047766,1174,1188,16,691,0.3617873651771957,0.36610169491525424,0.004930662557781202,0.21294298921417565,-0.004314329738058564,2362,0.7891006278145475,OK,ES|ASIA,0.9795731931490934,5,3,-0.43143297380585643,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,6,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.08299797771156371,1.0047434797678234,1.0179631598918302,-0.010428028853615007,0.49382716049382713,0.5061728395061729,0.8782742681047766,1298,1311,17,371,0.4,0.4040061633281972,0.005238828967642527,0.11432973805855162,-0.004006163328197199,2609,0.8142661656012097,OK,ES|ASIA,0.9885635375976562,5,4,-0.40061633281971987,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,9,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.09196595767025831,1.2081266319121644,1.2214475726434433,-0.022211283098080167,0.4872764786795048,0.5127235213204951,0.8782742681047766,1350,1368,18,172,0.41602465331278893,0.42157164869029273,0.005546995377503852,0.05300462249614792,-0.005546995377503805,2718,0.7443705734471558,OK,ES|ASIA,0.9402575664595653,5,5,-0.5546995377503805,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,12,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.10491538794601829,1.3494541077937658,1.4365560362212149,-0.03413089017121824,0.48645720476706394,0.5135427952329361,0.8782742681047766,1318,1343,14,94,0.4061633281972265,0.41386748844375965,0.004314329738058551,0.02896764252696456,-0.007704160246533143,2661,0.6417587582159107,OK,ES|ASIA,0.9091326442875844,5,5,-0.7704160246533143,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,18,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.15356393183630818,1.6085617040958442,1.6599631544494569,-0.019994494029378952,0.4886408927859705,0.5113591072140294,0.8782742681047766,1231,1231,7,40,0.37935285053929124,0.37935285053929124,0.0021571648690292757,0.012326656394453005,0.0,2462,1.0,OK,ES|ASIA,1.0,5,5,0.0,True,MIXED_OR_NULL
ES,ASIA,SESSION_120_PLUS,FROM_BELOW,24,1.0,3229,3245,1.004955094456488,1569,1676,0,0.48351309707241913,0.5164869029275809,-0.03297380585516179,0.06275651458430628,-0.24672031135476294,1.7891280321490803,1.8996407110372933,-0.034195495349164134,0.4826067811536768,0.5173932188463232,0.8782742681047766,1120,1122,7,22,0.34514637904468415,0.34576271186440677,0.0021571648690292757,0.006779661016949152,-0.0006163328197226203,2242,0.9831510116412012,OK,ES|ASIA,1.0,5,4,-0.06163328197226203,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,1,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.20228690139579192,0.4629184112799284,0.6482111863347232,-0.24657173575105842,0.4485981308411215,0.5514018691588785,0.897196261682243,27,40,0,40,0.2523364485981308,0.37383177570093457,0.0,0.37383177570093457,-0.12149532710280375,67,0.1420713794263756,OK,ES|LONDON,0.46496087812268383,5,4,-12.149532710280376,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,2,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.26154486542721067,0.6167743977341291,0.952182245471383,-0.2280226990433921,0.411214953271028,0.5887850467289719,0.897196261682243,33,50,0,24,0.308411214953271,0.4672897196261682,0.0,0.22429906542056074,-0.15887850467289721,83,0.07841962481580764,OK,ES|LONDON,0.31367849926323055,5,4,-15.887850467289722,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,3,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.14704663712487295,0.7621523030031867,1.1725355903226735,-0.33095300583760645,0.3925233644859813,0.6074766355140186,0.897196261682243,37,61,0,9,0.34579439252336447,0.5700934579439252,0.0,0.08411214953271028,-0.22429906542056072,98,0.019690184799846844,OK,ES|LONDON,0.20067895642223638,5,4,-22.42990654205607,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,4,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.17069807475866494,0.8345274827038777,1.366993054621772,-0.2728554468818689,0.3925233644859813,0.6074766355140186,0.897196261682243,39,63,0,5,0.3644859813084112,0.5887850467289719,0.0,0.04672897196261682,-0.22429906542056072,102,0.022297661824692932,OK,ES|LONDON,0.20067895642223638,5,4,-22.42990654205607,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,6,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.06938187103263897,1.152488683448415,1.4371357994523422,-0.11468030910884196,0.4205607476635514,0.5794392523364486,0.897196261682243,43,63,0,1,0.40186915887850466,0.5887850467289719,0.0,0.009345794392523364,-0.18691588785046725,106,0.0644635919894938,OK,ES|LONDON,0.2730222719555031,5,3,-18.691588785046726,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,9,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.07524489583960327,1.3861699744733482,1.7420825376235263,-0.11468030910884196,0.4205607476635514,0.5794392523364486,0.897196261682243,43,64,0,0,0.40186915887850466,0.5981308411214953,0.0,0.0,-0.19626168224299062,107,0.05266778129862431,OK,ES|LONDON,0.2370050158438094,5,4,-19.62616822429906,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,12,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,0.005933363957152368,1.6021401290108048,2.0649682387643202,-0.16386473638057292,0.3925233644859813,0.6074766355140186,0.897196261682243,43,64,0,0,0.40186915887850466,0.5981308411214953,0.0,0.0,-0.19626168224299062,107,0.05266778129862431,OK,ES|LONDON,0.2370050158438094,5,3,-19.62616822429906,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,18,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,-0.10868581390241161,1.7630551317078196,2.1297219298055725,-0.16401175298181317,0.411214953271028,0.5887850467289719,0.897196261682243,43,64,0,0,0.40186915887850466,0.5981308411214953,0.0,0.0,-0.19626168224299062,107,0.05266778129862431,OK,ES|LONDON,0.2370050158438094,5,3,-19.62616822429906,True,MIXED_OR_NULL
ES,LONDON,SESSION_0_TO_30,FROM_ABOVE,24,1.0,415,107,0.25783132530120484,48,59,0,0.4485981308411215,0.5514018691588785,-0.102803738317757,0.3337051161974391,0.21639869943488343,2.0699300948154646,2.3247312650792264,-0.04309166502821671,0.45794392523364486,0.5420560747663551,0.897196261682243,43,64,0,0,0.40186915887850466,0.5981308411214953,0.0,0.0,-0.19626168224299062,107,0.05266778129862431,OK,ES|LONDON,0.2370050158438094,5,3,-19.62616822429906,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,1,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.0041331320077869485,0.5294389476953906,0.4491874132302725,0.10964035855868137,0.5189873417721519,0.4810126582278481,0.9071729957805907,50,52,0,135,0.2109704641350211,0.21940928270042195,0.0,0.569620253164557,-0.008438818565400852,102,0.9211910492538724,OK,ES|LONDON,1.0,5,3,-0.8438818565400852,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,2,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.029844495357428967,0.7200386685555579,0.673322716731923,0.0012102384991723664,0.5063291139240507,0.4936708860759494,0.9071729957805907,83,78,0,76,0.350210970464135,0.3291139240506329,0.0,0.3206751054852321,0.02109704641350213,161,0.7526889571542663,OK,ES|LONDON,1.0,5,3,2.1097046413502127,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,3,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.076869235743881,0.8553908056511913,0.8464528745216562,0.014389415991900023,0.5147679324894515,0.48523206751054854,0.9071729957805907,97,92,1,47,0.4092827004219409,0.3881856540084388,0.004219409282700422,0.19831223628691982,0.02109704641350213,189,0.7711746227039273,OK,ES|LONDON,1.0,5,4,2.1097046413502127,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,4,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,-0.011932830009569998,1.0062362148609114,0.9938889865922003,0.004064246474323752,0.5063291139240507,0.4936708860759494,0.9071729957805907,107,103,1,26,0.45147679324894513,0.4345991561181435,0.004219409282700422,0.10970464135021098,0.016877637130801648,210,0.8360563438452242,OK,ES|LONDON,1.0,5,3,1.6877637130801648,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,6,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.0807362719322097,1.150154751478567,1.1726162760725967,-0.04016884512190395,0.4767932489451477,0.5232067510548524,0.9071729957805907,112,112,1,12,0.47257383966244726,0.47257383966244726,0.004219409282700422,0.05063291139240506,0.0,224,1.0,OK,ES|LONDON,1.0,5,3,0.0,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,9,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.037374257269377646,1.380755382608007,1.3808724894258284,-0.01570798276225104,0.4936708860759494,0.5063291139240507,0.9071729957805907,118,115,1,3,0.4978902953586498,0.48523206751054854,0.004219409282700422,0.012658227848101266,0.012658227848101278,233,0.8957927008383412,OK,ES|LONDON,1.0,5,3,1.2658227848101278,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,12,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.06670136864028921,1.5446898088375152,1.4733586624085406,0.004144685911645266,0.5021097046413502,0.4978902953586498,0.9071729957805907,119,115,1,2,0.5021097046413502,0.48523206751054854,0.004219409282700422,0.008438818565400843,0.016877637130801648,234,0.844572163962271,OK,ES|LONDON,1.0,5,3,1.6877637130801648,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,18,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.154524073827009,1.7721390153603294,1.7006721644065692,-0.05006200714505497,0.48945147679324896,0.510548523206751,0.9071729957805907,119,116,1,1,0.5021097046413502,0.48945147679324896,0.004219409282700422,0.004219409282700422,0.012658227848101222,235,0.8962342571907205,OK,ES|LONDON,1.0,5,3,1.2658227848101222,True,MIXED_OR_NULL
ES,LONDON,SESSION_30_TO_60,FROM_ABOVE,24,1.0,279,237,0.8494623655913979,118,119,0,0.4978902953586498,0.5021097046413502,-0.004219409282700422,1.0,0.25381516126163095,1.9561035390012687,1.9646695977508584,-0.0026344461746190084,0.4978902953586498,0.5021097046413502,0.9071729957805907,120,116,1,0,0.5063291139240507,0.48945147679324896,0.004219409282700422,0.0,0.016877637130801704,236,0.8452233668180927,OK,ES|LONDON,1.0,5,5,1.6877637130801704,True,MIXED_OR_NULL
ES,LONDON,SESSION_60_TO_120,FROM_ABOVE,1,1.0,482,456,0.946058091286307,222,234,0,0.4868421052631579,0.5131578947368421,-0.02631578947368421,0.606516168750087,-0.0004268499681841037,0.3835466697645935,0.39331782800995085,0.02361526511631383,0.506578947368421,0.4934210526315789,0.9122807017543859,78,77,0,301,0.17105263157894737,0.16885964912280702,0.0,0.6600877192982456,0.0021929824561403577,155,1.0,OK,ES|LONDON,1.0,5,3,0.21929824561403577,True,MIXED_OR_NULL
ES,LONDON,SESSION_60_TO_120,FROM_ABOVE,2,1.0,482,456,0.946058091286307,222,234,0,0.4868421052631579,0.5131578947368421,-0.02631578947368421,0.606516168750087,0.010990218324018265,0.5298054282665914,0.5680163720555809,-0.0614357972458493,0.4824561403508772,0.5175438596491229,0.9122807017543859,129,120,0,207,0.28289473684210525,0.2631578947368421,0.0,0.45394736842105265,0.019736842105263164,249,0.6122584257423306,OK,ES|LONDON,1.0,5,3,1.9736842105263164,True,MIXED_OR_NULL
ES,LONDON,SESSION_60_TO_120,FROM_ABOVE,3,1.0,482,456,0.946058091286307,222,234,0,0.4868421052631579,0.5131578947368421,-0.02631578947368421,0.606516168750087,-0.04764403770960973,0.6298288816094164,0.6980341516556114,-0.07415839132417679,0.45614035087719296,0.543859649122807,0.9122807017543859,151,147,0,158,0.33114035087719296,0.3223684210526316,0.0,0.34649122807017546,0.008771929824561375,298,0.8620713949182119,OK,ES|LONDON,1.0,5,3,0.8771929824561375,True,MIXED_OR_NULL
