instrument,session,touch_time_bucket,approach_side,horizon_bars,barrier_atr,eligible_armed_excursions,touch_events,touch_rate,same_bar_rejection_count,same_bar_breakthrough_count,same_bar_neutral_count,same_bar_rejection_rate,same_bar_breakthrough_rate,same_bar_rej_minus_brk,same_bar_binom_p,median_signed_close_atr,median_rejection_exc_atr,median_breakthrough_exc_atr,median_dominance,p_rejection_exc_gt_breakthrough_exc,p_breakthrough_exc_gt_rejection_exc,post_touch_retouch_rate,barrier_rejection_first_n,barrier_breakthrough_first_n,barrier_tie_n,barrier_neither_n,barrier_rejection_first_rate,barrier_breakthrough_first_rate,barrier_tie_rate,barrier_neither_rate,barrier_rej_minus_brk_first_rate,barrier_nontied_n,barrier_binom_p,sample_status
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,18,0.5,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.10756300372871586,1.5009200888698135,1.4296241365657847,-0.0035639600930622976,0.49682875264270615,0.5031712473572939,0.904862579281184,223,223,27,0,0.4714587737843552,0.4714587737843552,0.05708245243128964,0.0,0.0,446,1.0,OK
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,18,1.0,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.10756300372871586,1.5009200888698135,1.4296241365657847,-0.0035639600930622976,0.49682875264270615,0.5031712473572939,0.904862579281184,226,243,1,3,0.47780126849894294,0.5137420718816068,0.0021141649048625794,0.006342494714587738,-0.035940803382663866,469,0.4600580101719274,OK
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,24,0.5,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.18390239390813076,1.7162816721576462,1.7028554529701247,0.004665431573598448,0.5031712473572939,0.49682875264270615,0.904862579281184,223,223,27,0,0.4714587737843552,0.4714587737843552,0.05708245243128964,0.0,0.0,446,1.0,OK
NQ,LONDON,SESSION_60_TO_120,FROM_ABOVE,24,1.0,477,473,0.9916142557651991,242,231,0,0.5116279069767442,0.4883720930232558,0.023255813953488372,0.6457054685103282,0.18390239390813076,1.7162816721576462,1.7028554529701247,0.004665431573598448,0.5031712473572939,0.49682875264270615,0.904862579281184,226,245,1,1,0.47780126849894294,0.5179704016913319,0.0021141649048625794,0.0021141649048625794,-0.04016913319238896,471,0.40690639737693474,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,1,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.006493243660867419,0.4327183950598418,0.42958714766184286,0.006112688453868025,0.5018970189701897,0.4981029810298103,0.8461131676361714,737,743,94,271,0.3897408778424114,0.39291380222104705,0.04970914859862507,0.14331041776837652,-0.0031729243786356442,1480,0.8965968000392656,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,1,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.006493243660867419,0.4327183950598418,0.42958714766184286,0.006112688453868025,0.5018970189701897,0.4981029810298103,0.8461131676361714,353,382,5,1105,0.1866737176097303,0.20200951877313592,0.0026441036488630354,0.5843469063987309,-0.015335801163405605,735,0.30169602298915116,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,2,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.031360543931392336,0.6080463337131566,0.6137285924299871,0.0056239766882855155,0.5008356545961002,0.4991643454038997,0.8461131676361714,818,810,105,62,0.4325753569539926,0.42834479111581175,0.05552617662612375,0.03278688524590164,0.004230565838180822,1628,0.8622741959402676,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,2,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.031360543931392336,0.6080463337131566,0.6137285924299871,0.0056239766882855155,0.5008356545961002,0.4991643454038997,0.8461131676361714,519,556,6,714,0.2744579587519831,0.2940243257535695,0.0031729243786356425,0.37757800105764144,-0.019566367001586427,1075,0.27220138434318003,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,3,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.03223464708045844,0.7408882475006291,0.7490376440701312,-0.007545377055926529,0.49657142857142855,0.5034285714285714,0.8461131676361714,818,811,97,24,0.4325753569539926,0.42887361184558437,0.05129561078794289,0.01269169751454257,0.0037017451084082054,1629,0.8818287233965063,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,3,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.03223464708045844,0.7408882475006291,0.7490376440701312,-0.007545377055926529,0.49657142857142855,0.5034285714285714,0.8461131676361714,639,651,8,452,0.3379164463246959,0.3442622950819672,0.004230565838180857,0.2390269698572184,-0.0063458487572712885,1290,0.7594163043510895,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,4,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.00860116093541253,0.8684457376649444,0.8622778736283816,-0.007731787181364794,0.49535423925667826,0.5046457607433217,0.8461131676361714,810,808,98,6,0.42834479111581175,0.4272871496562665,0.05182443151771549,0.0031729243786356425,0.0010576414595452333,1618,0.9801672152111658,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,4,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.00860116093541253,0.8684457376649444,0.8622778736283816,-0.007731787181364794,0.49535423925667826,0.5046457607433217,0.8461131676361714,708,707,8,299,0.3744050766790058,0.3738762559492332,0.004230565838180857,0.1581173982020095,0.0005288207297726166,1415,1.0,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,6,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.03969994023999537,1.0666528252477292,1.0554058302069096,0.01399185602331718,0.5052307692307693,0.4947692307692308,0.8461131676361714,768,765,92,0,0.40613432046536224,0.40454785827604445,0.048651507139079855,0.0,0.0015864621893177944,1533,0.9592632292289013,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,6,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.03969994023999537,1.0666528252477292,1.0554058302069096,0.01399185602331718,0.5052307692307693,0.4947692307692308,0.8461131676361714,747,742,9,127,0.3950290851401375,0.39238498149127443,0.004759386567953464,0.0671602326811211,0.002644103648863083,1489,0.9174434576057998,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,9,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.01181220134493222,1.3140191229701397,1.2713773362513026,0.019191449451959785,0.5064406779661017,0.4935593220338983,0.8461131676361714,701,697,77,0,0.3707033315705976,0.3685880486515071,0.040719196192490745,0.0,0.0021152829190904665,1398,0.9360535770104699,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,9,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.01181220134493222,1.3140191229701397,1.2713773362513026,0.019191449451959785,0.5064406779661017,0.4935593220338983,0.8461131676361714,724,717,9,25,0.38286620835536755,0.3791644632469593,0.004759386567953464,0.013220518244315178,0.003701745108408261,1441,0.8744173288807818,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,12,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.06890142328249671,1.5200280516158964,1.4507905979900593,-0.0022606409578728886,0.49925149700598803,0.500748502994012,0.8461131676361714,637,627,72,0,0.33685880486515074,0.33157059756742463,0.03807509254362771,0.0,0.005288207297726111,1264,0.8001684224218065,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,12,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.06890142328249671,1.5200280516158964,1.4507905979900593,-0.0022606409578728886,0.49925149700598803,0.500748502994012,0.8461131676361714,664,654,9,9,0.3511369645690111,0.34584875727128506,0.004759386567953464,0.004759386567953464,0.005288207297726055,1318,0.8042195197585261,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,18,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.2539857915068582,1.8199059265221733,1.775871828043913,0.032760042117806316,0.5128205128205128,0.48717948717948717,0.8461131676361714,508,493,52,0,0.2686409307244844,0.2607086197778953,0.02749867794817557,0.0,0.007932310946589138,1001,0.6581505813080158,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,18,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.2539857915068582,1.8199059265221733,1.775871828043913,0.032760042117806316,0.5128205128205128,0.48717948717948717,0.8461131676361714,529,516,8,0,0.27974616604970914,0.27287149656266524,0.004230565838180857,0.0,0.006874669487043905,1045,0.7104979789806599,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,24,0.5,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.27317864657531077,2.0829894655499057,1.9980069319659324,0.024705082139832805,0.5065963060686016,0.49340369393139843,0.8461131676361714,355,365,38,0,0.18773135906927552,0.1930195663670016,0.02009518773135907,0.0,-0.005288207297726083,720,0.737341722317977,OK
NQ,LONDON,SESSION_120_PLUS,FROM_ABOVE,24,1.0,1828,1891,1.0344638949671772,935,956,0,0.4944473823373876,0.5055526176626124,-0.01110523532522475,0.6455836549853374,0.27317864657531077,2.0829894655499057,1.9980069319659324,0.024705082139832805,0.5065963060686016,0.49340369393139843,0.8461131676361714,375,379,4,0,0.19830777366472765,0.2004230565838181,0.0021152829190904283,0.0,-0.0021152829190904388,754,0.9130108637135083,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,1,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.018517934710632622,0.43718191405469453,0.4298258425625428,0.019247044844729964,0.5086401202103682,0.49135987978963186,0.8648449039881831,1060,1062,146,394,0.3914327917282127,0.39217134416543575,0.05391432791728213,0.14549483013293943,-0.000738552437223039,2122,0.9826812634438116,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,1,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.018517934710632622,0.43718191405469453,0.4298258425625428,0.019247044844729964,0.5086401202103682,0.49135987978963186,0.8648449039881831,487,542,5,1628,0.17983751846381094,0.20014771048744462,0.001846381093057607,0.6011816838995568,-0.020310192023633683,1029,0.09225024595276943,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,2,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.0332761970761864,0.6147700503266009,0.615531605248971,0.0138020210117615,0.5038284839203675,0.49617151607963245,0.8648449039881831,1184,1172,162,94,0.43722304283604135,0.4327917282127031,0.05982274741506647,0.03471196454948301,0.004431314623338234,2356,0.8207223941442257,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,2,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.0332761970761864,0.6147700503266009,0.615531605248971,0.0138020210117615,0.5038284839203675,0.49617151607963245,0.8648449039881831,749,789,7,1067,0.2765878877400295,0.2913589364844904,0.00258493353028065,0.3940177252584934,-0.01477104874446089,1538,0.3200002625349218,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,3,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.03703801797086748,0.7358093371614105,0.7446043219907503,0.0013844705332910258,0.5013634592910011,0.4986365407089988,0.8648449039881831,1190,1184,154,39,0.43943870014771047,0.43722304283604135,0.0568685376661743,0.014401772525849335,0.002215657311669117,2374,0.9182678428112189,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,3,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.03703801797086748,0.7358093371614105,0.7446043219907503,0.0013844705332910258,0.5013634592910011,0.4986365407089988,0.8648449039881831,921,946,9,691,0.3401033973412112,0.34933530280649927,0.0033234859675036928,0.2551698670605613,-0.00923190546528807,1867,0.5786037872080333,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,4,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.022042506053549005,0.8430944798172307,0.8547067065259418,-0.0048065158437402365,0.49783379283182355,0.5021662071681764,0.8648449039881831,1187,1186,156,10,0.43833087149187594,0.4379615952732644,0.05760709010339734,0.003692762186115214,0.00036927621861154725,2373,1.0,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,4,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.022042506053549005,0.8430944798172307,0.8547067065259418,-0.0048065158437402365,0.49783379283182355,0.5021662071681764,0.8648449039881831,1023,1035,9,472,0.3777695716395864,0.38220088626292464,0.0033234859675036928,0.17429837518463812,-0.004431314623338234,2058,0.8084179796444222,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,6,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.04693547234372754,1.0513429323856047,1.0432672057287333,0.014822994703837161,0.5057330057330057,0.4942669942669943,0.8648449039881831,1148,1143,150,1,0.4239290989660266,0.42208271787296897,0.055391432791728215,0.00036927621861152144,0.0018463810930576252,2291,0.9334011737414781,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,6,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.04693547234372754,1.0513429323856047,1.0432672057287333,0.014822994703837161,0.5057330057330057,0.4942669942669943,0.8648449039881831,1106,1112,11,213,0.40841949778434267,0.41063515509601184,0.004062038404726735,0.07865583456425407,-0.0022156573116691725,2218,0.91545304476222,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,9,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.0467502642174845,1.2692754613450792,1.2497395439226275,0.021075332847643208,0.5078534031413613,0.49214659685863876,0.8648449039881831,1082,1075,135,0,0.3995568685376662,0.39697193500738553,0.04985228951255539,0.0,0.002584933530280664,2157,0.8972118349762525,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,9,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.0467502642174845,1.2692754613450792,1.2497395439226275,0.021075332847643208,0.5078534031413613,0.49214659685863876,0.8648449039881831,1113,1114,11,54,0.41100443131462333,0.4113737075332349,0.004062038404726735,0.019940915805022157,-0.00036927621861154725,2227,1.0,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,12,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.06425455243758922,1.472339768847485,1.406918715046834,0.013862726788490784,0.5048769159312587,0.4951230840687413,0.8648449039881831,1018,1005,130,0,0.3759231905465288,0.371122599704579,0.048005908419497784,0.0,0.004800590841949781,2023,0.7896322125415048,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,12,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.06425455243758922,1.472339768847485,1.406918715046834,0.013862726788490784,0.5048769159312587,0.4951230840687413,0.8648449039881831,1061,1059,11,22,0.3918020679468242,0.39106351550960117,0.004062038404726735,0.00812407680945347,0.000738552437223039,2120,0.9826730980800418,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,18,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.2380784309072594,1.754386762523724,1.675323979172413,0.022157304706633046,0.5096256684491979,0.4903743315508021,0.8648449039881831,889,871,110,0,0.3282865583456425,0.32163958641063517,0.04062038404726736,0.0,0.006646971935007351,1760,0.6853264268697523,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,18,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.2380784309072594,1.754386762523724,1.675323979172413,0.022157304706633046,0.5096256684491979,0.4903743315508021,0.8648449039881831,931,926,10,3,0.34379615952732645,0.3419497784342688,0.003692762186115214,0.0011078286558345643,0.0018463810930576252,1857,0.926047726889703,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,24,0.5,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.27061951708067983,1.9970925145957548,1.9056512598202042,0.026102762443583657,0.513015873015873,0.48698412698412696,0.8648449039881831,736,743,96,0,0.2717872968980798,0.2743722304283604,0.03545051698670606,0.0,-0.0025849335302806087,1479,0.8760277360049593,OK
NQ,LONDON,ALL_SESSION,FROM_ABOVE,24,1.0,3022,2708,0.8960953011250827,1356,1352,0,0.5007385524372231,0.49926144756277696,0.0014771048744460858,0.9540290832054202,0.27061951708067983,1.9970925145957548,1.9056512598202042,0.026102762443583657,0.513015873015873,0.48698412698412696,0.8648449039881831,777,791,6,1,0.2869276218611521,0.29209748892171344,0.0022156573116691287,0.00036927621861152144,-0.005169867060561328,1568,0.742696945477245,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,1,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.05211458832584074,0.5688244575057746,0.5839644149360594,-0.11033940272164094,0.46464646464646464,0.5353535353535354,0.9090909090909091,36,39,17,7,0.36363636363636365,0.3939393939393939,0.1717171717171717,0.0707070707070707,-0.030303030303030276,75,0.8175538505509841,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,1,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.05211458832584074,0.5688244575057746,0.5839644149360594,-0.11033940272164094,0.46464646464646464,0.5353535353535354,0.9090909090909091,16,32,0,51,0.16161616161616163,0.32323232323232326,0.0,0.5151515151515151,-0.16161616161616163,48,0.029304946720529308,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,2,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.22232735428328754,0.7390598704480529,0.9306019001652281,-0.11033940272164094,0.48484848484848486,0.5151515151515151,0.9090909090909091,40,41,17,1,0.40404040404040403,0.41414141414141414,0.1717171717171717,0.010101010101010102,-0.01010101010101011,81,1.0,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,2,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.22232735428328754,0.7390598704480529,0.9306019001652281,-0.11033940272164094,0.48484848484848486,0.5151515151515151,0.9090909090909091,31,45,0,23,0.31313131313131315,0.45454545454545453,0.0,0.23232323232323232,-0.14141414141414138,76,0.13538510529943087,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,3,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.034427188358511725,0.7766185096780495,1.0321014630944074,-0.21006523194357415,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,41,17,1,0.40404040404040403,0.41414141414141414,0.1717171717171717,0.010101010101010102,-0.01010101010101011,81,1.0,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,3,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.034427188358511725,0.7766185096780495,1.0321014630944074,-0.21006523194357415,0.46464646464646464,0.5353535353535354,0.9090909090909091,37,53,0,9,0.37373737373737376,0.5353535353535354,0.0,0.09090909090909091,-0.1616161616161616,90,0.11334435404342058,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,4,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.13480574121280772,0.9195716613289631,1.158497567049245,-0.08212546291447084,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,42,17,0,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.0,-0.02020202020202022,82,0.9121566075526032,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,4,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.13480574121280772,0.9195716613289631,1.158497567049245,-0.08212546291447084,0.46464646464646464,0.5353535353535354,0.9090909090909091,39,54,0,6,0.3939393939393939,0.5454545454545454,0.0,0.06060606060606061,-0.1515151515151515,93,0.14617702864715262,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,6,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,0.04311169919449916,1.08429590835728,1.3365254957146746,-0.037143182234945206,0.494949494949495,0.5050505050505051,0.9090909090909091,40,42,17,0,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.0,-0.02020202020202022,82,0.9121566075526032,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,6,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,0.04311169919449916,1.08429590835728,1.3365254957146746,-0.037143182234945206,0.494949494949495,0.5050505050505051,0.9090909090909091,39,56,0,4,0.3939393939393939,0.5656565656565656,0.0,0.04040404040404041,-0.1717171717171717,95,0.10017333048675532,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,9,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.30841685232391886,1.4638166000662924,1.60727260746431,-0.05167271804041062,0.43434343434343436,0.5656565656565656,0.9090909090909091,40,42,17,0,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.0,-0.02020202020202022,82,0.9121566075526032,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,9,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.30841685232391886,1.4638166000662924,1.60727260746431,-0.05167271804041062,0.43434343434343436,0.5656565656565656,0.9090909090909091,39,59,0,1,0.3939393939393939,0.5959595959595959,0.0,0.010101010101010102,-0.202020202020202,98,0.054390558277088434,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,12,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,0.06171232683639695,1.584099498481104,1.652894721172075,-0.021252809867032093,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,42,17,0,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.0,-0.02020202020202022,82,0.9121566075526032,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,12,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,0.06171232683639695,1.584099498481104,1.652894721172075,-0.021252809867032093,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,59,0,0,0.40404040404040403,0.5959595959595959,0.0,0.0,-0.19191919191919188,99,0.06990057369494646,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,18,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.45517631899504185,1.9224387440599493,1.904191198353687,-0.015591975920605254,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,42,17,0,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.0,-0.02020202020202022,82,0.9121566075526032,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,18,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.45517631899504185,1.9224387440599493,1.904191198353687,-0.015591975920605254,0.46464646464646464,0.5353535353535354,0.9090909090909091,40,59,0,0,0.40404040404040403,0.5959595959595959,0.0,0.0,-0.19191919191919188,99,0.06990057369494646,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,24,0.5,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.3013221473060073,2.2164337142558264,2.2585837445940875,-0.02117946566550578,0.48484848484848486,0.5151515151515151,0.9090909090909091,40,42,17,0,0.40404040404040403,0.42424242424242425,0.1717171717171717,0.0,-0.02020202020202022,82,0.9121566075526032,OK
NQ,LONDON,SESSION_0_TO_30,FROM_BELOW,24,1.0,366,99,0.27049180327868855,56,43,0,0.5656565656565656,0.43434343434343436,0.13131313131313133,0.22762615711004686,-0.3013221473060073,2.2164337142558264,2.2585837445940875,-0.02117946566550578,0.48484848484848486,0.5151515151515151,0.9090909090909091,40,59,0,0,0.40404040404040403,0.5959595959595959,0.0,0.0,-0.19191919191919188,99,0.06990057369494646,OK
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,1,0.5,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.012912023959950085,0.4625043665379841,0.4669911649988928,-0.017185894395014722,0.5,0.5,0.8925233644859814,83,86,16,29,0.3878504672897196,0.40186915887850466,0.07476635514018691,0.13551401869158877,-0.014018691588785048,169,0.8777899471847899,OK
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,1,1.0,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.012912023959950085,0.4625043665379841,0.4669911649988928,-0.017185894395014722,0.5,0.5,0.8925233644859814,40,42,0,132,0.18691588785046728,0.19626168224299065,0.0,0.616822429906542,-0.009345794392523366,82,0.9121566075526032,OK
NQ,LONDON,SESSION_30_TO_60,FROM_BELOW,2,0.5,252,214,0.8492063492063492,122,92,0,0.5700934579439252,0.42990654205607476,0.14018691588785046,0.04718091517598743,-0.08818252505992401,0.6301743904138088,0.6799917908069706,-0.07034266985276258,0.4719626168224299,0.5280373831775701,0.8925233644859814,95,94,16,9,0.4439252336448598,0.4392523364485981,0.07476635514018691,0.04205607476635514,0.004672897196261683,189,1.0,OK
